GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:169911	Regulation of Apoptosis	2.49e-16	2.49e-16	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	2.96e-17	2.96e-17	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654720	PI-3K cascade:FGFR4	2.72e-07	2.72e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:1250342	PI3K events in ERBB4 signaling	2.72e-07	2.72e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654689	PI-3K cascade:FGFR1	2.72e-07	2.72e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:198203	PI3K/AKT activation	3.7e-07	3.7e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654710	PI-3K cascade:FGFR3	2.72e-07	2.72e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:180292	GAB1 signalosome	1.34e-07	1.34e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,CSK,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654695	PI-3K cascade:FGFR2	2.72e-07	2.72e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:1257604	PIP3 activates AKT signaling	2.72e-07	2.72e-07	-1	BAD,PSMB1,PSMC4,MBD3,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,STUB1,PPP2R1A,GSK3A,PSMD3,LAMTOR2,PSMF1,PSMB2,SHFM1,LAMTOR5,PHC2,PSMB7,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,PSMC3,MLST8,PSMD2,RPS6KB2,MAF1,PSMD13,LAMTOR4,PSMB8,CSNK2B,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:74751	Insulin receptor signalling cascade	1.24e-06	1.24e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,LAMTOR5,PSMB7,RPS6,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,CALM3,PSMC3,PHB,MLST8,MAP3K11,HRAS,PSMD2,PSMD13,EIF4EBP1,LAMTOR4,PSMB8,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:1250347	SHC1 events in ERBB4 signaling	6.62e-06	6.62e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654706	FRS-mediated FGFR3 signaling	7.09e-06	7.09e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5683057	MAPK family signaling cascades	7.4e-05	7.4e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,HSPB1,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,RAC1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5687128	MAPK6/MAPK4 signaling	1.18e-11	1.18e-11	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,HSPB1,PSMD3,PSMF1,PSMB2,SHFM1,RAC1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5684996	MAPK1/MAPK3 signaling	1.12e-05	1.12e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	1.46e-06	1.46e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,LAMTOR5,PSMB7,RPS6,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,CALM3,PSMC3,PHB,MLST8,MAP3K11,HRAS,PSMD2,PSMD13,EIF4EBP1,LAMTOR4,PSMB8,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:2428924	IGF1R signaling cascade	1.35e-06	1.35e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,LAMTOR5,PSMB7,RPS6,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,CALM3,PSMC3,PHB,MLST8,MAP3K11,HRAS,PSMD2,PSMD13,EIF4EBP1,LAMTOR4,PSMB8,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:2428928	IRS-related events triggered by IGF1R	1.35e-06	1.35e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,LAMTOR5,PSMB7,RPS6,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,CALM3,PSMC3,PHB,MLST8,MAP3K11,HRAS,PSMD2,PSMD13,EIF4EBP1,LAMTOR4,PSMB8,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:112399	IRS-mediated signalling	8.43e-07	8.43e-07	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,LAMTOR5,PSMB7,RPS6,PSMB6,PSMA5,LAMTOR1,PSMD4,PSMB4,CALM3,PSMC3,PHB,MLST8,MAP3K11,HRAS,PSMD2,PSMD13,EIF4EBP1,LAMTOR4,PSMB8,AKT1S1,PSMB10,UBA52,PSMB9,PSMB3
REAC:112412	SOS-mediated signalling	6.62e-06	6.62e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:187687	Signalling to ERKs	3.16e-05	3.16e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:169893	Prolonged ERK activation events	1.22e-05	1.22e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:170984	ARMS-mediated activation	9.31e-06	9.31e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:170968	Frs2-mediated activation	1.02e-05	1.02e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:187706	Signalling to p38 via RIT and RIN	9.31e-06	9.31e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:167044	Signalling to RAS	1.75e-05	1.75e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:512988	Interleukin-3, 5 and GM-CSF signaling	6.21e-05	6.21e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:451927	Interleukin-2 signaling	1.6e-05	1.6e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:912526	Interleukin receptor SHC signaling	1.6e-05	1.6e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:179812	GRB2 events in EGFR signaling	6.62e-06	6.62e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5218921	VEGFR2 mediated cell proliferation	2.04e-05	2.04e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654712	FRS-mediated FGFR4 signaling	7.09e-06	7.09e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654700	FRS-mediated FGFR2 signaling	7.09e-06	7.09e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:180336	SHC1 events in EGFR signaling	6.62e-06	6.62e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:375165	NCAM signaling for neurite out-growth	0.000106	0.000106	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5654693	FRS-mediated FGFR1 signaling	7.09e-06	7.09e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:2586552	Signaling by Leptin	1.34e-05	1.34e-05	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5673001	RAF/MAP kinase cascade	6.62e-06	6.62e-06	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5658442	Regulation of RAS by GAPs	1.55e-15	1.55e-15	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:202403	TCR signaling	6.14e-10	6.14e-10	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,CDC34,PSMB5,PSME2,PSMA7,PSMD7,CSK,PSMD3,VASP,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:202424	Downstream TCR signaling	1.3e-10	1.3e-10	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,CDC34,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:2555396	Mitotic Metaphase and Anaphase	1.82e-07	1.82e-07	-1	PSMB1,PSMC4,PSMC5,NUDC,PSME1,PSMD8,PSMB5,PSME2,PSMA7,EMD,PSMD7,PPP2R1A,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,SEC13,PSMD4,PSMB4,LMNA,PSMC3,PSMD2,BANF1,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:68882	Mitotic Anaphase	1.6e-07	1.6e-07	-1	PSMB1,PSMC4,PSMC5,NUDC,PSME1,PSMD8,PSMB5,PSME2,PSMA7,EMD,PSMD7,PPP2R1A,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,SEC13,PSMD4,PSMB4,LMNA,PSMC3,PSMD2,BANF1,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:2467813	Separation of Sister Chromatids	1.39e-06	1.39e-06	-1	PSMB1,PSMC4,PSMC5,NUDC,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PPP2R1A,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,SEC13,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5358351	Signaling by Hedgehog	3.62e-08	3.62e-08	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,VCP,PSMC3,PSMD2,P4HB,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5610787	Hedgehog 'off' state	3.51e-10	3.51e-10	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5610785	GLI3 is processed to GLI3R by the proteasome	4.09e-16	4.09e-16	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5610783	Degradation of GLI2 by the proteasome	4.09e-16	4.09e-16	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5610780	Degradation of GLI1 by the proteasome	4.09e-16	4.09e-16	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5632684	Hedgehog 'on' state	7.67e-12	7.67e-12	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5358346	Hedgehog ligand biogenesis	5.15e-16	5.15e-16	-1	PSMB1,PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,VCP,PSMC3,PSMD2,P4HB,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
GO:0042493	response to drug	0.021	0.021	1	ABCB4,TMEM30A,PAPD7,RAP2A,ABCG5,CYP2C9,CYP2C8,FBP1,USP47,SLC22A1,JUN,CYP2B6,TOP1
GO:1901605	alpha-amino acid metabolic process	1.33e-05	1.33e-05	1	GCLC,NR1H4,CPS1,HAL,MTHFD1,HNF4A,SEPSECS,DAO,ALDH5A1,GHR,ARG1,BHMT2,BAAT,AMDHD1,BHMT,MUT,GLYAT,HNMT,TDO2,DDAH1,ALDH7A1,PAH,STAT5B,PHYKPL
GO:0016054	organic acid catabolic process	6.06e-08	6.06e-08	1	CROT,HAL,LONP2,PON3,ACBD5,DAO,ALDH5A1,EHHADH,SCP2,HAO2,ACADM,ABCD3,ARG1,ECHDC2,HSD17B4,AMDHD1,MUT,HNMT,TDO2,DDAH1,ACOX1,BDH2,ALDH7A1,ACOX2,ETFDH,PAH,PHYKPL,ABAT,CYP4F12,PPARA,ACADSB,PLIN5
GO:0016053	organic acid biosynthetic process	0.0025	0.0025	1	MLXIPL,NR1H4,CPS1,ACSM2B,MTHFD1,SCP2,SLC35D1,ABCD3,PROX1,PRKAB2,BHMT2,HSD17B4,PNPLA8,BAAT,BHMT,CYP7A1,ACOX2,UGP2,PAH,ACSM2A,ELOVL2,APOC2
GO:0046394	carboxylic acid biosynthetic process	0.0025	0.0025	1	MLXIPL,NR1H4,CPS1,ACSM2B,MTHFD1,SCP2,SLC35D1,ABCD3,PROX1,PRKAB2,BHMT2,HSD17B4,PNPLA8,BAAT,BHMT,CYP7A1,ACOX2,UGP2,PAH,ACSM2A,ELOVL2,APOC2
GO:0072330	monocarboxylic acid biosynthetic process	0.00578	0.00578	1	MLXIPL,NR1H4,ACSM2B,SCP2,ABCD3,PROX1,PRKAB2,HSD17B4,PNPLA8,BAAT,CYP7A1,ACOX2,ACSM2A,ELOVL2,APOC2
