GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0016236	macroautophagy	2.22e-05	2.22e-05	1	DCN,RB1CC1,CHMP2B,ATG16L1,EXOC1,WAC,SH3GLB1,MTMR3,ATP6V1D,SPTLC2,ATP6V1A,RAB3GAP1,STX12,RAB3GAP2,PIK3CA,BECN1,ATG14,PRKAA1,UBQLN1,SNX14,VPS36,RAB1A,RALB,ATP6V1B2,SCOC,ATP6V1C1,CHMP4C,TP53INP1,MFN1,TBK1,NBR1,PIK3R4,DYNLL2
GO:1905037	autophagosome organization	0.00269	0.00269	1	RB1CC1,ATG16L1,SH3GLB1,MTMR3,RAB3GAP1,STX12,RAB3GAP2,BECN1,ATG14,UBQLN1,RAB1A,RALB,TP53INP1,FEZ2
GO:0000045	autophagosome assembly	0.00239	0.00239	1	RB1CC1,ATG16L1,SH3GLB1,MTMR3,RAB3GAP1,STX12,RAB3GAP2,BECN1,ATG14,UBQLN1,RAB1A,RALB,TP53INP1,FEZ2
GO:0010506	regulation of autophagy	0.0364	0.0364	1	DCN,RB1CC1,USP33,EXOC1,WAC,SH3GLB1,MTMR3,ATP6V1D,SPTLC2,ATP6V1A,RAB3GAP1,RAB3GAP2,PIK3CA,PRKAA1,CTSK,RALB,ATP6V1B2,MTDH,SCOC,ATP6V1C1,TP53INP1,TBK1,HMGB1
GO:0016241	regulation of macroautophagy	0.00313	0.00313	1	DCN,RB1CC1,EXOC1,WAC,SH3GLB1,MTMR3,ATP6V1D,SPTLC2,ATP6V1A,RAB3GAP1,RAB3GAP2,PIK3CA,PRKAA1,RALB,ATP6V1B2,SCOC,ATP6V1C1,FEZ2,TBK1
GO:0010508	positive regulation of autophagy	0.00967	0.00967	1	DCN,WAC,SH3GLB1,SPTLC2,RAB3GAP1,RAB3GAP2,PRKAA1,RALB,MTDH,SCOC,TP53INP1,TBK1
GO:0016239	positive regulation of macroautophagy	0.00525	0.00525	1	DCN,WAC,SH3GLB1,SPTLC2,RAB3GAP1,RAB3GAP2,RALB,SCOC,TBK1
GO:0016574	histone ubiquitination	0.00182	0.00182	1	UBR2,WAC,UBR5,CDC73,TRIP12,RNF20,LEO1,CTR9
GO:0031123	RNA 3'-end processing	3.43e-05	3.43e-05	1	ZC3H11A,SRSF5,SRSF3,NCBP2,SRSF11,THOC2,CDC73,SRSF1,SSB,RNF20,SLU7,PCF11,CPSF2,NUDT21,CSTF2T,CTR9
GO:0031124	mRNA 3'-end processing	1.32e-05	1.32e-05	1	ZC3H11A,SRSF5,SRSF3,NCBP2,SRSF11,THOC2,CDC73,SRSF1,RNF20,SLU7,PCF11,CPSF2,NUDT21,CSTF2T,CTR9
GO:0010501	RNA secondary structure unwinding	0.00799	0.00799	1	DDX18,DDX50,DDX5,DHX9,DDX46,EIF4A2,DHX36,DDX42,DDX3X
GO:0031647	regulation of protein stability	0.0195	0.0195	1	SEL1L,FBXW11,USP33,HSP90AA1,SH3GLB1,MAPK1,CDC37L1,GTPBP4,HSPA8,PDCD10,STX12,CREB1,CDC73,COG3,DERL1,CCT6A,GNAQ,LSS,VPS11,PEX2,RNF139,USP7
GO:0071826	ribonucleoprotein complex subunit organization	3.57e-05	3.57e-05	1	RBM5,LUC7L,HSP90AA1,YTHDC1,CIRBP,SNW1,SRSF5,EIF4H,EIF3A,LUC7L3,CNOT6,SF3B1,SBDS,CDC73,SRSF1,SCAF11,PAN3,SLU7,PRPF18,BMS1,KIF5B,NPM1,PRPF39,SRSF10,DDX3X
GO:0022618	ribonucleoprotein complex assembly	3.71e-05	3.71e-05	1	RBM5,LUC7L,HSP90AA1,YTHDC1,CIRBP,SNW1,SRSF5,EIF4H,EIF3A,LUC7L3,CNOT6,SF3B1,SBDS,CDC73,SRSF1,SCAF11,PAN3,SLU7,PRPF18,BMS1,NPM1,PRPF39,SRSF10,DDX3X
GO:0000245	spliceosomal complex assembly	9.14e-05	9.14e-05	1	RBM5,LUC7L,YTHDC1,SRSF5,LUC7L3,SF3B1,SRSF1,SLU7,PRPF39,SRSF10
GO:0006376	mRNA splice site selection	2.22e-05	2.22e-05	1	LUC7L,YTHDC1,SRSF5,LUC7L3,SRSF1,SLU7,PRPF39,SRSF10
GO:0006353	DNA-templated transcription, termination	1.33e-05	1.33e-05	1	MNAT1,ZC3H11A,SNRPD3,SRSF5,TWISTNB,GTF2H1,SRSF3,NCBP2,SRSF7,SRSF11,THOC2,SRSF1,POLR2K,ERCC3,SLU7,PCF11,CPSF2,TAF1D,NUDT21,CLP1,CSTF2T
GO:0006369	termination of RNA polymerase II transcription	6.88e-05	6.88e-05	1	ZC3H11A,SRSF5,SRSF3,NCBP2,SRSF11,THOC2,SRSF1,SLU7,PCF11,CPSF2,NUDT21,CSTF2T
GO:0051648	vesicle localization	0.00599	0.00599	1	STARD3NL,AP3M2,KIFAP3,SNAP23,FMR1,STX4,BLOC1S6,BET1,RAB3GAP1,KLHL12,CANX,FNBP1L,RAB1A,USO1,KIF5B,AP3S1,TRAPPC6B,TMED9,BLOC1S5,BLOC1S2,TRAPPC4,DYNC1H1,ANKRD28
GO:0007018	microtubule-based movement	0.0201	0.0201	1	KIF2A,AP3M2,KIFAP3,DYNC1I2,PCM1,TNPO1,IFT74,BLOC1S6,ARHGAP21,KTN1,DYNC1LI2,RAB1A,CLTC,KIFC2,KIF5B,AP3S1,BICD2,BLOC1S5,BLOC1S2,DYNC1H1,OPA1,DYNLL2
GO:0099111	microtubule-based transport	0.000391	0.000391	1	AP3M2,KIFAP3,DYNC1I2,PCM1,TNPO1,IFT74,BLOC1S6,ARHGAP21,RAB1A,KIF5B,AP3S1,BICD2,BLOC1S5,BLOC1S2,DYNC1H1,OPA1,DYNLL2
GO:0030705	cytoskeleton-dependent intracellular transport	0.000146	0.000146	1	AP3M2,KIFAP3,DYNC1I2,PCM1,TNPO1,IFT74,SUN2,BLOC1S6,ARHGAP21,HOOK1,FNBP1L,RAB1A,KIF5B,AP3S1,BICD2,BLOC1S5,BLOC1S2,DYNC1H1,OPA1,DYNLL2
GO:0010970	transport along microtubule	0.000391	0.000391	1	AP3M2,KIFAP3,DYNC1I2,PCM1,TNPO1,IFT74,BLOC1S6,ARHGAP21,RAB1A,KIF5B,AP3S1,BICD2,BLOC1S5,BLOC1S2,DYNC1H1,OPA1,DYNLL2
GO:0051650	establishment of vesicle localization	0.00353	0.00353	1	STARD3NL,AP3M2,KIFAP3,SNAP23,FMR1,STX4,BLOC1S6,BET1,RAB3GAP1,KLHL12,CANX,FNBP1L,RAB1A,USO1,KIF5B,AP3S1,TRAPPC6B,TMED9,BLOC1S5,BLOC1S2,TRAPPC4,DYNC1H1,ANKRD28
GO:0099518	vesicle cytoskeletal trafficking	0.000255	0.000255	1	AP3M2,KIFAP3,BLOC1S6,FNBP1L,RAB1A,KIF5B,AP3S1,BLOC1S5,BLOC1S2,DYNC1H1
GO:0006903	vesicle targeting	0.0324	0.0324	1	SNAP23,BET1,KLHL12,RAB1A,USO1,TRAPPC6B,TMED9,TRAPPC4,ANKRD28
GO:0048199	vesicle targeting, to, from or within Golgi	0.0368	0.0368	1	BET1,KLHL12,RAB1A,USO1,TRAPPC6B,TMED9,TRAPPC4,ANKRD28
GO:0072384	organelle transport along microtubule	0.00023	0.00023	1	AP3M2,KIFAP3,BLOC1S6,ARHGAP21,RAB1A,KIF5B,AP3S1,BICD2,BLOC1S5,BLOC1S2,DYNC1H1,OPA1
GO:0047496	vesicle transport along microtubule	0.00028	0.00028	1	AP3M2,KIFAP3,BLOC1S6,RAB1A,KIF5B,AP3S1,BLOC1S5,BLOC1S2,DYNC1H1
GO:1903311	regulation of mRNA metabolic process	2.73e-08	2.73e-08	1	RBM5,RBM7,XPO1,TNPO1,YTHDC1,HNRNPC,CIRBP,RBFOX2,PSMC6,PSMA3,SNW1,PSMC1,FMR1,DDX5,HSPA8,MAPK14,SRSF3,NCBP2,PSMD14,SRSF7,TIA1,RBM25,TARDBP,CDC73,SYNCRIP,DHX9,SLTM,HNRNPU,RNF20,SAFB,PSMC2,CWC22,YWHAZ,METTL3,LEO1,YTHDF3,SRSF10,CTR9,GIGYF2
GO:1903312	negative regulation of mRNA metabolic process	0.000495	0.000495	1	HNRNPC,CIRBP,FMR1,MAPK14,SRSF7,TARDBP,SYNCRIP,DHX9,HNRNPU,RNF20,SRSF10,CTR9
GO:0050684	regulation of mRNA processing	2.93e-08	2.93e-08	1	RBM5,RBM7,YTHDC1,RBFOX2,SNW1,FMR1,DDX5,SRSF3,NCBP2,SRSF7,TIA1,RBM25,CDC73,DHX9,SLTM,RNF20,SAFB,CWC22,LEO1,SRSF10,CTR9
GO:0009895	negative regulation of catabolic process	0.0383	0.0383	1	ERLEC1,HNRNPC,WAC,CIRBP,FMR1,CDK5RAP3,MAPK14,TARDBP,PIK3CA,PRKAA1,SYNCRIP,DHX9,SDCBP,ALAD,HNRNPU,AZIN1,USP25,FEZ2,DHX36,UBE2G2
GO:0061013	regulation of mRNA catabolic process	0.00393	0.00393	1	XPO1,TNPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMC1,FMR1,HSPA8,MAPK14,PSMD14,TARDBP,SYNCRIP,DHX9,HNRNPU,PSMC2,YWHAZ,METTL3,YTHDF3,GIGYF2
GO:0031330	negative regulation of cellular catabolic process	0.0316	0.0316	1	ERLEC1,HNRNPC,WAC,CIRBP,FMR1,CDK5RAP3,MAPK14,TARDBP,PIK3CA,SYNCRIP,DHX9,SDCBP,ALAD,HNRNPU,USP25,FEZ2,DHX36,UBE2G2
GO:1902369	negative regulation of RNA catabolic process	0.00211	0.00211	1	HNRNPC,CIRBP,FMR1,MAPK14,TARDBP,SYNCRIP,DHX9,HNRNPU,DHX36
GO:1902373	negative regulation of mRNA catabolic process	0.00448	0.00448	1	HNRNPC,CIRBP,FMR1,MAPK14,TARDBP,SYNCRIP,DHX9,HNRNPU
GO:0043484	regulation of RNA splicing	2.88e-05	2.88e-05	1	RBM5,CLK1,RBM7,YTHDC1,RBFOX2,SNW1,FMR1,DDX5,SRSF3,SRSF7,TIA1,RBM25,AHNAK,MBNL1,CWC22,HNRNPH1,SRSF10
GO:0048024	regulation of mRNA splicing, via spliceosome	3.33e-05	3.33e-05	1	RBM5,RBM7,YTHDC1,RBFOX2,SNW1,FMR1,DDX5,SRSF3,SRSF7,TIA1,RBM25,CWC22,SRSF10
GO:0043487	regulation of RNA stability	0.000606	0.000606	1	XPO1,TNPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMC1,FMR1,HSPA8,MAPK14,PSMD14,TARDBP,SYNCRIP,DHX9,HNRNPU,PSMC2,YWHAZ,METTL3,DHX36,YTHDF3,GIGYF2
GO:0043488	regulation of mRNA stability	0.000899	0.000899	1	XPO1,TNPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMC1,FMR1,HSPA8,MAPK14,PSMD14,TARDBP,SYNCRIP,DHX9,HNRNPU,PSMC2,YWHAZ,METTL3,YTHDF3,GIGYF2
GO:0043489	RNA stabilization	0.00343	0.00343	1	HNRNPC,CIRBP,MAPK14,TARDBP,SYNCRIP,DHX9,HNRNPU,DHX36
GO:1903708	positive regulation of hemopoiesis	0.028	0.028	1	PPP2R3C,MAPK14,CD46,ZBTB1,ANXA1,TGFBR2,STAT5B,HMGB1,N4BP2L2
GO:0016197	endosomal transport	0.00316	0.00316	1	VPS41,SNX1,AP5M1,PICALM,CHMP2B,CHMP5,MAPK1,VTI1B,TMEM87A,BLOC1S6,SNX4,STX16,BECN1,ATG14,HOOK1,STX6,VPS36,RDX,DNAJC13,CLTC,VPS54,VPS11,CHMP4C,MAP2K1,BLOC1S5,PIK3R4,SNX2
GO:0032846	positive regulation of homeostatic process	0.0477	0.0477	1	MRE11A,NBN,PPP3CB,MAPK14,RAD50,HNRNPA2B1,CCT6A,GNL3,STAT5B,DHX36
GO:0034250	positive regulation of cellular amide metabolic process	0.0158	0.0158	1	PICALM,CIRBP,FMR1,EIF3E,DHX9,UHMK1,USP16,LARP4,METTL3,NPM1,YTHDF3,DDX3X
GO:0045727	positive regulation of translation	0.0144	0.0144	1	CIRBP,FMR1,EIF3E,DHX9,UHMK1,USP16,LARP4,METTL3,NPM1,YTHDF3,DDX3X
GO:0070671	response to interleukin-12	0.0364	0.0364	1	RALA,HSPA9,CAPZA1,HNRNPA2B1,CANX,IL6ST,LCP1,HNRNPDL
GO:0071349	cellular response to interleukin-12	0.0364	0.0364	1	RALA,HSPA9,CAPZA1,HNRNPA2B1,CANX,IL6ST,LCP1,HNRNPDL
GO:0035722	interleukin-12-mediated signaling pathway	0.0364	0.0364	1	RALA,HSPA9,CAPZA1,HNRNPA2B1,CANX,IL6ST,LCP1,HNRNPDL
GO:0007059	chromosome segregation	7.18e-05	7.18e-05	1	CDC27,MRE11A,CENPQ,TPR,WAPAL,KIF2A,TOP2B,DYNC1I2,XPO1,CHMP2B,CHMP5,ZW10,CDC23,STAG2,SMC3,SMC4,STAG1,ZWINT,BECN1,DYNC1LI2,SMC2,NCAPD3,RANBP2,AHCTF1,NSMCE2,NIPBL,CHMP4C,RAD21,CEP57,CTNNB1,ZWILCH,DYNC1H1,SMC5,PRC1,DDX3X,DYNLL2
GO:0098813	nuclear chromosome segregation	2.22e-05	2.22e-05	1	CDC27,MRE11A,CENPQ,TPR,WAPAL,KIF2A,TOP2B,DYNC1I2,XPO1,CHMP2B,CHMP5,ZW10,CDC23,STAG2,SMC3,SMC4,STAG1,ZWINT,BECN1,DYNC1LI2,SMC2,NCAPD3,RANBP2,AHCTF1,NSMCE2,NIPBL,CHMP4C,RAD21,CEP57,CTNNB1,ZWILCH,DYNC1H1,SMC5,PRC1,DYNLL2
GO:0051310	metaphase plate congression	0.0405	0.0405	1	CENPQ,CHMP2B,CHMP5,ZW10,CDC23,BECN1,CHMP4C,DYNC1H1
GO:0140014	mitotic nuclear division	0.0195	0.0195	1	CDC27,ANLN,TPR,WAPAL,KIF2A,CHMP2B,CHMP5,ZW10,CDC23,SMC4,ZWINT,MAD2L1BP,BECN1,SMC2,PHIP,NCAPD3,RANBP2,NSMCE2,NIPBL,CHMP4C,CEP57,SMC5,PRC1
GO:0000819	sister chromatid segregation	8.17e-07	8.17e-07	1	CDC27,MRE11A,CENPQ,TPR,WAPAL,KIF2A,TOP2B,DYNC1I2,XPO1,CHMP2B,CHMP5,ZW10,CDC23,STAG2,SMC3,SMC4,STAG1,ZWINT,BECN1,DYNC1LI2,SMC2,NCAPD3,RANBP2,AHCTF1,NSMCE2,NIPBL,CHMP4C,RAD21,CEP57,CTNNB1,ZWILCH,DYNC1H1,SMC5,PRC1,DYNLL2
GO:0007062	sister chromatid cohesion	3.64e-05	3.64e-05	1	MRE11A,CENPQ,WAPAL,KIF2A,DYNC1I2,XPO1,ZW10,STAG2,SMC3,STAG1,ZWINT,DYNC1LI2,RANBP2,AHCTF1,NSMCE2,NIPBL,RAD21,CTNNB1,ZWILCH,DYNC1H1,SMC5,DYNLL2
GO:0000070	mitotic sister chromatid segregation	0.00353	0.00353	1	CDC27,TPR,WAPAL,CHMP2B,CHMP5,ZW10,CDC23,SMC4,ZWINT,BECN1,SMC2,NCAPD3,NSMCE2,NIPBL,CHMP4C,CEP57,SMC5,PRC1
GO:0006892	post-Golgi vesicle-mediated transport	0.0364	0.0364	1	GOPC,EXOC1,SNAP23,VTI1B,STX4,BLZF1,ACSL3,ARFGEF2,VPS54,GOLGA4,RAB31
GO:0071383	cellular response to steroid hormone stimulus	0.0446	0.0446	1	UBA5,TRIP4,UBR5,DDX5,UFM1,RNF6,ANXA1,MED4,AQP1
GO:0009062	fatty acid catabolic process	0.0316	0.0316	1	ACAT1,LONP2,DECR1,ACBD5,SCP2,ACADM,HSD17B4,HADHB,ETFA,MUT,PEX2
GO:0006635	fatty acid beta-oxidation	0.0323	0.0323	1	ACAT1,LONP2,DECR1,SCP2,ACADM,HSD17B4,HADHB,ETFA,PEX2
GO:0051301	cell division	0.0086	0.0086	1	RALA,ANLN,PKN2,CHMP2B,CHMP5,SH3GLB1,SEPT7,BECN1,SPG20,USP8,RALB,RASA1,NEK7,AHCTF1,MITD1,GNL3,CHMP4C,PDCD6IP,PIK3R4,PRPF40A
GO:0000910	cytokinesis	0.00446	0.00446	1	RALA,ANLN,PKN2,SH3GLB1,SEPT7,BECN1,USP8,RALB,RASA1,NEK7,AHCTF1,MITD1,CHMP4C,PDCD6IP,PIK3R4,PRPF40A
GO:0007030	Golgi organization	6.52e-05	6.52e-05	1	VMP1,GOLGA5,ARFGEF1,ZW10,MAPK1,RAB2A,ARHGAP21,CSNK1A1,PDCD10,BLZF1,STX16,STX6,COG3,RAB1A,YWHAZ,MAP2K1,GOLGB1,TMED9
GO:0007492	endoderm development	0.0125	0.0125	1	LAMB1,COL12A1,FN1,CDC73,ITGAV,LEO1,CTR9,COL5A2
GO:0001704	formation of primary germ layer	0.0266	0.0266	1	LAMB1,COL12A1,FN1,CDC73,ITGAV,ITGB1,LEO1,CTR9,COL5A2
GO:0001706	endoderm formation	0.0072	0.0072	1	LAMB1,COL12A1,FN1,CDC73,ITGAV,LEO1,CTR9,COL5A2
GO:0035987	endodermal cell differentiation	0.00282	0.00282	1	LAMB1,COL12A1,FN1,CDC73,ITGAV,LEO1,CTR9,COL5A2
GO:0140029	exocytic process	0.0193	0.0193	1	SNAP23,VTI1B,STX4,BLOC1S6,EXOC2,SNX4,RALB,VPS11
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.0104	0.0104	1	ANKIB1,CDC27,MYLIP,RNF14,RNF19A,BTBD1,PSMC6,PSMA3,RNF146,RBBP6,WWP1,RNF145,TRIP12,CUL5,PTK2,RNF139,FBXO45
GO:0006338	chromatin remodeling	0.0467	0.0467	1	CENPQ,TPR,SMARCA2,HNRNPC,SMARCA1,CBX3,DEK,ZBTB1,MIS18BP1,ANP32E,PBRM1,NPM1,MORF4L1
GO:0006275	regulation of DNA replication	0.0345	0.0345	1	MRE11A,WAPAL,STAG2,NBN,GTPBP4,SMC3,RBBP6,WRNIP1,DHX9,RAD17,ZNF830
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	0.0297	0.0297	1	KIF2A,KIFAP3,ZW10,COPB1,COG3,RAB1A,ARFGAP2,PITPNB,TMED9,BICD2,ARFGAP3
GO:1902115	regulation of organelle assembly	0.00054	0.00054	1	TPR,CHMP2B,CHMP5,SH3GLB1,MTMR3,CNOT6,RAB3GAP1,RAB3GAP2,SEPT7,LCP1,SDCBP,RDX,RALB,PAN3,VPS11,CHMP4C,PDCD6IP,FEZ2,NPM1,DYNC1H1
GO:1902117	positive regulation of organelle assembly	0.00166	0.00166	1	SH3GLB1,CNOT6,RAB3GAP1,RAB3GAP2,SEPT7,LCP1,SDCBP,RALB,PAN3,PDCD6IP,DYNC1H1
GO:0008543	fibroblast growth factor receptor signaling pathway	0.0335	0.0335	1	HNRNPM,MAPK1,RBFOX2,SHOC2,NCBP2,TIA1,POLR2K,NPTN,CEP57,HNRNPH1,PTPN11,GTF2F2
GO:0000380	alternative mRNA splicing, via spliceosome	5.47e-05	5.47e-05	1	RBM5,RBM7,HNRNPM,RBFOX2,FMR1,DDX5,RBM25,RBM17,DHX9,SRSF1,SLU7
GO:0006446	regulation of translational initiation	0.000299	0.000299	1	TPR,EIF5,FMR1,EIF3E,EIF4H,NCBP2,EIF2S1,UHMK1,METTL3,NPM1,YTHDF3,DDX3X
GO:0006352	DNA-templated transcription, initiation	0.00132	0.00132	1	MNAT1,BCLAF1,TAF2,RRN3,PSMC6,SNW1,PSMC1,TWISTNB,GTF2H1,TAF12,MED4,YAP1,POLR2K,PSMC2,ERCC3,GTF2A1,TAF1D,CTNNB1,ESRRA,MAML2,GTF2F2,HMGB1,GTF2E2,TAF13,CRCP
GO:0006367	transcription initiation from RNA polymerase II promoter	0.0132	0.0132	1	MNAT1,TAF2,PSMC6,SNW1,PSMC1,GTF2H1,TAF12,MED4,YAP1,POLR2K,PSMC2,ERCC3,GTF2A1,ESRRA,MAML2,GTF2F2,HMGB1,GTF2E2,TAF13
GO:0032259	methylation	0.0471	0.0471	1	MAT2B,TARBP1,SNRPD3,SNW1,HSPA8,ASH1L,RBBP5,ETF1,MTRR,MTF2,OGT,WDR82,KIAA1429,METTL3,CTNNB1,MAT2A,SETD2,SETD3,MPHOSPH8,CTR9
GO:0051193	regulation of cofactor metabolic process	0.0202	0.0202	1	TPR,DLD,NUP50,PDHX,PRKAA1,NUPL2,OGT,DLAT,RANBP2,PDP1,PGAM1
GO:0051196	regulation of coenzyme metabolic process	0.0202	0.0202	1	TPR,DLD,NUP50,PDHX,PRKAA1,NUPL2,OGT,DLAT,RANBP2,PDP1,PGAM1
GO:0045216	cell-cell junction organization	0.0404	0.0404	1	PKN2,SLK,FERMT2,DLG1,TGFBR1,RDX,GJA1,PRKCI,PTK2,LIMS1
GO:0019884	antigen processing and presentation of exogenous antigen	0.0155	0.0155	1	KIF2A,KIFAP3,DYNC1I2,SNAP23,PSMC6,PSMA3,PSMC1,PSMD14,CAPZA1,CANX,ACTR10,DYNC1LI2,ITGAV,CLTC,PSMC2,CYBB,DYNC1H1,CAPZA2,DYNLL2
GO:0048002	antigen processing and presentation of peptide antigen	0.0203	0.0203	1	KIF2A,KIFAP3,DYNC1I2,SNAP23,PSMC6,PSMA3,PSMC1,PSMD14,CAPZA1,CANX,ACTR10,DYNC1LI2,ITGAV,CLTC,PSMC2,CYBB,DYNC1H1,CAPZA2,DYNLL2
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.0125	0.0125	1	KIF2A,KIFAP3,DYNC1I2,SNAP23,PSMC6,PSMA3,PSMC1,PSMD14,CAPZA1,CANX,ACTR10,DYNC1LI2,ITGAV,CLTC,PSMC2,CYBB,DYNC1H1,CAPZA2,DYNLL2
GO:0006354	DNA-templated transcription, elongation	2.6e-05	2.6e-05	1	ZMYND11,MNAT1,TAF2,IKBKAP,AFF4,HTATSF1,TWISTNB,GTF2H1,NCBP2,TAF12,CDC73,POLR2K,ERCC3,GTF2A1,TAF1D,LEO1,SETD2,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9
GO:0006368	transcription elongation from RNA polymerase II promoter	4.2e-05	4.2e-05	1	ZMYND11,MNAT1,TAF2,IKBKAP,AFF4,GTF2H1,NCBP2,TAF12,CDC73,POLR2K,ERCC3,GTF2A1,LEO1,SETD2,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9
GO:0006283	transcription-coupled nucleotide-excision repair	0.0377	0.0377	1	MNAT1,RFC1,POLD3,GTF2H1,COPS5,POLR2K,ERCC3,USP7,TCEA1,ZNF830
GO:0032200	telomere organization	0.0102	0.0102	1	MRE11A,RFC1,POLD3,HSP90AA1,HNRNPC,MAPK1,NBN,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU,NSMCE2,GNL3,DHX36,USP7,SMC5,PRKDC
GO:0033044	regulation of chromosome organization	2.88e-05	2.88e-05	1	CDC27,MRE11A,TPR,WAPAL,ZW10,HNRNPC,SNW1,FMR1,NBN,UBR5,TNKS2,RAD50,HNRNPA2B1,BECN1,MTF2,CCT6A,OGT,NEK7,HNRNPU,TRIP12,RNF20,ATAD2,NSMCE2,GNL3,NIPBL,RAD21,DHX36,USP7,CTR9,SMC5
GO:2001252	positive regulation of chromosome organization	2.22e-05	2.22e-05	1	MRE11A,TPR,SNW1,FMR1,NBN,TNKS2,RAD50,HNRNPA2B1,BECN1,MTF2,CCT6A,OGT,NEK7,RNF20,NSMCE2,GNL3,NIPBL,RAD21,DHX36,CTR9,SMC5
GO:0000723	telomere maintenance	0.00467	0.00467	1	MRE11A,RFC1,POLD3,HSP90AA1,HNRNPC,MAPK1,NBN,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU,NSMCE2,GNL3,DHX36,USP7,SMC5,PRKDC
GO:0016233	telomere capping	0.0446	0.0446	1	MRE11A,MAPK1,NBN,TNKS2,RAD50,NEK7,USP7,PRKDC
GO:0010833	telomere maintenance via telomere lengthening	0.0234	0.0234	1	MRE11A,RFC1,HSP90AA1,HNRNPC,MAPK1,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU
GO:0032204	regulation of telomere maintenance	0.00282	0.00282	1	MRE11A,HNRNPC,NBN,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU,GNL3,DHX36,USP7
GO:0006278	RNA-dependent DNA biosynthetic process	0.0257	0.0257	1	MRE11A,RFC1,HSP90AA1,HNRNPC,MAPK1,TNKS2,RAD50,CCT6A,NEK7,HNRNPU
GO:0007004	telomere maintenance via telomerase	0.0239	0.0239	1	MRE11A,RFC1,HSP90AA1,HNRNPC,MAPK1,TNKS2,RAD50,CCT6A,NEK7,HNRNPU
GO:0034976	response to endoplasmic reticulum stress	0.00578	0.00578	1	SEC63,JKAMP,ERLEC1,SEL1L,DNAJC10,UBA5,PSMC6,CDK5RAP3,EDEM3,UFM1,COPS5,EIF2S1,UBQLN1,DERL1,MARCH6,RNF139,CASP4,OPA1
GO:0036503	ERAD pathway	0.000534	0.000534	1	JKAMP,ERLEC1,SEL1L,DNAJC10,PSMC6,PSMC1,EDEM3,UBQLN1,DERL1,UBXN4,MARCH6,USP25,PSMC2,STT3B,RNF139,UBE2G2
GO:0030433	ubiquitin-dependent ERAD pathway	0.000756	0.000756	1	JKAMP,ERLEC1,SEL1L,DNAJC10,PSMC6,PSMC1,EDEM3,UBQLN1,DERL1,UBXN4,PSMC2,STT3B,UBE2G2
GO:0044839	cell cycle G2/M phase transition	0.00407	0.00407	1	MNAT1,PPP1R12A,TAF2,HMMR,FBXW11,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,TOPBP1,CHMP4C,CEP57,USP47,NPM1,DYNC1H1,ZNF830
GO:0000086	G2/M transition of mitotic cell cycle	0.00563	0.00563	1	MNAT1,PPP1R12A,TAF2,HMMR,FBXW11,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,TOPBP1,CHMP4C,CEP57,USP47,DYNC1H1,ZNF830
GO:1902749	regulation of cell cycle G2/M phase transition	0.00483	0.00483	1	HMMR,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,TOPBP1,CHMP4C,CEP57,USP47,NPM1,DYNC1H1,ZNF830
GO:0010389	regulation of G2/M transition of mitotic cell cycle	0.00746	0.00746	1	HMMR,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,TOPBP1,CHMP4C,CEP57,USP47,DYNC1H1,ZNF830
GO:0000075	cell cycle checkpoint	0.0041	0.0041	1	MRE11A,TPR,DLG1,TOP2B,ZW10,UIMC1,WAC,CDC5L,RBL2,NBN,CDK5RAP3,CNOT6,ZWINT,MAD2L1BP,FANCI,ETAA1,RAD17,TOPBP1,CHMP4C,FEM1B,ZWILCH,NPM1,ZNF830,PRKDC
GO:0031570	DNA integrity checkpoint	0.0224	0.0224	1	MRE11A,TOP2B,UIMC1,WAC,CDC5L,RBL2,NBN,CDK5RAP3,CNOT6,NPM1,ZNF830,PRKDC
GO:0000077	DNA damage checkpoint	0.0467	0.0467	1	MRE11A,UIMC1,WAC,CDC5L,RBL2,NBN,CDK5RAP3,CNOT6,FANCI,ETAA1,RAD17,TOPBP1,FEM1B,NPM1,PRKDC
