GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:72172	mRNA Splicing	4.6e-07	4.6e-07	-1	POLR2J,GPKOW,XAB2,HNRNPM,POLR2E,SNRPD3,NHP2L1,PRPF6,SF3A2,POLR2I,HNRNPUL1,PRPF31,EFTUD2,PRPF19,SRSF9,SNRPC,GTF2F1,SNRPD2,SNRPB,LSM7,LSM4,CTNNBL1,EIF4A3,TXNL4A,PRCC,SNRNP25,POLR2G,SF3B5,LSM3,SART1,POLR2L,PUF60,ALYREF,PCBP2,LSM2
REAC:72165	mRNA Splicing - Minor Pathway	3.13e-06	3.13e-06	-1	POLR2J,POLR2E,SNRPD3,NHP2L1,PRPF6,POLR2I,EFTUD2,GTF2F1,SNRPD2,SNRPB,TXNL4A,SNRNP25,POLR2G,SF3B5,POLR2L,LSM2
REAC:72163	mRNA Splicing - Major Pathway	3.07e-07	3.07e-07	-1	POLR2J,GPKOW,XAB2,HNRNPM,POLR2E,SNRPD3,NHP2L1,PRPF6,SF3A2,POLR2I,PRPF31,EFTUD2,PRPF19,SNRPC,GTF2F1,SNRPD2,SNRPB,LSM7,LSM4,CTNNBL1,EIF4A3,TXNL4A,PRCC,POLR2G,SF3B5,LSM3,SART1,POLR2L,PUF60,ALYREF,PCBP2
REAC:75955	RNA Polymerase II Transcription Elongation	0.0161	0.0161	-1	POLR2J,PAF1,POLR2E,POLR2I,GTF2F1,POLR2G,POLR2L,NELFB,SUPT4H1
REAC:113418	Formation of the Early Elongation Complex	0.00161	0.00161	-1	POLR2J,POLR2E,POLR2I,GTF2F1,POLR2G,POLR2L,NELFB,SUPT4H1
REAC:112382	Formation of RNA Pol II elongation complex 	0.0161	0.0161	-1	POLR2J,PAF1,POLR2E,POLR2I,GTF2F1,POLR2G,POLR2L,NELFB,SUPT4H1
REAC:2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	0.0081	0.0081	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,RPS6,PSMB6,LAMTOR1,CALM3,PSMC3,YWHAB,PHB,MAP3K11,AKT1S1,UBA52,PSMB3
REAC:2428924	IGF1R signaling cascade	0.00781	0.00781	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,RPS6,PSMB6,LAMTOR1,CALM3,PSMC3,YWHAB,PHB,MAP3K11,AKT1S1,UBA52,PSMB3
REAC:2428928	IRS-related events triggered by IGF1R	0.00781	0.00781	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,RPS6,PSMB6,LAMTOR1,CALM3,PSMC3,YWHAB,PHB,MAP3K11,AKT1S1,UBA52,PSMB3
REAC:5654706	FRS-mediated FGFR3 signaling	0.00545	0.00545	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5654712	FRS-mediated FGFR4 signaling	0.00545	0.00545	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:74751	Insulin receptor signalling cascade	0.00764	0.00764	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,RPS6,PSMB6,LAMTOR1,CALM3,PSMC3,YWHAB,PHB,MAP3K11,AKT1S1,UBA52,PSMB3
REAC:112399	IRS-mediated signalling	0.00659	0.00659	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,RPS6,PSMB6,LAMTOR1,CALM3,PSMC3,YWHAB,PHB,MAP3K11,AKT1S1,UBA52,PSMB3
REAC:112412	SOS-mediated signalling	0.00529	0.00529	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:512988	Interleukin-3, 5 and GM-CSF signaling	0.00751	0.00751	-1	PRKACA,ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:375165	NCAM signaling for neurite out-growth	0.0173	0.0173	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:179812	GRB2 events in EGFR signaling	0.00529	0.00529	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5683057	MAPK family signaling cascades	0.017	0.017	-1	PRKACA,ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5684996	MAPK1/MAPK3 signaling	0.0067	0.0067	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5687128	MAPK6/MAPK4 signaling	0.00261	0.00261	-1	PRKACA,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB6,PSMC3,UBA52,PSMB3
REAC:5654700	FRS-mediated FGFR2 signaling	0.00545	0.00545	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:2586552	Signaling by Leptin	0.00722	0.00722	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:180336	SHC1 events in EGFR signaling	0.00529	0.00529	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:187687	Signalling to ERKs	0.0106	0.0106	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:187706	Signalling to p38 via RIT and RIN	0.00627	0.00627	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:167044	Signalling to RAS	0.00805	0.00805	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:169893	Prolonged ERK activation events	0.00697	0.00697	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:170968	Frs2-mediated activation	0.0065	0.0065	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:170984	ARMS-mediated activation	0.00627	0.00627	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5218921	VEGFR2 mediated cell proliferation	0.0086	0.0086	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5654693	FRS-mediated FGFR1 signaling	0.00545	0.00545	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:1250347	SHC1 events in ERBB4 signaling	0.00529	0.00529	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:451927	Interleukin-2 signaling	0.00778	0.00778	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:912526	Interleukin receptor SHC signaling	0.00778	0.00778	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5673001	RAF/MAP kinase cascade	0.00529	0.00529	-1	ARAF,PEBP1,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,CSK,PPP2R1A,PSMD3,LAMTOR2,PSMF1,MAP2K2,PSMB7,PSMB6,CALM3,PSMC3,YWHAB,PHB,UBA52,PSMB3
REAC:5658442	Regulation of RAS by GAPs	0.000308	0.000308	-1	PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:2871837	FCERI mediated NF-kB activation	0.0418	0.0418	-1	PSMD8,CDC34,PSMB5,PSMA7,PSMD3,PSMF1,PSMB6,PSMC3,UBA52,PSMB3
REAC:927802	Nonsense-Mediated Decay (NMD)	8.02e-15	8.02e-15	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,PPP2R1A,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,RPL27,RPS6,RPLP1,EIF4A3,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	6.92e-16	6.92e-16	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	8.02e-15	8.02e-15	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,PPP2R1A,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,RPL27,RPS6,RPLP1,EIF4A3,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:2132295	MHC class II antigen presentation	0.000413	0.000413	-1	AP2S1,CTSA,AP1M1,RAB7A,CAPZB,AP1B1,CTSH,ACTR1B,CTSD,CLTA,DCTN3,ACTR1A,ARF1,SEC13,AP2M1,DCTN2,AP2A1,DCTN1,DYNLL2
REAC:70263	Gluconeogenesis	0.00497	0.00497	-1	SLC25A1,SLC25A11,GAPDH,TPI1,SLC37A4,MDH2,ALDOA,SLC25A10
REAC:167287	HIV elongation arrest and recovery	0.00261	0.00261	-1	POLR2J,POLR2E,POLR2I,GTF2F1,POLR2G,POLR2L,NELFB,SUPT4H1
REAC:2408522	Selenoamino acid metabolism	1.42e-14	1.42e-14	-1	RPL18,KARS,RPS5,RPLP0,RPL3,AHCY,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,RPL27,EEFSEC,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:2408557	Selenocysteine synthesis	3.8e-16	3.8e-16	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,RPL27,EEFSEC,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:195253	Degradation of beta-catenin by the destruction complex	0.000238	0.000238	-1	PSMC4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSMA7,AES,PPP2R1A,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:1236975	Antigen processing-Cross presentation	7.99e-05	7.99e-05	-1	PSMC4,SEC61A1,ITGB5,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,SEC61B,PSMD3,VAMP8,PSMF1,PSMB7,PSMB6,PSMC3,CALR,HLA-C,UBA52,TAPBP,PSMB3
REAC:1236974	ER-Phagosome pathway	2.68e-05	2.68e-05	-1	PSMC4,SEC61A1,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,SEC61B,PSMD3,VAMP8,PSMF1,PSMB7,PSMB6,PSMC3,CALR,HLA-C,UBA52,TAPBP,PSMB3
REAC:1236978	Cross-presentation of soluble exogenous antigens (endosomes)	0.000238	0.000238	-1	PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,PSMB3
REAC:429914	Deadenylation-dependent mRNA decay	0.047	0.047	-1	EXOSC5,EIF4G1,LSM7,LSM4,EIF4A3,LSM3,EXOSC4,LSM2
REAC:168254	Influenza Infection	6.7e-15	6.7e-15	-1	POLR2J,RPL18,RPS5,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,CLTA,GTF2F1,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,POLR2G,SLC25A6,RPS9,RPS21,RPL38,RPLP2,POLR2L,CALR,RPL37A,RPS4X,RPL10A,UBA52
REAC:168255	Influenza Life Cycle	2.36e-15	2.36e-15	-1	POLR2J,RPL18,RPS5,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,CLTA,GTF2F1,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,POLR2G,RPS9,RPS21,RPL38,RPLP2,POLR2L,CALR,RPL37A,RPS4X,RPL10A,UBA52
REAC:168273	Influenza Viral RNA Transcription and Replication	7.37e-15	7.37e-15	-1	POLR2J,RPL18,RPS5,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,GTF2F1,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,POLR2G,RPS9,RPS21,RPL38,RPLP2,POLR2L,RPL37A,RPS4X,RPL10A,UBA52
REAC:192823	Viral mRNA Translation	6.5e-16	6.5e-16	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:72766	Translation	9.3e-38	9.3e-38	-1	MRPL43,SEC61A1,RPL18,KARS,RPS5,EIF3I,MRPL28,RPLP0,MRPS18A,EIF3L,RPL3,EIF3D,RPS16,MRPL4,RPS19,RPL18A,SEC61B,RPL28,RPL19,MRPL27,RPS13,MRPL51,MRPL2,EIF4G1,SPCS1,RPS15,MRPL37,RPN2,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,RPL36,MRPL34,EIF3G,RPL27,ERAL1,MRPL44,RPS6,RPLP1,RPS11,RPL13A,MRPL24,FARS2,RPL7A,RPS3,MRPL49,FAU,MRPL10,RPL8,RPL26,RPL29,SSR2,RPN1,APEH,RPS14,RPL36AL,MRPL16,EEF2,SRP68,RPS9,RPS21,CHCHD1,MRPL52,RPL38,TRMT112,MRP63,MRPL11,EIF3F,AURKAIP1,RPLP2,TUFM,EIF3K,FARSA,GADD45GIP1,SSR4,MRPL14,MRPS23,MRPS11,MRPS16,MRPL54,MRPL40,RPL37A,RPS4X,RPL10A,VARS,MRPS18B,MRPL23,UBA52,DDOST,MRPL12
REAC:72764	Eukaryotic Translation Termination	4.68e-17	4.68e-17	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,APEH,RPS14,RPL36AL,RPS9,RPS21,RPL38,TRMT112,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:156842	Eukaryotic Translation Elongation	5.27e-16	5.27e-16	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,EEF2,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:156902	Peptide chain elongation	8.2e-17	8.2e-17	-1	RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,EEF2,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	7.29e-20	7.29e-20	-1	SEC61A1,RPL18,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,SEC61B,RPL28,RPL19,RPS13,SPCS1,RPS15,RPN2,RPL36,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,SSR2,RPN1,RPS14,RPL36AL,SRP68,RPS9,RPS21,RPL38,RPLP2,SSR4,RPL37A,RPS4X,RPL10A,UBA52,DDOST
REAC:72613	Eukaryotic Translation Initiation	1.87e-17	1.87e-17	-1	RPL18,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,EIF3G,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52
REAC:72737	Cap-dependent Translation Initiation	1.87e-17	1.87e-17	-1	RPL18,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,EIF3G,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	1.17e-09	1.17e-09	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,RPS13,RPS15,EIF3G,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X
REAC:72702	Ribosomal scanning and start codon recognition	1.62e-09	1.62e-09	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,RPS13,EIF4G1,RPS15,EIF3G,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	2.27e-18	2.27e-18	-1	RPL18,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,EIF3G,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52
REAC:72689	Formation of a pool of free 40S subunits	4.32e-19	4.32e-19	-1	RPL18,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,RPS15,RPL36,EIF3G,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	2.24e-09	2.24e-09	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,RPS13,EIF4G1,RPS15,EIF3G,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X
REAC:72649	Translation initiation complex formation	1.62e-09	1.62e-09	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,RPS13,EIF4G1,RPS15,EIF3G,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	1.78e-18	1.78e-18	-1	RPL18,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPS13,EIF4G1,RPS15,RPL36,EIF3G,RPL27,RPS6,RPLP1,RPS11,RPL13A,RPL7A,RPS3,FAU,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52
REAC:381119	Unfolded Protein Response (UPR)	0.00368	0.00368	-1	SEC61A1,EXOSC5,GSK3A,SEC61B,CREB3,WFS1,KLHDC3,HDGF,ATP6V0D1,LMNA,YIF1A,EXOSC4,CALR,ASNA1,DCTN1
REAC:381070	IRE1alpha activates chaperones	0.00351	0.00351	-1	SEC61A1,GSK3A,SEC61B,WFS1,KLHDC3,HDGF,ATP6V0D1,LMNA,YIF1A,ASNA1,DCTN1
REAC:381038	XBP1(S) activates chaperone genes	0.00261	0.00261	-1	SEC61A1,GSK3A,SEC61B,WFS1,KLHDC3,HDGF,ATP6V0D1,LMNA,YIF1A,ASNA1,DCTN1
REAC:382556	ABC-family proteins mediated transport	0.000777	0.000777	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,PSMC3,RNF5,UBA52,PSMB3
REAC:4641257	Degradation of AXIN	0.000139	0.000139	-1	PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:167238	Pausing and recovery of Tat-mediated HIV elongation	0.00233	0.00233	-1	POLR2J,POLR2E,POLR2I,GTF2F1,POLR2G,POLR2L,NELFB,SUPT4H1
REAC:1592230	Mitochondrial biogenesis	0.000475	0.000475	-1	ATP5D,SAMM50,ATP5B,ATP5E,NR1D1,ATP5G2,CARM1,ATP5A1,ATP5G3,ATP5J,ATP5G1,CALM3,MTX1,C19ORF70,IDH2,ATP5O
REAC:1169091	Activation of NF-kappaB in B cells	0.000762	0.000762	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:5619115	Disorders of transmembrane transporters	3.41e-05	3.41e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,PSMC3,RNF5,UBA52,PSMB3
REAC:5619084	ABC transporter disorders	1.25e-05	1.25e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,PSMC3,RNF5,UBA52,PSMB3
REAC:5678895	Defective CFTR causes cystic fibrosis	3.76e-06	3.76e-06	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,PSMC3,RNF5,UBA52,PSMB3
REAC:351202	Metabolism of polyamines	0.00151	0.00151	-1	PSMD8,PSMB5,PSMA7,OAZ1,PSMD3,PSMF1,GAMT,PSMB6,PSMC3,PSMB3
REAC:350562	Regulation of ornithine decarboxylase (ODC)	7.12e-05	7.12e-05	-1	PSMC4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,OAZ1,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,PSMB3
REAC:5628897	TP53 Regulates Metabolic Genes	0.00038	0.00038	-1	YWHAE,COX7A2L,LAMTOR2,COX6B1,PRDX5,SESN2,COX4I1,COX16,TACO1,TP53,SURF1,LAMTOR1,YWHAB,PRDX2,MLST8,COX8A,COX14
