GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0016072	rRNA metabolic process	0.00486	0.00486	1	UTP18,SKIV2L2,TARBP1,WDR3,RPL31,UTP6,KRR1,NCL,FCF1,DDX27,MPHOSPH10,RIOK1,SBDS,NGDN,UTP3,LTV1,RPS24,RPL7L1,RPL7,PDCD11,TSR2,RPL26,DCAF13,BMS1,NOLC1,MRPL1,PTRF,RPS23,NUDT16
GO:0006364	rRNA processing	0.00352	0.00352	1	UTP18,SKIV2L2,TARBP1,WDR3,RPL31,UTP6,RPL34,KRR1,RPS12,FCF1,DDX27,MPHOSPH10,RIOK1,SBDS,NGDN,UTP3,LTV1,RPS24,RPL7L1,RPL7,UTP23,PDCD11,TSR2,RPL26,DCAF13,BMS1,NOLC1,TSR1,MRPL1,RPS23,NUDT16
GO:0030490	maturation of SSU-rRNA	9.54e-06	9.54e-06	1	UTP18,WDR3,UTP6,KRR1,FCF1,MPHOSPH10,RIOK1,NGDN,UTP3,RPS24,UTP23,PDCD11,TSR2,DCAF13,BMS1,TSR1
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1.45e-05	1.45e-05	1	UTP18,UTP6,KRR1,FCF1,NGDN,UTP3,RPS24,UTP23,PDCD11,TSR2,DCAF13,BMS1,TSR1
GO:1900034	regulation of cellular response to heat	0.0385	0.0385	1	TPR,NUP133,SIRT1,DNAJC2,DNAJB6,HSPH1,CAMK2G,RANBP2,IER5,DNAJC7
GO:0048545	response to steroid hormone	0.0189	0.0189	1	UBA5,UBR5,DDX5,KDM3A,UFM1,PMEPA1,RNF6,MED4,THBS1,ADAM9,AQP1
GO:0030522	intracellular receptor signaling pathway	0.0336	0.0336	1	CALCOCO1,TAB2,DCBLD2,ITCH,UBA5,SIRT1,RBFOX2,SNW1,TRIP4,UBR5,DDX5,BIRC2,KDM3A,UFM1,PMEPA1,RNF6,CDK7,MAP3K7,MED4,RB1,SAFB
GO:0071383	cellular response to steroid hormone stimulus	0.0203	0.0203	1	CALCOCO1,RNF14,UBA5,SIRT1,RBFOX2,TRIP4,UBR5,DDX5,KDM3A,UFM1,PMEPA1,RNF6,CDK7,ANXA1,MED4,RB1,SAFB,CTNNB1,AQP1
GO:0043401	steroid hormone mediated signaling pathway	0.0221	0.0221	1	CALCOCO1,UBA5,SIRT1,RBFOX2,TRIP4,UBR5,DDX5,KDM3A,UFM1,PMEPA1,RNF6,CDK7,MED4,RB1,SAFB
GO:0030518	intracellular steroid hormone receptor signaling pathway	0.0178	0.0178	1	CALCOCO1,UBA5,SIRT1,RBFOX2,TRIP4,UBR5,DDX5,KDM3A,UFM1,PMEPA1,RNF6,CDK7,MED4,RB1,SAFB
GO:0030521	androgen receptor signaling pathway	0.0456	0.0456	1	RNF14,SIRT1,DDX5,KDM3A,PMEPA1,RNF6,CDK7,MED4,RB1,CTNNB1
GO:0007229	integrin-mediated signaling pathway	0.00722	0.00722	1	FERMT2,ITGB5,COL16A1,ADAM10,ITGAV,ITGB1,DOCK1,THY1,ADAMTS1,ITGB2,COL3A1,ADAM9
GO:2001020	regulation of response to DNA damage stimulus	0.00972	0.00972	1	BCLAF1,TP53BP1,UIMC1,SIRT1,UBR5,CXCL12,DDX5,EEF1E1,TPT1,MCL1,SFRP2,TRIP12,CCAR2,RPL26,USP1,TERF2IP,UBE2V2,TRIAP1,BCL2L1,HMGB1,NUDT16
GO:2001021	negative regulation of response to DNA damage stimulus	0.0227	0.0227	1	TP53BP1,SIRT1,UBR5,CXCL12,TPT1,SFRP2,TRIP12,CCAR2,TRIAP1,BCL2L1
GO:0006470	protein dephosphorylation	0.0401	0.0401	1	PPP1R12A,FBXW11,PPP1R15A,PPP2CB,PPP3CB,PDGFRB,PPP1R8,PTPN12,PPP3CA,TIPRL,PPM1M,UBLCP1,PDP1,HSP90B1,PTEN,ANKLE2,PTPN11
GO:0031503	protein complex localization	0.0075	0.0075	1	NUP133,DLG1,KIFAP3,PCM1,TNPO1,EXOC1,IFT52,KIF3B,SMAD7,IFT20,G3BP2,RALB,C8ORF4,TMSB4X
GO:0043062	extracellular structure organization	7.91e-11	7.91e-11	1	DCN,COL16A1,LAMB1,MMP11,SPARC,FN1,POSTN,LUM,CTSK,MMP14,COL6A3,COL3A1,COL5A2
GO:0030198	extracellular matrix organization	7.91e-11	7.91e-11	1	DCN,COL16A1,LAMB1,MMP11,SPARC,FN1,POSTN,LUM,CTSK,MMP14,COL6A3,COL3A1,COL5A2
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.0304	0.0304	1	CDC27,RNF19A,ITCH,PSMC6,PSMA3,RNF146,WWP1,CUL4A,TRIP12,CUL5,RNF139,FBXO45
GO:0010639	negative regulation of organelle organization	0.0354	0.0354	1	CAPG,TPR,LIMA1,WAPAL,ARFGEF1,ATRX,ZW10,SCFD1,HNRNPC,SIRT1,MAPRE1,NBN,UBR5,TNKS2,RAD50,PCID2,HNRNPA1,MTF2,HNRNPU,TRIP12,ATAD2,TERF2IP,TRIAP1,BCL2L1,NPM1,ARAP1,OPA1,TMSB4X
GO:0033044	regulation of chromosome organization	0.000243	0.000243	1	CDC27,MRE11A,TPR,WAPAL,ATRX,ZW10,HNRNPC,SIRT1,SNW1,NBN,UBR5,TNKS2,SENP6,RAD50,HNRNPA2B1,PCID2,BECN1,HNRNPA1,RB1,MTF2,CCT6A,OGT,HNRNPU,TRIP12,RNF20,ATAD2,IWS1,GNL3,NIPBL,RAD21,TERF2IP,CTNNB1,DHX36,USP7,TLK1,CTR9
GO:1902275	regulation of chromatin organization	0.0466	0.0466	1	TPR,ATRX,SIRT1,SNW1,UBR5,MTF2,OGT,TRIP12,RNF20,ATAD2,IWS1,NIPBL,CTNNB1,TLK1,CTR9
GO:2001251	negative regulation of chromosome organization	0.00888	0.00888	1	TPR,WAPAL,ATRX,ZW10,HNRNPC,SIRT1,NBN,UBR5,TNKS2,RAD50,PCID2,HNRNPA1,MTF2,HNRNPU,TRIP12,ATAD2,TERF2IP
GO:2001252	positive regulation of chromosome organization	0.000835	0.000835	1	MRE11A,TPR,ATRX,SIRT1,SNW1,TNKS2,RAD50,HNRNPA2B1,BECN1,HNRNPA1,RB1,MTF2,CCT6A,OGT,RNF20,GNL3,NIPBL,RAD21,DHX36,CTR9
GO:0032204	regulation of telomere maintenance	0.00669	0.00669	1	MRE11A,ATRX,HNRNPC,NBN,TNKS2,RAD50,HNRNPA2B1,HNRNPA1,CCT6A,HNRNPU,GNL3,TERF2IP,DHX36,USP7
GO:0090305	nucleic acid phosphodiester bond hydrolysis	0.0304	0.0304	1	DDX1,BAX,GTF2H1,GTF2H3,NCBP2,CHD1L,CUL4A,FIP1L1,CUL4B,ERCC3,PCF11,BMS1,TSR1,MRPL1,CLP1,CSTF2T,PNRC2,HMGB1
GO:0034250	positive regulation of cellular amide metabolic process	0.00372	0.00372	1	PICALM,PPP1R15A,CIRBP,UQCC1,RBM3,EIF3E,THBS1,UHMK1,USP16,LARP4,RPL26,METTL3,UPF3A,EFNA1,NPM1,DDX3X
GO:0045727	positive regulation of translation	0.00591	0.00591	1	PPP1R15A,CIRBP,UQCC1,RBM3,EIF3E,THBS1,UHMK1,USP16,LARP4,RPL26,METTL3,UPF3A,NPM1,DDX3X
GO:0000075	cell cycle checkpoint	0.0029	0.0029	1	MRE11A,TPR,TP53BP1,DLG1,TOP2B,ZW10,BAX,UIMC1,WAC,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,PCID2,CCNG2,RB1,TIPRL,PLK2,RAD17,CNOT8,CCAR2,NAE1,RPL26,TRIAP1,BCL2L1,NPM1,ZNF830,PRKDC
GO:0031570	DNA integrity checkpoint	0.00741	0.00741	1	MRE11A,TP53BP1,TOP2B,BAX,UIMC1,WAC,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,TIPRL,PLK2,RAD17,CNOT8,CCAR2,NAE1,RPL26,TRIAP1,NPM1,ZNF830,PRKDC
GO:0010948	negative regulation of cell cycle process	0.00433	0.00433	1	MRE11A,TPR,WAPAL,ATRX,ZW10,BAX,PSMC6,PSMA3,PSMD7,RBL2,NBN,SMC3,CDK5RAP3,CDKN1B,CNOT6,SKP1,PSMD14,PCID2,CDC73,GPNMB,RB1,PLK2,RAD17,CNOT8,NAE1,PSMC2,RPL26,USP47,TRIAP1,PTEN,NPM1,ZNF655,ZNF830,PRKDC
GO:1901988	negative regulation of cell cycle phase transition	0.00168	0.00168	1	TPR,ZW10,BAX,PSMC6,PSMA3,PSMD7,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,SKP1,PSMD14,PCID2,CDC73,GPNMB,RB1,PLK2,RAD17,CNOT8,NAE1,PSMC2,RPL26,USP47,TRIAP1,PTEN,NPM1,ZNF655,ZNF830,PRKDC
GO:0045930	negative regulation of mitotic cell cycle	0.00143	0.00143	1	MRE11A,TPR,DLG1,TOP2B,ATRX,ZW10,BAX,PSMC6,PSMA3,PSMD7,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,SKP1,PSMD14,PCID2,CDC73,GPNMB,RB1,PLK2,RAD17,CNOT8,NAE1,PSMC2,RPL26,CTNNB1,USP47,TRIAP1,BCL2L1,PTEN,NPM1,ZNF655,ZNF830,PRKDC
GO:0007093	mitotic cell cycle checkpoint	0.00352	0.00352	1	MRE11A,TPR,DLG1,TOP2B,ZW10,BAX,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,PCID2,RB1,PLK2,RAD17,CNOT8,NAE1,RPL26,TRIAP1,BCL2L1,NPM1,ZNF830,PRKDC
GO:0044774	mitotic DNA integrity checkpoint	0.00763	0.00763	1	MRE11A,TOP2B,BAX,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,PLK2,RAD17,CNOT8,NAE1,RPL26,TRIAP1,NPM1,ZNF830,PRKDC
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.00097	0.00097	1	TPR,ZW10,BAX,PSMC6,PSMA3,PSMD7,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,SKP1,PSMD14,PCID2,CDC73,GPNMB,RB1,PLK2,RAD17,CNOT8,NAE1,PSMC2,RPL26,USP47,TRIAP1,PTEN,NPM1,ZNF655,ZNF830,PRKDC
GO:1902806	regulation of cell cycle G1/S phase transition	0.0224	0.0224	1	BAX,RBL2,CDKN1B,CNOT6,CDC73,GPNMB,RDX,RB1,PLK2,CNOT8,RPL26,TRIAP1,PTEN,C8ORF4,NPM1,ZNF655,AIF1,DDX3X,PRKDC
GO:1902807	negative regulation of cell cycle G1/S phase transition	0.0211	0.0211	1	BAX,RBL2,CDKN1B,CNOT6,CDC73,GPNMB,RB1,PLK2,CNOT8,RPL26,TRIAP1,PTEN,NPM1,ZNF655,PRKDC
GO:2000045	regulation of G1/S transition of mitotic cell cycle	0.0193	0.0193	1	BAX,RBL2,CDKN1B,CNOT6,CDC73,GPNMB,RDX,RB1,PLK2,CNOT8,RPL26,TRIAP1,PTEN,NPM1,ZNF655,AIF1,DDX3X,PRKDC
GO:0072395	signal transduction involved in cell cycle checkpoint	0.0418	0.0418	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:0072401	signal transduction involved in DNA integrity checkpoint	0.0399	0.0399	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	0.0348	0.0348	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	0.0348	0.0348	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:0000077	DNA damage checkpoint	0.0249	0.0249	1	MRE11A,TP53BP1,BAX,UIMC1,WAC,RBL2,NBN,CDK5RAP3,CDKN1B,CNOT6,TIPRL,PLK2,RAD17,CNOT8,CCAR2,RPL26,TRIAP1,NPM1,PRKDC
GO:0044783	G1 DNA damage checkpoint	0.0248	0.0248	1	BAX,WAC,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:0072422	signal transduction involved in DNA damage checkpoint	0.0399	0.0399	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	0.0295	0.0295	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	0.0348	0.0348	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	0.0161	0.0161	1	BAX,RBL2,CDKN1B,CNOT6,CDC73,GPNMB,RB1,PLK2,CNOT8,RPL26,TRIAP1,PTEN,NPM1,ZNF655,PRKDC
GO:0044819	mitotic G1/S transition checkpoint	0.0473	0.0473	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:0031571	mitotic G1 DNA damage checkpoint	0.0473	0.0473	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	0.0295	0.0295	1	BAX,RBL2,CDKN1B,CNOT6,PLK2,CNOT8,RPL26,TRIAP1,NPM1,PRKDC
GO:1903311	regulation of mRNA metabolic process	1.35e-05	1.35e-05	1	RBM5,XPO1,TNPO1,YTHDC1,HNRNPC,CIRBP,RBFOX2,PSMC6,PSMA3,SNW1,PABPN1,PSMD7,DDX5,SRSF3,NCBP2,PSMD14,SRSF7,TIA1,RBM25,TARDBP,SRSF6,PCID2,CCNT1,CDC73,SYNCRIP,HNRNPA1,SLTM,HNRNPU,CNOT8,RNF20,SAFB,IWS1,CWC22,METTL3,PAIP1,SRSF10,CTR9
GO:0043484	regulation of RNA splicing	2.1e-05	2.1e-05	1	RBM5,CLK1,YTHDC1,RBFOX2,SNW1,DDX5,SRSF7,TIA1,RBM25,SRSF6,AHNAK,MBNL1,CWC22,HNRNPH1,SRSF10
GO:0050684	regulation of mRNA processing	1.76e-06	1.76e-06	1	RBM5,YTHDC1,RBFOX2,SNW1,PABPN1,DDX5,SRSF3,NCBP2,SRSF7,TIA1,RBM25,SRSF6,CCNT1,CDC73,HNRNPA1,SLTM,RNF20,SAFB,IWS1,CWC22,SRSF10,CTR9
GO:0048024	regulation of mRNA splicing, via spliceosome	7.41e-05	7.41e-05	1	RBM5,YTHDC1,RBFOX2,SNW1,DDX5,SRSF7,TIA1,RBM25,SRSF6,CWC22,SRSF10
GO:0031330	negative regulation of cellular catabolic process	0.019	0.019	1	GABARAPL2,TIMP2,TAB2,SCFD1,HNRNPC,WAC,CIRBP,TIMP3,SNRNP70,CDK5RAP3,TARDBP,PIK3CA,LARS,SYNCRIP,MCL1,HNRNPU,CCAR2,EFNA1,PAIP1,DHX36,WDR6,ANXA2
GO:0034446	substrate adhesion-dependent cell spreading	0.0153	0.0153	1	FERMT2,LAMB1,CORO1C,FN1,LAMC1,ITGAV,AP1AR,DOCK1,EFNA1,ANTXR1,LIMS1
GO:1902115	regulation of organelle assembly	0.0229	0.0229	1	TPR,CHMP2B,CHMP5,SCFD1,SH3GLB1,IFT20,SENP6,CNOT6,RAB3GAP1,RAB3GAP2,SEPT7,RDX,RALB,PLK2,DCDC2,PAN3,NPM1,DYNC1H1
GO:0071103	DNA conformation change	0.00368	0.00368	1	RECQL,MRE11A,TPR,WAPAL,TOP2B,DDX1,ATRX,ACIN1,GTF2H1,GTF2H3,RAD50,SMC4,ASH1L,HNRNPA2B1,MIS18BP1,CHD1L,CUL4A,ANP32E,SMARCA5,XPC,CUL4B,H3F3A,ERCC3,NPM1,HMGB1,NAP1L4
GO:0032392	DNA geometric change	4.98e-05	4.98e-05	1	RECQL,MRE11A,DDX1,GTF2H1,GTF2H3,RAD50,HNRNPA2B1,CHD1L,CUL4A,XPC,CUL4B,ERCC3,HMGB1
GO:0032508	DNA duplex unwinding	0.000805	0.000805	1	MRE11A,DDX1,GTF2H1,GTF2H3,RAD50,CHD1L,CUL4A,XPC,CUL4B,ERCC3
GO:0097191	extrinsic apoptotic signaling pathway	0.0264	0.0264	1	ZMYND11,BAX,TIMP3,STX4,SERPINE1,TGFBR1,UNC5B,TNFRSF10B,BCL2L2,THBS1,ITGAV,MCL1,PHIP,PTEN,BLOC1S2,DDX3X
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.0277	0.0277	1	BAX,TIMP3,STX4,SERPINE1,TNFAIP3,TNFRSF10B,THBS1,BCL2L1,PTEN,BLOC1S2,DDX3X
GO:2001236	regulation of extrinsic apoptotic signaling pathway	0.0277	0.0277	1	ZMYND11,TIMP3,STX4,SERPINE1,TGFBR1,UNC5B,TNFRSF10B,THBS1,ITGAV,MCL1,PHIP,PTEN
GO:0016197	endosomal transport	0.00874	0.00874	1	VPS41,PICALM,CHMP2B,CHMP5,ARFRP1,CLN5,TMEM87A,BLOC1S6,LEPROTL1,YKT6,SNX4,RAB7L1,STX16,BECN1,ATG14,HOOK1,STX6,VPS36,RDX,DNAJC13,AP1AR,CLTC,RAB13,VPS54,CHMP7,SNX18,DENND5A,BLOC1S5,PIK3R4,SNX2
GO:0042147	retrograde transport, endosome to Golgi	0.0297	0.0297	1	ARFRP1,CLN5,TMEM87A,YKT6,RAB7L1,STX16,STX6,CLTC,VPS54,DENND5A,SNX2
GO:0032846	positive regulation of homeostatic process	0.0403	0.0403	1	MRE11A,PIK3CB,ATRX,STX4,PPP3CB,TNKS2,RAD50,SPP1,HNRNPA2B1,PLCG1,HNRNPA1,CCT6A,THY1,GNL3,STAT5B,DHX36,F2R
GO:0071774	response to fibroblast growth factor	0.00932	0.00932	1	FGFR2,HNRNPM,RBFOX2,SHOC2,NCBP2,TIA1,SULF1,THBS1,TIAL1,HNRNPH1,PTPN11,GTF2F2,SULF2
GO:0044344	cellular response to fibroblast growth factor stimulus	0.00828	0.00828	1	FGFR2,HNRNPM,RBFOX2,SHOC2,NCBP2,TIA1,SULF1,THBS1,TIAL1,HNRNPH1,PTPN11,GTF2F2,SULF2
GO:0008543	fibroblast growth factor receptor signaling pathway	0.00268	0.00268	1	FGFR2,HNRNPM,RBFOX2,SHOC2,NCBP2,TIA1,SULF1,THBS1,TIAL1,HNRNPH1,PTPN11,GTF2F2,SULF2
GO:0044236	multicellular organism metabolic process	7.35e-06	7.35e-06	1	MMP2,MMP11,COL12A1,COL5A1,CTSK,MMP14,COL6A3,COL1A2,COL3A1,COL8A2,COL5A2
GO:0044243	multicellular organismal catabolic process	1.04e-07	1.04e-07	1	MMP2,MMP11,COL12A1,COL5A1,CTSK,MMP14,COL6A3,COL1A2,COL3A1,COL8A2,COL5A2
GO:0044259	multicellular organismal macromolecule metabolic process	3.85e-06	3.85e-06	1	MMP2,MMP11,COL12A1,COL5A1,CTSK,MMP14,COL6A3,COL1A2,COL3A1,COL8A2,COL5A2
GO:0032963	collagen metabolic process	2.62e-06	2.62e-06	1	MMP2,MMP11,COL12A1,COL5A1,CTSK,MMP14,COL6A3,COL1A2,COL3A1,COL8A2,COL5A2
GO:0030574	collagen catabolic process	5.74e-08	5.74e-08	1	MMP2,MMP11,COL12A1,COL5A1,CTSK,MMP14,COL6A3,COL1A2,COL3A1,COL8A2,COL5A2
GO:0006289	nucleotide-excision repair	0.00144	0.00144	1	MNAT1,POLR2B,SIRT1,GTF2H1,GTF2H3,COPS5,CHD1L,CDK7,COPS4,CUL4A,COPS3,XPC,CUL4B,ERCC3,UBE2V2,USP7,TCEA1,ZNF830
GO:0006283	transcription-coupled nucleotide-excision repair	0.00158	0.00158	1	MNAT1,POLR2B,GTF2H1,GTF2H3,COPS5,CDK7,COPS4,CUL4A,COPS3,CUL4B,ERCC3,USP7,TCEA1,ZNF830
GO:0034330	cell junction organization	0.0415	0.0415	1	VMP1,SLK,FERMT2,DLG1,COL16A1,SMAD7,TGFBR1,CORO1C,LAMC1,THBS1,RAB13,GJA1,THY1,CLDN1,PRKCI,GJB2,LIMS1,PTEN
GO:0034329	cell junction assembly	0.0107	0.0107	1	LAMC2,VMP1,SLK,FERMT2,DLG1,COL16A1,SMAD7,CORO1C,LAMC1,THBS1,RAB13,GJA1,THY1,CLDN1,PRKCI,GJB2,LIMS1,PTEN
GO:0007044	cell-substrate junction assembly	0.0156	0.0156	1	LAMC2,SLK,FERMT2,COL16A1,CORO1C,LAMC1,THBS1,THY1,LIMS1,PTEN
GO:0140056	organelle localization by membrane tethering	0.0361	0.0361	1	PAFAH1B1,OFD1,DYNC1I2,PCM1,MAPRE1,STX4,BLOC1S6,YKT6,EXOC2,STX12,STX16,ATG14,STX6,ACTR1A,USO1,NEDD1,RALB,DYNC1H1
GO:0001649	osteoblast differentiation	0.0145	0.0145	1	MRC2,FGFR2,HNRNPC,SUCO,GTPBP4,CCDC47,DDX5,SPP1,IL6ST,SYNCRIP,DNAJC13,CLTC,COL6A1,HNRNPU,FZD1,PSMC2,DDX21,NBR1,RDH14
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	0.0193	0.0193	1	KIFAP3,ZW10,ARFGAP1,KIF3B,COG3,COPG2,COPB2,TMED9,BICD2,ARFGAP3
GO:0001501	skeletal system development	0.0306	0.0306	1	PLS3,SFRP4,AEBP1,TGFBR1,COL12A1,SBDS,POSTN,SULF1,TGFBR2,COL1A2
GO:0000209	protein polyubiquitination	0.0107	0.0107	1	ANKIB1,CDC27,RNF19A,FBXW11,ITCH,PSMC6,PSMA3,UBR5,TNKS2,WSB1,BIRC2,PSMD14,RNF146,RNF6,MKRN1,TPP2,MARCH6,TRIP12,RNF20,UBE2V2,RNF139,TTC3,MARCH5
GO:0000956	nuclear-transcribed mRNA catabolic process	0.00969	0.00969	1	CSDE1,RPL31,EIF3E,DDX5,CNOT6,NCBP2,ETF1,PCID2,RPS24,SSB,RPL7,UPF2,PAN3,CNOT8,EIF4A2,RPL26,PAPD4,PRPF18,UPF3A,PAIP1,LSM1,RPS23,TTC37
GO:0051301	cell division	0.0454	0.0454	1	RALA,TTC19,ANLN,FGFR2,CHMP2B,CHMP5,SH3GLB1,SEPT7,BECN1,SPG20,ARL3,RALB,SFRP2,RASA1,CHMP7,AHCTF1,MITD1,GNL3,BCL2L1,SNX18,IST1,PIK3R4,PRPF40A
GO:0007030	Golgi organization	0.0105	0.0105	1	VMP1,ARFGEF1,ZW10,RAB2A,SEC23IP,ARHGAP21,CSNK1A1,RAB7L1,BLZF1,STX16,STX6,COG3,RAB1A,GOLGB1,TMED9
GO:0022604	regulation of cell morphogenesis	0.0233	0.0233	1	ZRANB1,DLG1,CORO1C,RASAL1,SPARC,CSNK1A1,RTN4,ZMYM2,SEPT7,RAP2A,RNF6,ANXA1,RDX,AP1AR,TPM1,STRIP1,GOLGA4,RASA1,PHIP,DOCK1,CSNK1G3,THY1,ZFYVE27,FMNL2,ITGB2,LARP4,EFNA1,LIMS1,PTEN,ARAP1,PRPF40A
GO:0048598	embryonic morphogenesis	0.017	0.017	1	MMP2,LAMB1,TGFBR1,COL12A1,FN1,COL5A1,SULF1,MBNL1,MMP14,COL5A2
GO:0007033	vacuole organization	0.00611	0.00611	1	VPS41,RB1CC1,GABARAPL2,SCFD1,SH3GLB1,CLN5,IFT20,RAB3GAP1,STX12,RAB3GAP2,BECN1,ATG14,HOOK1,CCDC115,RAB1A,SCARB2,GABARAPL1,RALB,TP53INP1,ANXA2
GO:0016236	macroautophagy	0.000992	0.000992	1	DCN,RB1CC1,GABARAPL2,RRAGB,CHMP2B,EXOC1,SCFD1,WAC,SIRT1,SH3GLB1,ATP6V1D,BNIP3L,IFT20,LAMTOR3,RAB3GAP1,STX12,RAB3GAP2,PIK3CA,BECN1,ATG14,SNX14,MAP3K7,VPS36,RAB1A,GABARAPL1,RALB,ATP6V1B2,SCOC,ATP6V1C1,TP53INP1,MFN1,TBK1,NBR1,PIK3R4,DYNLL2
GO:1905037	autophagosome organization	0.014	0.014	1	RB1CC1,GABARAPL2,SCFD1,SH3GLB1,IFT20,RAB3GAP1,STX12,RAB3GAP2,BECN1,ATG14,RAB1A,GABARAPL1,RALB,TP53INP1
GO:0010506	regulation of autophagy	0.00142	0.00142	1	DCN,RB1CC1,PIK3CB,TAB2,USP33,RRAGB,EXOC1,SCFD1,WAC,SIRT1,SH3GLB1,ATP6V1D,BNIP3L,SNRNP70,IFT20,LAMTOR3,RAB3GAP1,RAB3GAP2,PIK3CA,LARS,MAP3K7,MCL1,CTSK,RALB,PLK2,ATP6V1B2,SCOC,ATP6V1C1,EEF1A1,HK2,TP53INP1,WDR6,TBK1,HMGB1,PSAP
GO:0016241	regulation of macroautophagy	0.00342	0.00342	1	DCN,RB1CC1,RRAGB,EXOC1,WAC,SIRT1,ATP6V1D,BNIP3L,IFT20,LAMTOR3,RAB3GAP1,RAB3GAP2,PIK3CA,MAP3K7,RALB,ATP6V1B2,SCOC,ATP6V1C1,TBK1
GO:0010508	positive regulation of autophagy	0.00311	0.00311	1	DCN,PIK3CB,WAC,SIRT1,BNIP3L,RAB3GAP1,RAB3GAP2,MAP3K7,RALB,PLK2,SCOC,HK2,TP53INP1,TBK1
GO:0016239	positive regulation of macroautophagy	0.00213	0.00213	1	DCN,WAC,SIRT1,SH3GLB1,BNIP3L,RAB3GAP1,RAB3GAP2,MAP3K7,RALB,SCOC,TBK1
GO:0000045	autophagosome assembly	0.0129	0.0129	1	RB1CC1,GABARAPL2,SCFD1,SH3GLB1,IFT20,RAB3GAP1,STX12,RAB3GAP2,BECN1,ATG14,RAB1A,GABARAPL1,RALB,TP53INP1
GO:0032868	response to insulin	0.0357	0.0357	1	SIRT1,ATP6V1D,C2CD5,PIK3CA,RAB13,PHIP,OGT,ATP6V1B2,ATP6V1C1,PRKCI,RAB31,AP3S1,PTPN11
GO:0032869	cellular response to insulin stimulus	0.0267	0.0267	1	SIRT1,ATP6V1D,C2CD5,PIK3CA,RAB13,PHIP,OGT,ATP6V1B2,ATP6V1C1,PRKCI,RAB31,AP3S1,PTPN11
GO:0099003	vesicle-mediated transport in synapse	0.022	0.022	1	AP3M2,SNAP23,DNAJC5,STX4,BLOC1S6,RAB3GAP1,CANX,AP3B1,WNT7A,AP3S1,BLOC1S5,BLOC1S2
GO:0051648	vesicle localization	0.000233	0.000233	1	STARD3NL,AP3M2,KIFAP3,SNAP23,DNAJC5,CTSZ,KIF3B,STX4,BLOC1S6,BET1,YKT6,SEC23IP,RAB3GAP1,CANX,AP3B1,FNBP1L,AP1AR,USO1,WNT7A,KIF5B,PTEN,SEC24C,AP3S1,TRAPPC6B,TMED9,BLOC1S5,BLOC1S2
GO:0097479	synaptic vesicle localization	0.0128	0.0128	1	AP3M2,SNAP23,DNAJC5,STX4,BLOC1S6,RAB3GAP1,CANX,AP3B1,WNT7A,PTEN,AP3S1,BLOC1S5,BLOC1S2
GO:0007018	microtubule-based movement	0.0266	0.0266	1	PAFAH1B1,OFD1,AP3M2,KIFAP3,DYNC1I2,PCM1,TNPO1,HIF1A,IFT52,KIF3B,BLOC1S6,ARHGAP21,IFT20,KTN1,AP3B1,DYNC1LI2,RAB1A,CLTC,KIF5B,AP3S1,BICD2,BLOC1S5,BLOC1S2,DYNC1H1,OPA1,DYNLL2
