GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0090305	nucleic acid phosphodiester bond hydrolysis	4.29e-05	4.29e-05	1	EXOSC7,NCBP2,EXOSC8,KRI1,XPA,RPS27A,ERCC3,RFC4,HMGB2,PCF11,BMS1,FEN1,MRPL1,HMGB1
GO:1903311	regulation of mRNA metabolic process	5.46e-16	5.46e-16	1	RBM5,SFSWAP,EXOSC7,XPO1,YTHDC1,HNRNPC,CIRBP,PSMC6,PSMA3,SNW1,PABPN1,SRSF3,NCBP2,PSMD14,SRSF7,TIA1,RBM25,EXOSC8,TARDBP,SRSF6,PCID2,HNRNPA1,SLTM,HNRNPD,ANP32A,RPS27A,WTAP,RBMX,SAFB,IWS1,CWC22,SRSF10
GO:0061013	regulation of mRNA catabolic process	0.000166	0.000166	1	EXOSC7,XPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMD14,EXOSC8,TARDBP,PCID2,HNRNPD,ANP32A,RPS27A,CNOT8,METTL3
GO:0043484	regulation of RNA splicing	4.23e-13	4.23e-13	1	RBM5,CLK1,SFSWAP,YTHDC1,SNW1,SNRNP70,RPS13,SRSF3,SRSF7,TIA1,RBM25,SRSF6,HNRNPA1,WTAP,RBMX,MBNL1,CWC22,HNRNPH1,SRSF10,AKAP17A
GO:0050684	regulation of mRNA processing	1.23e-13	1.23e-13	1	RBM5,SFSWAP,YTHDC1,SNW1,PABPN1,SRSF3,NCBP2,SRSF7,TIA1,RBM25,SRSF6,HNRNPA1,SLTM,WTAP,RBMX,SAFB,IWS1,CWC22,SRSF10
GO:0048024	regulation of mRNA splicing, via spliceosome	5.08e-11	5.08e-11	1	RBM5,SFSWAP,YTHDC1,SNW1,SRSF3,SRSF7,TIA1,RBM25,SRSF6,HNRNPA1,WTAP,RBMX,CWC22,SRSF10
GO:0043487	regulation of RNA stability	8.24e-06	8.24e-06	1	EXOSC7,XPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMD14,EXOSC8,TARDBP,PCID2,DKC1,HNRNPD,ANP32A,RPS27A,METTL3,DHX36
GO:0043488	regulation of mRNA stability	6.63e-05	6.63e-05	1	EXOSC7,XPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMD14,EXOSC8,TARDBP,PCID2,HNRNPD,ANP32A,RPS27A
GO:0009895	negative regulation of catabolic process	0.0486	0.0486	1	HNRNPC,CIRBP,SNRNP70,CDK5RAP3,TARDBP,RPL23,DKC1,LARS,RPL11,UBXN1,DHX36
GO:0031330	negative regulation of cellular catabolic process	0.018	0.018	1	HNRNPC,CIRBP,SNRNP70,CDK5RAP3,TARDBP,RPL23,DKC1,LARS,RPL11,UBXN1,DHX36
GO:0032259	methylation	0.0147	0.0147	1	TARBP1,VCPKMT,SNW1,TRMT1,EZH2,COQ5,WTAP,OGT,CHTOP,IWS1,METTL3,MAT2A,TRMT112
GO:0043414	macromolecule methylation	0.0424	0.0424	1	TARBP1,VCPKMT,SNW1,TRMT1,EZH2,WTAP,OGT,CHTOP,IWS1,METTL3,TRMT112
GO:0071897	DNA biosynthetic process	0.0174	0.0174	1	MRE11A,HNRNPC,RAD51AP1,HNRNPA2B1,CHTF18,DKC1,HNRNPA1,HNRNPD,RPS27A,RFC4
GO:0071826	ribonucleoprotein complex subunit organization	4.57e-11	4.57e-11	1	RBM5,LUC7L,SFSWAP,YTHDC1,MTIF2,RPL6,CIRBP,SNW1,SRSF5,LUC7L3,BRIX1,SF3B1,PRPF3,MTIF3,SRSF6,SRSF1,RPL11,SNRPG,PAN3,BMS1,NPM1,PRPF39,SRSF10
GO:0022618	ribonucleoprotein complex assembly	4.52e-10	4.52e-10	1	RBM5,LUC7L,SFSWAP,YTHDC1,RPL6,CIRBP,SNW1,SRSF5,LUC7L3,BRIX1,SF3B1,SRSF6,SRSF1,RPL11,SNRPG,PAN3,NPM1,PRPF39,SRSF10
GO:0000245	spliceosomal complex assembly	5.62e-12	5.62e-12	1	RBM5,LUC7L,SFSWAP,YTHDC1,SRSF5,LUC7L3,SF3B1,SRSF6,SRSF1,SNRPG,PRPF39,SRSF10
GO:0042254	ribosome biogenesis	1.76e-24	1.76e-24	1	RPL26L1,LSG1,NOP16,NOP58,TARBP1,THUMPD1,RPL31,EXOSC7,XPO1,RPL6,RPL34,RPS13,BRIX1,WDR75,RPL22,FCF1,EXOSC8,RPL21,DDX27,MPHOSPH10,RPL23,KRI1,NGDN,DKC1,RAN,UTP3,RPS15A,LTV1,MRPS9,RPS24,RPL11,RPS27A,EIF2A,RPS3A,RPL37,RPL7,RPL30,RPL26,GNL3,DCAF13,BMS1,NMD3,MRPL1,TRMT112,NPM1,RPS23,RPF2,RPL39,YAE1D1
GO:0042273	ribosomal large subunit biogenesis	0.000114	0.000114	1	RPL26L1,NOP16,RPL6,BRIX1,RPL11,RPL7,RPL26,MRPL1,RPF2,YAE1D1
GO:0042274	ribosomal small subunit biogenesis	2.77e-05	2.77e-05	1	FCF1,MPHOSPH10,KRI1,NGDN,UTP3,LTV1,MRPS9,RPS24,DCAF13,BMS1
GO:0016072	rRNA metabolic process	5.72e-19	5.72e-19	1	NOP58,TARBP1,THUMPD1,RPL31,EXOSC7,RPL6,RPL34,RPS13,NCL,WDR75,RPL22,FCF1,EXOSC8,RPL21,DDX27,MPHOSPH10,RPL23,KRI1,NGDN,DKC1,UTP3,RPS15A,LTV1,MRPS9,RPS24,RPL11,RPS27A,RPS3A,RPL37,RPL7,NIFK,RPL30,RPL26,DCAF13,BMS1,MRPL1,TRMT112,RPS23,RPF2,RPL39
GO:0006364	rRNA processing	5.72e-19	5.72e-19	1	NOP58,TARBP1,THUMPD1,RPL31,EXOSC7,RPL6,RPL34,RPS13,WDR75,RPL22,FCF1,EXOSC8,RPL21,DDX27,MPHOSPH10,RPL23,KRI1,NGDN,DKC1,UTP3,RPS15A,LTV1,MRPS9,RPS24,RPL11,RPS27A,RPS3A,RPL37,RPL7,RPL30,RPL26,DCAF13,BMS1,MRPL1,TRMT112,RPS23,RPF2,RPL39
GO:0030532	small nuclear ribonucleoprotein complex	6.51e-06	6.51e-06	1	LUC7L,HTATSF1,SNRNP70,LSM5,LUC7L3,SF3B1,PRPF3,SNRPG,ZMAT2,PRPF39,PRPF40A
GO:0097525	spliceosomal snRNP complex	2.22e-06	2.22e-06	1	LUC7L,HTATSF1,SNRNP70,LSM5,LUC7L3,SF3B1,PRPF3,SNRPG,ZMAT2,PRPF39,PRPF40A
GO:0005681	spliceosomal complex	6.64e-20	6.64e-20	1	RBM5,LUC7L,HNRNPC,HNRNPH3,HNRNPM,SNW1,PNN,HTATSF1,SNRNP70,LUC7L3,PRPF4B,PPWD1,SF3B1,IVNS1ABP,PRPF3,SYF2,RBM25,HNRNPA2B1,DDX39A,PRPF38B,HNRNPA1,SRSF1,SNRPG,RBMX,CWC15,CWC27,CWC22,HNRNPH1,HNRNPA3,PLRG1,PRPF39
GO:0071013	catalytic step 2 spliceosome	9.91e-13	9.91e-13	1	HNRNPC,HNRNPM,SNW1,PNN,PRPF4B,PPWD1,SF3B1,SYF2,HNRNPA2B1,HNRNPA1,SRSF1,SNRPG,RBMX,CWC15,CWC27,CWC22,HNRNPH1,HNRNPA3,PLRG1
GO:0061695	transferase complex, transferring phosphorus-containing groups	0.01	0.01	1	SNW1,BCCIP,KAT2A,ATG14,MED4,HSPD1,ERCC3,CCNL1,PAPD4,GTF2F2,CCNL2
GO:0030684	preribosome	0.00014	0.00014	1	NOP58,FCF1,MPHOSPH10,KRI1,NGDN,UTP3,LTV1,DCAF13,BMS1,CMSS1
GO:0016607	nuclear speck	3.41e-14	3.41e-14	1	AKAP8L,YTHDC1,SNW1,SRSF5,PNN,LUC7L3,FNBP4,CPSF6,SRSF3,PRPF4B,IK,SF3B1,SRSF11,PRPF3,SYF2,RBM25,WBP4,DDX39A,SRSF6,RBM39,THOC6,PNISR,SRSF1,PPIG,CIR1,WTAP,CWC15,CHTOP,SRSF2,CWC22,METTL3,PLRG1,SRSF10,PRPF40A,AKAP17A
GO:0044445	cytosolic part	2.2e-08	2.2e-08	1	RPL26L1,RPL31,RPL6,PSMC6,GSDMD,RPL34,RPS13,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL11,RPS27A,EIF2A,RPS3A,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPS23,BLOC1S2,RPL39
GO:0005840	ribosome	1.36e-10	1.36e-10	1	RPL26L1,RPL31,RPL6,RBM3,MRPL32,RPL34,RPS13,MRPL51,RPL22,RPL21,RPL23,MRPL35,RPS15A,MRPS9,RPS24,RPL11,RPS27A,EIF2A,RPS3A,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPS23,RPL39
GO:0044391	ribosomal subunit	6.12e-12	6.12e-12	1	RPL26L1,RPL31,RPL6,RBM3,MRPL32,RPL34,RPS13,MRPL51,RPL22,RPL21,RPL23,MRPL35,RPS15A,MRPS9,RPS24,RPL11,RPS27A,EIF2A,RPS3A,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPS23,RPL39
GO:0015934	large ribosomal subunit	4.3e-09	4.3e-09	1	RPL26L1,RPL31,RPL6,RBM3,MRPL32,RPL34,MRPL51,RPL22,RPL21,RPL23,MRPL35,RPL11,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPL39
GO:0022626	cytosolic ribosome	8.1e-12	8.1e-12	1	RPL26L1,RPL31,RPL6,RPL34,RPS13,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL11,RPS27A,EIF2A,RPS3A,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPS23,RPL39
GO:0022625	cytosolic large ribosomal subunit	3.61e-09	3.61e-09	1	RPL26L1,RPL31,RPL6,RPL34,RPL22,RPL21,RPL23,RPL11,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPL39
GO:0042393	histone binding	0.0419	0.0419	1	UIMC1,VRK1,CENPT,DNAJC2,ING4,NASP,ANP32A,ANP32E,TAF7,NPM1
GO:0003729	mRNA binding	4.03e-08	4.03e-08	1	RBM5,LUC7L,LUC7L3,CPSF6,NCBP2,NCL,SF3B1,RBM25,TARDBP,HNRNPA2B1,SRSF1,SSB,RPL26,GNL3
GO:0003735	structural constituent of ribosome	1.68e-12	1.68e-12	1	RPL26L1,RPL31,RPL6,MRPL32,RPL34,RPS13,MRPL51,RPL22,RPL21,RPL23,MRPL35,RPS15A,MRPS9,RPS24,RPL11,RPS27A,RPS3A,RPL37,RPL7,RPL30,RPL26,RPL22L1,RPS23,RPL39
GO:0034330	cell junction organization	0.0121	0.0121	-1	ACTB,PTPN23,CSK,TGFB1,TLN1,CXADR,DMTN,CLDN3,JUP,PLEC,PIP5K1C,MYO1C
GO:0045216	cell-cell junction organization	0.0351	0.0351	-1	PTPN23,CSK,TGFB1,TLN1,CXADR,DMTN,CLDN3,JUP,PIP5K1C,MYO1C
GO:0005996	monosaccharide metabolic process	0.00938	0.00938	-1	SLC25A1,CYB5R3,GSK3A,SLC25A11,PPARD,PFKL,SOGA1,ADIPOR1,G6PD,CRTC2,MIDN
GO:0016051	carbohydrate biosynthetic process	0.00785	0.00785	-1	B4GALT1,SLC25A1,GYS1,TGFB1,GSK3A,SLC25A11,SOGA1,ALDOA,G6PD,CRTC2,AP2A1
GO:0035966	response to topologically incorrect protein	0.00525	0.00525	-1	BAK1,EP300,GSK3A,WFS1,KLHDC3,TLN1,TMBIM6,ATP6V0D1,TPP1,YIF1A,RNF5,BAG6
GO:0006986	response to unfolded protein	0.0112	0.0112	-1	BAK1,EP300,GSK3A,WFS1,KLHDC3,TLN1,TMBIM6,ATP6V0D1,TPP1,YIF1A
GO:0035967	cellular response to topologically incorrect protein	0.00151	0.00151	-1	BAK1,EP300,GSK3A,WFS1,KLHDC3,TLN1,TMBIM6,ATP6V0D1,TPP1,YIF1A,RNF5,BAG6
GO:0034620	cellular response to unfolded protein	0.0071	0.0071	-1	BAK1,EP300,GSK3A,WFS1,KLHDC3,TLN1,TMBIM6,ATP6V0D1,TPP1,YIF1A
GO:0034976	response to endoplasmic reticulum stress	0.0265	0.0265	-1	BAK1,EP300,GSK3A,WFS1,KLHDC3,TLN1,TMBIM6,ATP6V0D1,TPP1,YIF1A,RNF5,BAG6
GO:0030968	endoplasmic reticulum unfolded protein response	0.00532	0.00532	-1	BAK1,EP300,GSK3A,WFS1,KLHDC3,TLN1,TMBIM6,ATP6V0D1,TPP1,YIF1A
GO:0098589	membrane region	0.0354	0.0354	-1	AP2B1,MAPK3,CLIP3,CTSD,SORT1,FURIN,LAMTOR1,CXADR,LDLRAP1,AP2A1,MYO1C
GO:0010008	endosome membrane	0.0286	0.0286	-1	AP2B1,ATP6AP1,VAC14,EHD4,CLIP3,PLEKHM2,ECE1,TMBIM1,SCAMP2,LAMTOR1,ATP13A2,ATP6V0D1,ARHGAP1,AP2A1
GO:0098797	plasma membrane protein complex	0.0184	0.0184	-1	AP2B1,GNB1,SNTA1,GNAI2,LDLRAP1,NCSTN,RGS19,DAG1,JUP,AP2A1,PSENEN
GO:0098852	lytic vacuole membrane	0.00117	0.00117	-1	AP2B1,PQLC2,CTSA,GNB1,B4GALT1,NPRL3,VPS18,ECE1,TMBIM1,ARL8A,LAMTOR1,ATP13A2,ATP6V0D1,NCSTN,GNB2,GBA,TMEM179B,AP2A1,SLC35F6
GO:0005765	lysosomal membrane	0.00117	0.00117	-1	AP2B1,PQLC2,CTSA,GNB1,B4GALT1,NPRL3,VPS18,ECE1,TMBIM1,ARL8A,LAMTOR1,ATP13A2,ATP6V0D1,NCSTN,GNB2,GBA,TMEM179B,AP2A1,SLC35F6
GO:0005775	vacuolar lumen	6.07e-06	6.07e-06	-1	GRN,CTSA,TOLLIP,CYB5R3,VAT1,CTSD,GNS,ATP13A2,SDC3,SMPD1,TPP1,TRAPPC1,GLB1,GBA,AGRN,NEU1
GO:0043202	lysosomal lumen	2.15e-05	2.15e-05	-1	CTSA,CTSD,GNS,ATP13A2,SDC3,SMPD1,TPP1,GLB1,GBA,AGRN,NEU1
GO:0101002	ficolin-1-rich granule	0.00711	0.00711	-1	CST3,CTSD,GNS,PFKL,ARL8A,LAMTOR1,ALDOA,FTH1,GLB1,CANT1,JUP,TMEM179B,MIF
GO:1904813	ficolin-1-rich granule lumen	0.0101	0.0101	-1	CST3,CTSD,GNS,PFKL,ALDOA,FTH1,GLB1,CANT1,JUP,MIF
GO:0005766	primary lysosome	0.00221	0.00221	-1	GRN,CTSA,TOLLIP,B4GALT1,CYB5R3,VAT1,GNS,ARL8A,LAMTOR1,NCSTN,TRAPPC1,GLB1,TMEM179B
GO:0042582	azurophil granule	0.00221	0.00221	-1	GRN,CTSA,TOLLIP,B4GALT1,CYB5R3,VAT1,GNS,ARL8A,LAMTOR1,NCSTN,TRAPPC1,GLB1,TMEM179B
GO:0003713	transcription coactivator activity	0.00137	0.00137	-1	SRCAP,NCOA1,EP300,DYRK1B,WDR77,ACTN4,WBP2,HMGA1,TAF10,TADA3,HCFC1,JUP,MED16,CITED4,BCL9L,MKL1,RBM14
GO:0033218	amide binding	0.00451	0.00451	-1	AP2B1,CST3,CLIP3,KDELR1,ECE1,IPO13,NUP214,FURIN,RNPEPL1,LDLRAP1,TPP1,CLSTN1,RNPEP,GLTPD1,TAPBP
GO:0042277	peptide binding	0.0096	0.0096	-1	AP2B1,CST3,KDELR1,ECE1,IPO13,NUP214,FURIN,RNPEPL1,LDLRAP1,TPP1,CLSTN1,RNPEP,TAPBP
GO:0016746	transferase activity, transferring acyl groups	0.0112	0.0112	-1	CS,SRCAP,CRAT,EP300,MBOAT7,AGPAT3,ZDHHC12,TAF10,FASN,TADA3,HCFC1,PNPLA2,AGPAT1
GO:0016747	transferase activity, transferring acyl groups other than amino-acyl groups	0.0122	0.0122	-1	SRCAP,CRAT,EP300,MBOAT7,AGPAT3,ZDHHC12,TAF10,FASN,TADA3,HCFC1,PNPLA2,AGPAT1
