GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0016072	rRNA metabolic process	0.00086	0.00086	1	TSR3,RPS20,EXOSC5,RPL19,RPS15,RPL36,NSUN5,RPL27,DDX56,IMP4,RPL35,RPS2,GTF3C5,RPL8,RPL38,EXOSC4,NOP10,RPL37A,RPS28
GO:0006364	rRNA processing	0.000613	0.000613	1	TSR3,RPS20,EXOSC5,RPL19,RPS15,RPL36,NSUN5,RPL27,DDX56,IMP4,RPL35,RPS2,RPL8,RPL38,EXOSC4,NOP10,RPL37A,RPS28
GO:0070585	protein localization to mitochondrion	0.000123	0.000123	1	TIMM13,TSPO,TIMM17B,TIMM17A,TIMM10,HAX1,TIMM8B,CYB5R1,SLC25A6,PARL,SFN,NDUFA13,TOMM7,UBL5,FIS1,TIMM23
GO:0072655	establishment of protein localization to mitochondrion	0.000109	0.000109	1	TIMM13,TSPO,TIMM17B,TIMM17A,TIMM10,HAX1,TIMM8B,CYB5R1,SLC25A6,PARL,SFN,NDUFA13,TOMM7,UBL5,FIS1,TIMM23
GO:0006626	protein targeting to mitochondrion	2.61e-05	2.61e-05	1	TIMM13,TSPO,TIMM17B,TIMM17A,TIMM10,HAX1,TIMM8B,CYB5R1,SLC25A6,PARL,NDUFA13,TOMM7,UBL5,FIS1,TIMM23
GO:0097031	mitochondrial respiratory chain complex I biogenesis	3.87e-23	3.87e-23	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFAF3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0010257	NADH dehydrogenase complex assembly	3.87e-23	3.87e-23	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFAF3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0033108	mitochondrial respiratory chain complex assembly	4.39e-30	4.39e-30	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,UQCC2,COX17,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,UQCRB,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFAF3,NDUFV2,COX14,COA4,NDUFB1,COA3,UQCR10,NDUFA12,NDUFA13,NDUFS3,PET100
GO:0032981	mitochondrial respiratory chain complex I assembly	3.87e-23	3.87e-23	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFAF3,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0006979	response to oxidative stress	0.0205	0.0205	1	GSS,HMOX2,STX4,HSPB1,NDUFS8,PARK7,PRDX6,ROMO1,TXN,PYCR2,NDUFS2,RGS14,GPX2,ATOX1,NDUFA12,GPX1
GO:0016236	macroautophagy	0.00406	0.00406	1	GAPDH,ATP6V0E1,LAMTOR2,ATP6V0B,CAPNS1,CHMP2A,VPS4A,LAMTOR5,LAMTOR1,SNF8,VPS28,MLST8,GBA,LAMTOR4,TOMM7,CSNK2B
GO:0010506	regulation of autophagy	0.0153	0.0153	1	HSPB1,GAPDH,ATP6V0E1,PARK7,LAMTOR2,ATP6V0B,CAPNS1,LAMTOR5,HAX1,LAMTOR1,MLST8,GBA,LAMTOR4
GO:0016241	regulation of macroautophagy	0.00429	0.00429	1	GAPDH,ATP6V0E1,LAMTOR2,ATP6V0B,CAPNS1,LAMTOR5,LAMTOR1,MLST8,GBA,LAMTOR4
GO:0072522	purine-containing compound biosynthetic process	0.000107	0.000107	1	DGUOK,COX5B,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,APRT,ATP5J2
GO:0045930	negative regulation of mitotic cell cycle	0.0126	0.0126	1	PSMC5,RBX1,MAD2L2,SHFM1,VPS4A,NABP2,PSMB6,PRCC,PSMD4,PSMB4,HRAS,AURKAIP1,SFN,GADD45GIP1,PSMB8,PSMB3
GO:0019080	viral gene expression	0.00399	0.00399	1	POLR2J,RPS20,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,POLR2H,RPL38,POLR2L,RPL37A,RPS28
GO:0019083	viral transcription	0.00204	0.00204	1	POLR2J,RPS20,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,POLR2H,RPL38,POLR2L,RPL37A,RPS28
GO:0015985	energy coupled proton transport, down electrochemical gradient	2.69e-08	2.69e-08	1	ATP5D,ATP5E,ATP5G2,COX5B,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2
GO:0009141	nucleoside triphosphate metabolic process	1.55e-31	1.55e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,ITPA,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,DTYMK,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009199	ribonucleoside triphosphate metabolic process	4.55e-31	4.55e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009144	purine nucleoside triphosphate metabolic process	8.02e-31	8.02e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009205	purine ribonucleoside triphosphate metabolic process	4.13e-31	4.13e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009123	nucleoside monophosphate metabolic process	4.16e-31	4.16e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,ATIC,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009126	purine nucleoside monophosphate metabolic process	1.55e-31	1.55e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,ATIC,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009161	ribonucleoside monophosphate metabolic process	2.07e-31	2.07e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,ATIC,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0009167	purine ribonucleoside monophosphate metabolic process	1.55e-31	1.55e-31	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,ATIC,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0022900	electron transport chain	3.78e-34	3.78e-34	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,COA6,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0015980	energy derivation by oxidation of organic compounds	1.8e-24	1.8e-24	1	NDUFAB1,IDH3G,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,BLOC1S1,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,ACSM1,COA6,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0045333	cellular respiration	3.73e-30	3.73e-30	1	NDUFAB1,IDH3G,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,BLOC1S1,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,COA6,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0022904	respiratory electron transport chain	2.74e-34	2.74e-34	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,COA6,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0009142	nucleoside triphosphate biosynthetic process	3.95e-09	3.95e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,DTYMK,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009201	ribonucleoside triphosphate biosynthetic process	4.4e-09	4.4e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009145	purine nucleoside triphosphate biosynthetic process	3.39e-09	3.39e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	3.39e-09	3.39e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009124	nucleoside monophosphate biosynthetic process	1.94e-08	1.94e-08	1	ATP5D,ATP5E,ATP5G2,COX5B,ATIC,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009127	purine nucleoside monophosphate biosynthetic process	6.27e-09	6.27e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,ATIC,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009156	ribonucleoside monophosphate biosynthetic process	9.77e-09	9.77e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,ATIC,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	6.27e-09	6.27e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,ATIC,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0046034	ATP metabolic process	1.11e-32	1.11e-32	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,GAPDH,TPI1,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,ATP5G2,COX5B,UQCC2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,ALDOA,UQCRB,NDUFS2,ATP5G1,UQCRQ,COX6C,NDUFB8,ATP5L,ATP5H,COA6,NDUFS5,ATP5I,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,ATP5J2,CHCHD10
GO:0006754	ATP biosynthetic process	1.84e-09	1.84e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,SURF1,ALDOA,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2,CHCHD10
GO:0015986	ATP synthesis coupled proton transport	2.69e-08	2.69e-08	1	ATP5D,ATP5E,ATP5G2,COX5B,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2
GO:0042776	mitochondrial ATP synthesis coupled proton transport	1.77e-09	1.77e-09	1	ATP5D,ATP5E,ATP5G2,COX5B,ATP5G1,ATP5L,ATP5H,ATP5I,CYC1,ATP5J2
GO:0006119	oxidative phosphorylation	1.97e-39	1.97e-39	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX5B,UQCC2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,COA6,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3,CHCHD10
GO:0042773	ATP synthesis coupled electron transport	1.64e-36	1.64e-36	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,COA6,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0042775	mitochondrial ATP synthesis coupled electron transport	2.53e-35	2.53e-35	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX6B1,COX7C,UQCR11,COX4I1,COX7B,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,UQCRB,NDUFS2,UQCRQ,COX6C,NDUFB8,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	7.63e-27	7.63e-27	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0048013	ephrin receptor signaling pathway	0.000776	0.000776	1	AP2S1,ACTB,ARPC1B,RAC1,PSEN2,ARPC5,HRAS,PSENEN,ARPC4,EFNA4
GO:0044839	cell cycle G2/M phase transition	0.0379	0.0379	1	PSMC5,RBX1,PPP2R1A,TUBA4A,SHFM1,VPS4A,PSMB6,PSMD4,PSMB4,SSNA1,TUBB4B,PSMB8,PSMB3
GO:1902749	regulation of cell cycle G2/M phase transition	0.00646	0.00646	1	PSMC5,RBX1,PPP2R1A,TUBA4A,SHFM1,VPS4A,PSMB6,PSMD4,PSMB4,SSNA1,TUBB4B,PSMB8,PSMB3
GO:0000086	G2/M transition of mitotic cell cycle	0.0301	0.0301	1	PSMC5,RBX1,PPP2R1A,TUBA4A,SHFM1,VPS4A,PSMB6,PSMD4,PSMB4,SSNA1,TUBB4B,PSMB8,PSMB3
GO:0010389	regulation of G2/M transition of mitotic cell cycle	0.00505	0.00505	1	PSMC5,RBX1,PPP2R1A,TUBA4A,SHFM1,VPS4A,PSMB6,PSMD4,PSMB4,SSNA1,TUBB4B,PSMB8,PSMB3
GO:0070972	protein localization to endoplasmic reticulum	6.52e-05	6.52e-05	1	RPS20,RPL19,RPS15,RPL36,RPL27,SEC61G,RPL35,RPS2,RPL8,RPL38,BCAP31,RPL37A,GPAA1,RPS28
GO:0090150	establishment of protein localization to membrane	9.79e-05	9.79e-05	1	RPS20,TIMM13,UBL4A,RPL19,RPS15,RPL36,RPL27,TIMM10,RPL35,RPS2,RPL8,SSR2,RPL38,SFN,CIB1,NDUFA13,TOMM7,RPL37A,FIS1,RPS28
GO:0072599	establishment of protein localization to endoplasmic reticulum	0.000288	0.000288	1	RPS20,RPL19,RPS15,RPL36,RPL27,SEC61G,RPL35,RPS2,RPL8,RPL38,RPL37A,RPS28
GO:0045047	protein targeting to ER	0.000195	0.000195	1	RPS20,RPL19,RPS15,RPL36,RPL27,SEC61G,RPL35,RPS2,RPL8,RPL38,RPL37A,RPS28
GO:0006612	protein targeting to membrane	0.000697	0.000697	1	RPS20,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,SSR2,RPL38,CIB1,RPL37A,FIS1,RPS28
GO:0006613	cotranslational protein targeting to membrane	0.000163	0.000163	1	RPS20,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,SSR2,RPL38,RPL37A,RPS28
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	0.000417	0.000417	1	RPS20,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,RPL38,RPL37A,RPS28
GO:0000956	nuclear-transcribed mRNA catabolic process	0.00356	0.00356	1	RPS20,EXOSC5,PPP2R1A,RPL19,RPS15,RPL36,LSM7,RPL27,RPL35,RPS2,RPL8,RPL38,EXOSC4,RPL37A,RPS28
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	0.000704	0.000704	1	RPS20,PPP2R1A,RPL19,RPS15,RPL36,RPL27,RPL35,RPS2,RPL8,RPL38,RPL37A,RPS28
GO:0044452	nucleolar part	0.0274	0.0274	1	TIMM13,EEF1D,CC2D1A,IMP4,POLR2H,CD2BP2,POP7,POLR2L,NOP10,CCDC137,MRPL23
GO:0098798	mitochondrial protein complex	3.04e-43	3.04e-43	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,TIMM17B,COX7C,COX4I1,NDUFA2,TIMM17A,TIMM10,ATP5G2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,C14ORF2,UQCRB,NDUFS2,ATP5G1,UQCRQ,NDUFB8,ATP5L,ATP5H,NDUFS5,ATP5I,SLC25A6,NDUFA3,USMG5,NDUFA11,C19ORF70,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,APOO,NDUFA13,TOMM7,NDUFS3,ATP5J2,TIMM23
GO:0030964	NADH dehydrogenase complex	2.74e-26	2.74e-26	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0070469	respiratory chain	9.06e-33	9.06e-33	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,COX7B,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,UQCRB,NDUFS2,UQCRQ,NDUFB8,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0098803	respiratory chain complex	2.91e-32	2.91e-32	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,COX7B,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,UQCRB,NDUFS2,UQCRQ,NDUFB8,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0045271	respiratory chain complex I	2.74e-26	2.74e-26	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,NDUFA2,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,NDUFS2,NDUFB8,NDUFS5,NDUFA3,NDUFA11,NDUFV2,NDUFB1,NDUFA12,NDUFA13,NDUFS3
GO:0044455	mitochondrial membrane part	4.63e-42	4.63e-42	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,TIMM17B,COX7C,COX4I1,NDUFA2,TIMM17A,TIMM10,ATP5G2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,C14ORF2,UQCRB,NDUFS2,ATP5G1,UQCRQ,NDUFB8,ATP5L,ATP5H,NDUFS5,ATP5I,SLC25A6,NDUFA3,USMG5,NDUFA11,C19ORF70,COX8A,NDUFV2,CYC1,NDUFB1,COA3,UQCR10,NDUFA12,APOO,NDUFA13,TOMM7,NDUFS3,FIS1,PET100,ATP5J2,TIMM23
GO:0005746	mitochondrial respiratory chain	4.41e-32	4.41e-32	1	NDUFAB1,NDUFB2,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,NDUFA1,COX7C,COX4I1,NDUFA2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,SURF1,UQCRB,NDUFS2,UQCRQ,NDUFB8,NDUFS5,NDUFA3,NDUFA11,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,NDUFA13,NDUFS3
GO:0098800	inner mitochondrial membrane protein complex	1.79e-45	1.79e-45	1	NDUFAB1,NDUFB2,ATP5D,NDUFB7,NDUFC1,NDUFS8,COX6A1,NDUFS7,PARK7,NDUFB3,NDUFA8,ATP5E,NDUFA1,TIMM17B,COX7C,COX4I1,NDUFA2,TIMM17A,TIMM10,ATP5G2,COX5B,NDUFA9,NDUFB10,NDUFS6,NDUFB11,NDUFB9,C14ORF2,UQCRB,NDUFS2,ATP5G1,UQCRQ,NDUFB8,ATP5L,ATP5H,NDUFS5,ATP5I,SLC25A6,NDUFA3,USMG5,NDUFA11,C19ORF70,COX8A,NDUFV2,CYC1,NDUFB1,UQCR10,NDUFA12,APOO,NDUFA13,NDUFS3,ATP5J2,TIMM23
