GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0006403	RNA localization	2.53e-06	2.53e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,FMR1,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,CCT6A,UPF2,RANBP2,SLU7,PHAX,PRPF18,CPSF2,NMD3,SETD2,SRSF10
GO:0051236	establishment of RNA localization	1.56e-06	1.56e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,FMR1,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,RANBP2,SLU7,PHAX,CPSF2,NMD3,SETD2,SRSF10
GO:0015931	nucleobase-containing compound transport	1.1e-06	1.1e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,FMR1,SRSF3,SLC25A36,NCBP2,SRSF7,SRSF11,SLC35A3,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,RANBP2,SLU7,PHAX,CPSF2,NMD3,SETD2,SRSF10
GO:0050657	nucleic acid transport	1.15e-06	1.15e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,FMR1,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,RANBP2,SLU7,PHAX,CPSF2,NMD3,SETD2,SRSF10
GO:0050658	RNA transport	1.15e-06	1.15e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,FMR1,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,RANBP2,SLU7,PHAX,CPSF2,NMD3,SETD2,SRSF10
GO:0051028	mRNA transport	2.16e-06	2.16e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,FMR1,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,NUPL2,SRSF1,UPF2,RANBP2,SLU7,CPSF2,SETD2,SRSF10
GO:0051168	nuclear export	4.46e-06	4.46e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,UHMK1,RANBP2,SLU7,PHAX,NEMF,CPSF2,NMD3,SETD2,SRSF10
GO:0006405	RNA export from nucleus	1.1e-06	1.1e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,RANBP2,SLU7,PHAX,CPSF2,NMD3,SETD2,SRSF10
GO:0006611	protein export from nucleus	1.1e-05	1.1e-05	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,SRSF1,SSB,UPF2,UHMK1,RANBP2,SLU7,CPSF2,NMD3,SETD2,SRSF10
GO:0071426	ribonucleoprotein complex export from nucleus	1.1e-06	1.1e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,LTV1,NUPL2,SRSF1,SSB,UPF2,RANBP2,SLU7,CPSF2,NMD3,SETD2,SRSF10
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	5.69e-06	5.69e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,NUPL2,SRSF1,UPF2,RANBP2,SLU7,CPSF2,SETD2,SRSF10
GO:0006406	mRNA export from nucleus	5.69e-06	5.69e-06	1	TPR,THOC3,ZC3H11A,NUP50,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,HNRNPA2B1,THOC2,NUPL2,SRSF1,UPF2,RANBP2,SLU7,CPSF2,SETD2,SRSF10
GO:0048002	antigen processing and presentation of peptide antigen	0.0358	0.0358	1	KIF2A,KIFAP3,DYNC1I2,SNAP23,PSMC6,PSMA3,PSMC1,PSMD14,CAPZA1,CANX,ACTR10,CTSL,ITGAV,CLTC,PSMC2,CAPZA2,DYNLL2
GO:0019884	antigen processing and presentation of exogenous antigen	0.0286	0.0286	1	KIF2A,KIFAP3,DYNC1I2,SNAP23,PSMC6,PSMA3,PSMC1,PSMD14,CAPZA1,CANX,ACTR10,CTSL,ITGAV,CLTC,PSMC2,CAPZA2,DYNLL2
GO:0002478	antigen processing and presentation of exogenous peptide antigen	0.0232	0.0232	1	KIF2A,KIFAP3,DYNC1I2,SNAP23,PSMC6,PSMA3,PSMC1,PSMD14,CAPZA1,CANX,ACTR10,CTSL,ITGAV,CLTC,PSMC2,CAPZA2,DYNLL2
GO:0032481	positive regulation of type I interferon production	0.012	0.012	1	MRE11A,RIPK2,POLR3GL,DHX9,POLR2K,DHX36,TBK1,DDX3X,CRCP,PRKDC
GO:0001649	osteoblast differentiation	0.0194	0.0194	1	HNRNPC,SUCO,GTPBP4,CCDC47,DDX5,HSD17B4,IL6ST,SYNCRIP,DHX9,DNAJC13,CLTC,HNRNPU,PSMC2,PTK2,NBR1
GO:0006997	nucleus organization	0.0125	0.0125	1	TPR,NUP133,CHMP2B,CHMP5,NUP50,SUN2,VRK1,NEK9,TARDBP,NUPL2,RANBP2,AHCTF1,CHMP4C,SUN1
GO:0006998	nuclear envelope organization	0.0281	0.0281	1	TPR,NUP133,NUP50,SUN2,VRK1,NEK9,TARDBP,NUPL2,RANBP2,SUN1
GO:0006888	ER to Golgi vesicle-mediated transport	7.56e-05	7.56e-05	1	GOPC,DYNC1I2,ZW10,VTI1B,RAB2A,BET1,CAPZA1,KLHL12,COPB1,ACTR10,COG3,SORL1,RAB1A,USO1,ARFGAP2,RNF139,GOLGB1,TRAPPC6B,TMED9,NRBP2,TRAPPC4,ANKRD28,DYNLL2
GO:0006354	DNA-templated transcription, elongation	2.34e-05	2.34e-05	1	ZMYND11,MNAT1,TAF2,IKBKAP,AFF4,HTATSF1,TWISTNB,GTF2H1,NCBP2,CDC73,POLR2K,GTF2A1,TAF1D,LEO1,SETD2,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9,HMGN1
GO:0006368	transcription elongation from RNA polymerase II promoter	0.000204	0.000204	1	ZMYND11,MNAT1,TAF2,IKBKAP,AFF4,GTF2H1,NCBP2,CDC73,POLR2K,GTF2A1,LEO1,SETD2,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9
GO:0071826	ribonucleoprotein complex subunit organization	1.87e-05	1.87e-05	1	RBM5,LUC7L,YTHDC1,MTIF2,CIRBP,SNW1,SRSF5,EIF4H,EIF3A,LUC7L3,CNOT6,SF3B1,SBDS,CDC73,SRSF1,PAN3,SLU7,PRPF18,BMS1,KIF5B,NPM1,PRPF39,SRSF10,DDX3X
GO:0022618	ribonucleoprotein complex assembly	6.27e-05	6.27e-05	1	RBM5,LUC7L,YTHDC1,CIRBP,SNW1,SRSF5,EIF4H,EIF3A,LUC7L3,CNOT6,SF3B1,SBDS,CDC73,SRSF1,PAN3,SLU7,PRPF18,BMS1,NPM1,PRPF39,SRSF10,DDX3X
GO:0007034	vacuolar transport	0.0497	0.0497	1	VPS41,CHMP2B,VTI1B,HSPA8,BECN1,ATG14,HOOK1,VPS36,SORL1,VPS54
GO:0022406	membrane docking	0.0133	0.0133	1	OFD1,DYNC1I2,PCM1,HSP90AA1,VTI1B,STX4,BLOC1S6,EXOC2,STX12,STX16,ATG14,STX6,USO1,NEDD1,RALB,CEP57
GO:0140056	organelle localization by membrane tethering	0.00853	0.00853	1	OFD1,DYNC1I2,PCM1,HSP90AA1,VTI1B,STX4,BLOC1S6,EXOC2,STX12,STX16,ATG14,STX6,USO1,NEDD1,RALB,CEP57
GO:0034250	positive regulation of cellular amide metabolic process	0.0226	0.0226	1	PICALM,CIRBP,FMR1,EIF3E,DHX9,UHMK1,USP16,LARP4,METTL3,NPM1,YTHDF3,DDX3X
GO:0045727	positive regulation of translation	0.0203	0.0203	1	CIRBP,FMR1,EIF3E,DHX9,UHMK1,USP16,LARP4,METTL3,NPM1,YTHDF3,DDX3X
GO:0043112	receptor metabolic process	0.0238	0.0238	1	MYLIP,SNX1,TFRC,PICALM,SH3GLB1,FMR1,ANKRD13C,ARFGEF2,BECN1,SDCBP,ITGAV,CLTC,ITGB1,HNRNPK
GO:0008543	fibroblast growth factor receptor signaling pathway	0.0433	0.0433	1	HNRNPM,RBFOX2,SHOC2,NCBP2,TIA1,POLR2K,NPTN,CEP57,HNRNPH1,PTPN11,GTF2F2
GO:0009895	negative regulation of catabolic process	0.0299	0.0299	1	ERLEC1,HNRNPC,WAC,CIRBP,FMR1,CDK5RAP3,MAPK14,TARDBP,PIK3CA,PRKAA1,SYNCRIP,DHX9,SDCBP,HNRNPU,AZIN1,FEZ2,DHX36,UBE2G2,NRBP2
GO:0031330	negative regulation of cellular catabolic process	0.0259	0.0259	1	ERLEC1,HNRNPC,WAC,CIRBP,FMR1,CDK5RAP3,MAPK14,TARDBP,PIK3CA,SYNCRIP,DHX9,SDCBP,HNRNPU,FEZ2,DHX36,UBE2G2,NRBP2
GO:1903320	regulation of protein modification by small protein conjugation or removal	0.00627	0.00627	1	CDC27,HSP90AA1,PSMC6,PSMA3,PSMC1,XIAP,RIPK2,UBR5,TGFBR1,GTPBP4,CDK5RAP3,BIRC2,PSMD14,UBQLN1,DERL1,RAB1A,FANCI,TRIP12,RNF20,PSMC2,GNL3,PTK2,RNF139,CTR9
GO:0031396	regulation of protein ubiquitination	0.00482	0.00482	1	CDC27,HSP90AA1,PSMC6,PSMA3,PSMC1,XIAP,RIPK2,UBR5,TGFBR1,GTPBP4,CDK5RAP3,BIRC2,PSMD14,UBQLN1,DERL1,RAB1A,FANCI,TRIP12,RNF20,PSMC2,PTK2,RNF139,CTR9
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.0077	0.0077	1	CDC27,PSMC6,PSMA3,PSMC1,XIAP,RIPK2,CDK5RAP3,BIRC2,PSMD14,UBQLN1,DERL1,RAB1A,FANCI,RNF20,PSMC2,GNL3,PTK2,RNF139,CTR9
GO:0031398	positive regulation of protein ubiquitination	0.00711	0.00711	1	CDC27,PSMC6,PSMA3,PSMC1,XIAP,RIPK2,CDK5RAP3,BIRC2,PSMD14,UBQLN1,DERL1,RAB1A,FANCI,RNF20,PSMC2,PTK2,RNF139,CTR9
GO:0022900	electron transport chain	0.0373	0.0373	1	NDUFS1,GPD2,SLC25A12,NDUFA5,ETFA,UQCRC2,SDHC,UQCRB,COX6C,CYCS,MT-CO1
GO:0015980	energy derivation by oxidation of organic compounds	0.0262	0.0262	1	NDUFS1,RB1CC1,DLD,NNT,GPD2,SLC25A12,DLST,NDUFA5,SUCLA2,FASTKD1,ETFA,UQCRC2,SDHC,UQCRB,COX6C,UGP2,CYCS,SUCLG2,GFPT1,MT-CO1
GO:0045333	cellular respiration	0.0126	0.0126	1	NDUFS1,DLD,NNT,GPD2,SLC25A12,DLST,NDUFA5,SUCLA2,FASTKD1,ETFA,UQCRC2,SDHC,UQCRB,COX6C,CYCS,SUCLG2,MT-CO1
GO:0022904	respiratory electron transport chain	0.0356	0.0356	1	NDUFS1,GPD2,SLC25A12,NDUFA5,ETFA,UQCRC2,SDHC,UQCRB,COX6C,CYCS,MT-CO1
GO:0032200	telomere organization	0.0302	0.0302	1	MRE11A,HSP90AA1,HNRNPC,NBN,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU,NSMCE2,GNL3,DHX36,USP7,SMC5,PRKDC
GO:0033044	regulation of chromosome organization	4.73e-05	4.73e-05	1	CDC27,MRE11A,TPR,WAPAL,ZW10,SNW1,NBN,UBR5,RAD50,HNRNPA2B1,BECN1,MTF2,CCT6A,HNRNPU,TRIP12,RNF20,ATAD2,GNL3,RAD21,DHX36,CTR9,SMC5
GO:2001251	negative regulation of chromosome organization	0.00354	0.00354	1	TPR,WAPAL,ZW10,NBN,UBR5,RAD50,MTF2,HNRNPU,TRIP12,ATAD2
GO:2001252	positive regulation of chromosome organization	3.14e-05	3.14e-05	1	MRE11A,TPR,SNW1,FMR1,NBN,TNKS2,RAD50,HNRNPA2B1,BECN1,MTF2,CCT6A,RNF20,NSMCE2,GNL3,NIPBL,RAD21,DHX36,CTR9,SMC5
GO:0000723	telomere maintenance	0.0176	0.0176	1	MRE11A,HSP90AA1,HNRNPC,NBN,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU,NSMCE2,GNL3,DHX36,USP7,SMC5,PRKDC
GO:0032204	regulation of telomere maintenance	0.00456	0.00456	1	MRE11A,HNRNPC,NBN,TNKS2,RAD50,HNRNPA2B1,CCT6A,NEK7,HNRNPU,GNL3,DHX36,USP7
GO:0006413	translational initiation	0.0204	0.0204	1	TPR,MTIF2,EIF5,FMR1,EIF3E,EIF4H,EIF3A,NCBP2,EIF2S1,RPL7,UHMK1,METTL3,NPM1,YTHDF3,DDX3X
GO:0006446	regulation of translational initiation	5.94e-05	5.94e-05	1	TPR,MTIF2,EIF5,FMR1,EIF3E,EIF4H,NCBP2,EIF2S1,UHMK1,METTL3,NPM1,YTHDF3,DDX3X
GO:0031123	RNA 3'-end processing	6.61e-06	6.61e-06	1	THOC3,ZC3H11A,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,THOC2,CDC73,SRSF1,SSB,RNF20,SLU7,PCF11,CPSF2,LEO1,NUDT21,CSTF2T,CTR9
GO:0031124	mRNA 3'-end processing	1.1e-06	1.1e-06	1	THOC3,ZC3H11A,SRSF5,SRSF3,NCBP2,SRSF7,SRSF11,THOC2,CDC73,SRSF1,RNF20,SLU7,PCF11,CPSF2,LEO1,NUDT21,CSTF2T,CTR9
GO:0000209	protein polyubiquitination	0.000356	0.000356	1	ANKIB1,CDC27,MYLIP,RNF14,UBR2,RNF19A,FBXW11,PSMC6,PSMA3,PSMC1,XIAP,UBR5,TNKS2,BIRC2,FBXO9,PSMD14,RNF146,RBBP6,RNF6,TPP2,MARCH6,RNF145,TRIP12,RNF20,PSMC2,UBE2V2,RNF139,TTC3,UBE2G2,ZFP91
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	0.00819	0.00819	1	ANKIB1,CDC27,MYLIP,RNF14,RNF19A,BTBD1,PSMC6,PSMA3,PSMC1,CUL2,PSMD14,RNF146,RBBP6,WWP1,RNF145,TRIP12,PSMC2,CUL5,PTK2,RNF139,FBXO45
GO:0006892	post-Golgi vesicle-mediated transport	0.0203	0.0203	1	GOPC,EXOC1,SNAP23,VTI1B,STX4,BLZF1,ACSL3,ARFGEF2,SORL1,VPS54,GOLGA4
GO:0044839	cell cycle G2/M phase transition	0.00255	0.00255	1	MNAT1,OFD1,PPP1R12A,TAF2,HMMR,FBXW11,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,CHMP4C,CEP57,USP47,NPM1,ZNF830
GO:0000086	G2/M transition of mitotic cell cycle	0.00344	0.00344	1	MNAT1,OFD1,PPP1R12A,TAF2,HMMR,FBXW11,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,CHMP4C,CEP57,USP47,ZNF830
GO:1902749	regulation of cell cycle G2/M phase transition	0.00354	0.00354	1	OFD1,HMMR,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,CHMP4C,CEP57,USP47,NPM1,ZNF830
GO:0000075	cell cycle checkpoint	0.0125	0.0125	1	MRE11A,TPR,DLG1,TOP2B,ZW10,UIMC1,WAC,CDC5L,RBL2,NBN,CDK5RAP3,CNOT6,RAD17,CHMP4C,NPM1,ZNF830,PRKDC
GO:0031570	DNA integrity checkpoint	0.0236	0.0236	1	MRE11A,TOP2B,UIMC1,WAC,CDC5L,RBL2,NBN,CDK5RAP3,CNOT6,RAD17,NPM1,ZNF830,PRKDC
GO:0010948	negative regulation of cell cycle process	0.014	0.014	1	MRE11A,TPR,WAPAL,ZW10,PSMC6,PSMA3,RBL2,NBN,SMC3,CDK5RAP3,CNOT6,PSMD14,CDC73,RAD17,CHMP4C,USP47,NPM1,ZNF655,ZNF830,PRKDC
GO:1901988	negative regulation of cell cycle phase transition	0.014	0.014	1	TPR,ZW10,PSMC6,PSMA3,RBL2,NBN,CDK5RAP3,CNOT6,PSMD14,CDC73,RAD17,CHMP4C,USP47,NPM1,ZNF655,ZNF830,PRKDC
GO:1902750	negative regulation of cell cycle G2/M phase transition	0.00781	0.00781	1	PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,FANCI,RAD17,PSMC2,CHMP4C,USP47,ZNF830
GO:0045930	negative regulation of mitotic cell cycle	0.0135	0.0135	1	MRE11A,TPR,DLG1,TOP2B,ZW10,PSMC6,PSMA3,PSMC1,RBL2,NBN,CDK5RAP3,CNOT6,PSMD14,CDC73,FANCI,RAD17,PSMC2,CHMP4C,USP47,ZWILCH,NPM1,ZNF655,ZNF830,PRKDC
GO:0007093	mitotic cell cycle checkpoint	0.0105	0.0105	1	MRE11A,TPR,DLG1,TOP2B,ZW10,RBL2,NBN,CDK5RAP3,CNOT6,FANCI,RAD17,CHMP4C,ZWILCH,NPM1,ZNF830,PRKDC
GO:0044774	mitotic DNA integrity checkpoint	0.0296	0.0296	1	MRE11A,TOP2B,RBL2,NBN,CDK5RAP3,CNOT6,RAD17,NPM1,ZNF830,PRKDC
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.0115	0.0115	1	TPR,ZW10,PSMC6,PSMA3,PSMC1,RBL2,NBN,CDK5RAP3,CNOT6,PSMD14,CDC73,FANCI,RAD17,PRMT2,PSMC2,CHMP4C,USP47,NPM1,ZNF655,ZNF830,PRKDC
GO:0010389	regulation of G2/M transition of mitotic cell cycle	0.00574	0.00574	1	OFD1,HMMR,DYNC1I2,PCM1,HSP90AA1,PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,NEDD1,FANCI,RAD17,PSMC2,CHMP4C,CEP57,USP47,ZNF830
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	0.00679	0.00679	1	PSMC6,PSMA3,PSMC1,NBN,CDK5RAP3,PSMD14,FANCI,RAD17,PSMC2,CHMP4C,USP47,ZNF830
GO:0007030	Golgi organization	0.00022	0.00022	1	VMP1,GOLGA5,ARFGEF1,ZW10,VRK1,RAB2A,ARHGAP21,BLZF1,STX16,STX6,COG3,RAB1A,YWHAZ,MAP2K1,GOLGB1,TMED9
GO:1903311	regulation of mRNA metabolic process	3.3e-08	3.3e-08	1	RBM5,RBM7,TNPO1,YTHDC1,HNRNPC,CIRBP,RBFOX2,PSMC6,PSMA3,SNW1,PSMC1,FMR1,DDX5,HSPA8,MAPK14,SRSF3,NCBP2,PSMD14,SRSF7,TIA1,RBM25,TARDBP,CDC73,SYNCRIP,DHX9,SLTM,HNRNPU,RNF20,SAFB,PSMC2,CWC22,YWHAZ,METTL3,LEO1,YTHDF3,SRSF10,CTR9
GO:1903312	negative regulation of mRNA metabolic process	0.000902	0.000902	1	HNRNPC,CIRBP,FMR1,MAPK14,SRSF7,TARDBP,SYNCRIP,DHX9,HNRNPU,RNF20,SRSF10,CTR9
GO:0061013	regulation of mRNA catabolic process	0.00916	0.00916	1	TNPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMC1,FMR1,HSPA8,MAPK14,PSMD14,TARDBP,SYNCRIP,DHX9,HNRNPU,PSMC2,YWHAZ,METTL3,YTHDF3
GO:0043484	regulation of RNA splicing	1.47e-05	1.47e-05	1	RBM5,CLK1,RBM7,YTHDC1,SNW1,FMR1,DDX5,SRSF3,SRSF7,TIA1,RBM25,AHNAK,MBNL1,CWC22,HNRNPH1,SRSF10
GO:0050684	regulation of mRNA processing	3.3e-08	3.3e-08	1	RBM5,RBM7,YTHDC1,RBFOX2,SNW1,FMR1,DDX5,SRSF3,NCBP2,SRSF7,TIA1,RBM25,CDC73,DHX9,SLTM,RNF20,SAFB,CWC22,LEO1,SRSF10,CTR9
GO:0048024	regulation of mRNA splicing, via spliceosome	3.17e-05	3.17e-05	1	RBM5,RBM7,YTHDC1,SNW1,FMR1,DDX5,SRSF3,SRSF7,TIA1,RBM25,CWC22,SRSF10
GO:0043487	regulation of RNA stability	0.00189	0.00189	1	TNPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMC1,FMR1,HSPA8,MAPK14,PSMD14,TARDBP,SYNCRIP,DHX9,HNRNPU,PSMC2,YWHAZ,METTL3,DHX36,YTHDF3
GO:0043488	regulation of mRNA stability	0.00272	0.00272	1	TNPO1,HNRNPC,CIRBP,PSMC6,PSMA3,PSMC1,FMR1,HSPA8,MAPK14,PSMD14,TARDBP,SYNCRIP,DHX9,HNRNPU,PSMC2,YWHAZ,METTL3,YTHDF3
GO:0061695	transferase complex, transferring phosphorus-containing groups	3.14e-05	3.14e-05	1	MNAT1,RB1CC1,TAF2,SNW1,TWISTNB,TGFBR1,PRKAR1A,GTF2H1,POLR3GL,PIK3CA,BECN1,ATG14,PRKAA1,CDC73,CAB39,MED4,POLR2K,TGFBR2,CCNL1,PAPD4,PEX2,INTS8,GTF2A1,LEO1,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9,CCNL2,CRCP
GO:0030880	RNA polymerase complex	4e-04	4e-04	1	MNAT1,TAF2,TWISTNB,GTF2H1,POLR3GL,CDC73,MED4,POLR2K,PAPD4,PEX2,INTS8,GTF2A1,LEO1,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9,CRCP
GO:0000428	DNA-directed RNA polymerase complex	0.001	0.001	1	MNAT1,TAF2,TWISTNB,GTF2H1,POLR3GL,CDC73,MED4,POLR2K,PEX2,INTS8,GTF2A1,LEO1,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9,CRCP
GO:0055029	nuclear DNA-directed RNA polymerase complex	0.000949	0.000949	1	MNAT1,TAF2,TWISTNB,GTF2H1,POLR3GL,CDC73,MED4,POLR2K,PEX2,INTS8,GTF2A1,LEO1,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9,CRCP
GO:0016591	DNA-directed RNA polymerase II, holoenzyme	0.00241	0.00241	1	MNAT1,TAF2,GTF2H1,CDC73,MED4,POLR2K,PEX2,INTS8,GTF2A1,LEO1,TCEA1,GTF2F2,GTF2E2,TAF13,CTR9
GO:0016607	nuclear speck	3.41e-09	3.41e-09	1	BCLAF1,YTHDC1,CDC5L,SNW1,SRSF5,PNN,HBP1,LUC7L3,FNBP4,MAPK14,SRSF3,PRPF4B,SMC4,SF3B1,BCAS2,SRSF11,ACADM,SYF2,PPP1R8,RBM25,ZC3H13,MBD4,RBM39,PRKAA1,PNISR,SRSF1,PPIG,DDX46,CWC15,UHMK1,TRIP12,CWC22,SLU7,KIAA1429,METTL3,PLRG1,MORF4L1,SRSF10,PRPF40A,GTF2E2,DDX42,SMC5
GO:0031965	nuclear membrane	3.14e-05	3.14e-05	1	UTP18,RB1CC1,TPR,ATP11B,WDR3,PCM1,TNPO1,DNAJC2,GTPBP4,CBX3,ZBTB1,RNF6,SCRN1,RANBP2,AHCTF1,DPY19L4,SUN1
GO:0035770	ribonucleoprotein granule	0.0252	0.0252	1	BTBD1,CIRBP,FMR1,NUFIP2,NCL,TIA1,EIF2S1,DHX9,UPF2,UHMK1,PAN3,MBNL1,HNRNPU,PSMC2,LARP4,DDX3X,EID1
GO:0036464	cytoplasmic ribonucleoprotein granule	0.0179	0.0179	1	BTBD1,CIRBP,FMR1,NUFIP2,NCL,TIA1,EIF2S1,DHX9,UPF2,UHMK1,PAN3,MBNL1,HNRNPU,PSMC2,LARP4,DDX3X,EID1
GO:0098687	chromosomal region	8.14e-06	8.14e-06	1	MRE11A,TPR,THOC3,PPP1R12A,WAPAL,PPP2R5C,ZW10,FMR1,NBN,MCM4,TNKS2,SMC3,CBX1,RAD50,STAG1,CBX3,HNRNPA2B1,WRNIP1,THOC2,MIS18BP1,CDC73,SSB,NCAPD3,RAD17,AHCTF1,NSMCE2,WDR82,RAD21,DYNLT3,ZWILCH,SS18L1,SMC5,PRKDC
GO:0000781	chromosome, telomeric region	0.000356	0.000356	1	MRE11A,THOC3,NBN,MCM4,TNKS2,CBX1,RAD50,CBX3,HNRNPA2B1,WRNIP1,THOC2,CDC73,SSB,RAD17,NSMCE2,WDR82,SMC5,PRKDC
GO:0000784	nuclear chromosome, telomeric region	0.0069	0.0069	1	MRE11A,THOC3,NBN,MCM4,TNKS2,CBX1,RAD50,CBX3,WRNIP1,THOC2,CDC73,SSB,WDR82,PRKDC
GO:0000775	chromosome, centromeric region	0.00271	0.00271	1	TPR,PPP1R12A,WAPAL,NUP133,PPP2R5C,ZW10,SMC3,CBX1,STAG1,CBX3,MIS18BP1,NCAPD3,AHCTF1,RAD21,DYNLT3,ZWILCH,SS18L1
GO:0101002	ficolin-1-rich granule	0.0236	0.0236	1	HSP90AA1,GSDMD,ASAH1,HSPA8,MAPK14,PSMD14,COPB1,ACTR10,OSTF1,CAB39,ACTR2,COMMD3,PSMC2,PGAM1,ATP6AP2,HMGB1,DDX3X
GO:1904813	ficolin-1-rich granule lumen	0.00574	0.00574	1	HSP90AA1,GSDMD,ASAH1,HSPA8,MAPK14,PSMD14,ACTR10,OSTF1,CAB39,ACTR2,COMMD3,PSMC2,PGAM1,HMGB1,DDX3X
GO:0000793	condensed chromosome	0.0026	0.0026	1	WAPAL,NUP133,KIFAP3,SMC3,RAD50,SMC4,STAG1,CBX3,MIS18BP1,SMC2,NCAPD3,AHCTF1,NSMCE2,RAD21,HMGB1,SMC5
GO:0034399	nuclear periphery	8.97e-05	8.97e-05	1	TPR,TNPO1,HNRNPM,SNW1,SMC3,STAG1,HNRNPA2B1,AHCTF1,RAD21,PRPF40A
GO:0099023	tethering complex	0.00819	0.00819	1	VPS41,ZW10,EXOC1,EXOC2,HOOK1,COG3,VPS54,RALB,TRAPPC6B,TRAPPC4
GO:0005874	microtubule	0.0195	0.0195	1	KRIT1,CDC27,DLG1,KIFAP3,DYNC1I2,ZW10,PARP4,CDK5RAP3,CAMSAP2,ARFGEF2,CLTC,CCT6A,CEP57
GO:0000151	ubiquitin ligase complex	0.0149	0.0149	1	CDC27,UBR2,RNF19A,BTBD1,SEL1L,FBXW11,USP33,FBXO9,KLHL12,WWP1,DCAF6,RNF20,DCAF13,CUL5,USP47,KBTBD2,PLRG1,MPHOSPH8
GO:0030532	small nuclear ribonucleoprotein complex	0.000394	0.000394	1	LUC7L,ARFGEF1,HTATSF1,LUC7L3,SF3B1,ZMAT2,SLU7,PRPF18,PRPF39,PRPF40A
GO:0042579	microbody	0.0296	0.0296	1	AGPS,IDI1,ACBD5,HMGCR,SCP2,HRSP12,HSD17B4,PNPLA8,PEX2,FAR1
GO:0005777	peroxisome	0.0296	0.0296	1	AGPS,IDI1,ACBD5,HMGCR,SCP2,HRSP12,HSD17B4,PNPLA8,PEX2,FAR1
GO:0044438	microbody part	0.0238	0.0238	1	AGPS,LONP2,ACBD5,HMGCR,SCP2,PEX11B,HSD17B4,PNPLA8,PEX2,FAR1
GO:0044439	peroxisomal part	0.0238	0.0238	1	AGPS,LONP2,ACBD5,HMGCR,SCP2,PEX11B,HSD17B4,PNPLA8,PEX2,FAR1
