GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:198203	PI3K/AKT activation	0.0271	0.0271	-1	MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:5654720	PI-3K cascade:FGFR4	0.0263	0.0263	-1	MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:5654710	PI-3K cascade:FGFR3	0.0263	0.0263	-1	MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:180292	GAB1 signalosome	0.0164	0.0164	-1	PXN,MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:5654695	PI-3K cascade:FGFR2	0.0263	0.0263	-1	MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:5654689	PI-3K cascade:FGFR1	0.0263	0.0263	-1	MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:1257604	PIP3 activates AKT signaling	0.0263	0.0263	-1	MAPK3,TSC2,GSK3A,ATN1,PSME3,PIP5K1A,GATAD2B,FRS2,PIP5K1C,AKT1S1
REAC:4839726	Chromatin organization	4.8e-07	4.8e-07	-1	CREBBP,SMARCD1,ACTB,NCOA1,BRPF3,SETD1A,EP300,ARID1A,CDK4,KAT7,SAP130,SMARCC2,SETD1B,SETDB1,GATAD2B,TADA1,TAF10,TADA3,ATF7IP,HCFC1,RELA,TRRAP,NCOR2,PRMT6,EHMT2
REAC:3247509	Chromatin modifying enzymes	4.8e-07	4.8e-07	-1	CREBBP,SMARCD1,ACTB,NCOA1,BRPF3,SETD1A,EP300,ARID1A,CDK4,KAT7,SAP130,SMARCC2,SETD1B,SETDB1,GATAD2B,TADA1,TAF10,TADA3,ATF7IP,HCFC1,RELA,TRRAP,NCOR2,PRMT6,EHMT2
REAC:3214847	HATs acetylate histones	0.00528	0.00528	-1	CREBBP,ACTB,NCOA1,BRPF3,EP300,KAT7,SAP130,TADA1,TAF10,TADA3,HCFC1,TRRAP
REAC:446203	Asparagine N-linked glycosylation	0.0151	0.0151	-1	PPP6R1,NAPA,KDELR1,GBF1,TFG,SPTBN1,COPA,RNF185,SEC16A,SYVN1,COG7,GLB1,DPAGT1,DOLK,SLC35C1,RNF5,ALG3
REAC:381340	Transcriptional regulation of white adipocyte differentiation	6.33e-06	6.33e-06	-1	CREBBP,NCOA1,EP300,MED25,CDK4,RELA,MED16,ZNF467,MED12,NCOR2,NCOA6
REAC:195258	RHO GTPase Effectors	0.0441	0.0441	-1	RHOA,ACTB,ABL1,MYL9,MAPK3,PPP2R1A,LIMK1,RTKN,NSL1,MEN1,YWHAQ,RHOB,DVL3,PLK1,WIPF2,ACTG1,MKL1,NCKIPSD
REAC:535734	Fatty acid, triacylglycerol, and ketone body metabolism	0.00647	0.00647	-1	CREBBP,NCOA1,EP300,MED25,PPARD,FASN,MED16,MED12,NCOR2,NCOA6
GO:0034341	response to interferon-gamma	0.00559	0.00559	1	CDC37,IRF3,CASP1,GBP2,DAPK3,AIF1,HLA-C,HLA-F,HLA-A,HLA-B,CCL5
GO:0071346	cellular response to interferon-gamma	0.00222	0.00222	1	CDC37,IRF3,CASP1,GBP2,DAPK3,AIF1,HLA-C,HLA-F,HLA-A,HLA-B,CCL5
GO:0019882	antigen processing and presentation	0.000181	0.000181	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,VAMP8,SHFM1,CTSL,PSMD4,PSMC3,PSMD13,BCAP31,HLA-C,HLA-F,HLA-A,HLA-B
GO:0048002	antigen processing and presentation of peptide antigen	3.53e-05	3.53e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,VAMP8,SHFM1,CTSL,PSMD4,PSMC3,PSMD13,BCAP31,HLA-C,HLA-F,HLA-A,HLA-B
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	1.57e-08	1.57e-08	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,VAMP8,SHFM1,PSMA1,PSMD4,PSMC2,PSMC3,PSMD13,BCAP31,HLA-C,HLA-F,HLA-A,HLA-B
GO:0019884	antigen processing and presentation of exogenous antigen	6.21e-05	6.21e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,SHFM1,PSMD4,PSMC3,PSMD13,HLA-F,HLA-A,HLA-B
GO:0002478	antigen processing and presentation of exogenous peptide antigen	4.73e-05	4.73e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,SHFM1,PSMD4,PSMC3,PSMD13,HLA-F,HLA-A,HLA-B
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	7.31e-09	7.31e-09	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,VAMP8,SHFM1,PSMA1,PSMD4,PSMC2,PSMC3,PSMD13,HLA-C,HLA-F,HLA-A,HLA-B
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	3.99e-09	3.99e-09	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,VAMP8,SHFM1,PSMA1,PSMD4,PSMC2,PSMC3,PSMD13,HLA-C,HLA-F,HLA-A,HLA-B
GO:0071103	DNA conformation change	0.0176	0.0176	1	MRE11A,RBX1,CENPT,HNRNPA2B1,NASP,XPA,RPS27A,HMGB2,PARP10,NPM1,TOP1MT,HMGB1,NAP1L4
GO:0032200	telomere organization	0.0251	0.0251	1	MRE11A,HSP90AA1,GAR1,POLE4,HNRNPA2B1,DKC1,HNRNPA1,NSMCE2,RFC4,GNL3,FEN1
GO:0000723	telomere maintenance	0.0148	0.0148	1	MRE11A,HSP90AA1,GAR1,POLE4,HNRNPA2B1,DKC1,HNRNPA1,NSMCE2,RFC4,GNL3,FEN1
GO:0035966	response to topologically incorrect protein	0.000209	0.000209	1	ACADVL,BAX,DNAJB11,ARFGAP1,CDK5RAP3,ZBTB17,COPS5,ATF4,SEC61G,DNAJB2,SRPRB,ANKZF1,DDIT3
GO:0006986	response to unfolded protein	0.000254	0.000254	1	ACADVL,BAX,DNAJB11,ARFGAP1,CDK5RAP3,ZBTB17,COPS5,ATF4,SEC61G,DNAJB2,SRPRB,DDIT3
GO:0034976	response to endoplasmic reticulum stress	2.47e-06	2.47e-06	1	ACADVL,UBA5,BAX,DNAJB11,PSMC1,ARFGAP1,CDK5RAP3,PARK7,ZBTB17,COPS5,TRAF2,ATF4,SEC61G,SRPRB,EIF2B5,UBXN1,ANKZF1,PSMC3,DDIT3,BCAP31
GO:0035967	cellular response to topologically incorrect protein	0.000183	0.000183	1	ACADVL,BAX,DNAJB11,ARFGAP1,CDK5RAP3,ZBTB17,COPS5,ATF4,SEC61G,SRPRB,ANKZF1,DDIT3
GO:0034620	cellular response to unfolded protein	0.00024	0.00024	1	ACADVL,BAX,DNAJB11,ARFGAP1,CDK5RAP3,ZBTB17,COPS5,ATF4,SEC61G,SRPRB,DDIT3
GO:0030968	endoplasmic reticulum unfolded protein response	0.000162	0.000162	1	ACADVL,BAX,DNAJB11,ARFGAP1,CDK5RAP3,ZBTB17,COPS5,ATF4,SEC61G,SRPRB,DDIT3
GO:0060070	canonical Wnt signaling pathway	0.00177	0.00177	1	PSMA4,ANKRD10,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SFRP4,PFDN5,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,DAPK3,DDIT3,PSMD13
GO:0030111	regulation of Wnt signaling pathway	0.00505	0.00505	1	PSMA4,ANKRD10,PSMA3,PSMC1,PSME2,PSMA7,SHFM1,PSMD4,PSMC3,DAPK3,DDIT3,PSMD13
GO:0060828	regulation of canonical Wnt signaling pathway	0.000251	0.000251	1	PSMA4,ANKRD10,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SFRP4,PFDN5,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,DAPK3,DDIT3,PSMD13
GO:0030178	negative regulation of Wnt signaling pathway	0.000297	0.000297	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SFRP4,PFDN5,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,DDIT3,PSMD13
GO:0090090	negative regulation of canonical Wnt signaling pathway	5.06e-05	5.06e-05	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SFRP4,PFDN5,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,DDIT3,PSMD13
GO:0030177	positive regulation of Wnt signaling pathway	0.000137	0.000137	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,SHFM1,PSMD4,PSMC3,DAPK3,PSMD13
GO:0090263	positive regulation of canonical Wnt signaling pathway	1.46e-05	1.46e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SFRP4,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,DAPK3,PSMD13
GO:0044839	cell cycle G2/M phase transition	1.63e-05	1.63e-05	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,AKAP8,CDK5RAP3,CEP70,SHFM1,PSMA1,ENSA,RPS27A,PSMD4,PSMC2,PSMC3,ZFYVE19,USP47,NPM1,PSMD13
GO:0000086	G2/M transition of mitotic cell cycle	9.44e-05	9.44e-05	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,CEP70,SHFM1,PSMA1,ENSA,RPS27A,PSMD4,PSMC2,PSMC3,ZFYVE19,USP47,PSMD13
GO:1902749	regulation of cell cycle G2/M phase transition	4.44e-06	4.44e-06	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,CEP70,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,ZFYVE19,USP47,NPM1,PSMD13
GO:0010948	negative regulation of cell cycle process	0.000162	0.000162	1	MRE11A,PSMA4,BAX,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,PSMA1,RPS27A,PLK2,PSMD4,PSMC2,RPL26,PSMC3,ZFYVE19,USP47,NPM1,RPS27L,PSMD13
GO:1901988	negative regulation of cell cycle phase transition	1.48e-05	1.48e-05	1	PSMA4,BAX,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,PSMA1,RPS27A,PLK2,PSMD4,PSMC2,RPL26,PSMC3,ZFYVE19,USP47,NPM1,RPS27L,PSMD13
GO:1902750	negative regulation of cell cycle G2/M phase transition	4.62e-08	4.62e-08	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,ZFYVE19,USP47,PSMD13
GO:0045930	negative regulation of mitotic cell cycle	6.78e-05	6.78e-05	1	MRE11A,PSMA4,BAX,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,PSMA1,RPS27A,PLK2,PSMD4,PSMC2,RPL26,PSMC3,ZFYVE19,USP47,HRAS,NPM1,RPS27L,PSMD13
GO:0010389	regulation of G2/M transition of mitotic cell cycle	1.04e-05	1.04e-05	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,CEP70,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,ZFYVE19,USP47,PSMD13
GO:1901991	negative regulation of mitotic cell cycle phase transition	8.96e-06	8.96e-06	1	PSMA4,BAX,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,PSMA1,RPS27A,PLK2,PSMD4,PSMC2,RPL26,PSMC3,ZFYVE19,USP47,NPM1,RPS27L,PSMD13
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	3.22e-08	3.22e-08	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,ZFYVE19,USP47,PSMD13
GO:0051348	negative regulation of transferase activity	0.000114	0.000114	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,CDK5RAP1,PSMD7,CDK5RAP3,DUSP22,PARK7,SHFM1,PRKRIP1,CDC16,RPL11,PDCD4,PSMD4,PSMC3,CDC26,NPM1,PSMD13
GO:1903320	regulation of protein modification by small protein conjugation or removal	2.08e-06	2.08e-06	1	PSMA4,HSP90AA1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,PARK7,SHFM1,CDC16,DNAJB2,DCUN1D5,RPL11,RPS27A,OGT,PSMD4,UBXN1,GNL3,PSMC3,CDC26,PARP10,PSMD13
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.000102	0.000102	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,CDC16,DCUN1D5,RPS27A,PSMD4,GNL3,PSMC3,CDC26,PSMD13
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	1.12e-07	1.12e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,PARK7,SHFM1,CDC16,RPL11,RPS27A,OGT,PSMD4,UBXN1,PSMC3,CDC26,PARP10,PSMD13
GO:1903362	regulation of cellular protein catabolic process	7.81e-05	7.81e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,CDK5RAP3,PARK7,SHFM1,RPL11,PSMD4,UBXN1,PSMC3,PSMD13
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	0.000108	0.000108	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,PARK7,SHFM1,CDC16,RPL11,RPS27A,PSMD4,UBXN1,PSMC3,CDC26,PSMD13,BCAP31
GO:0045732	positive regulation of protein catabolic process	0.000905	0.000905	1	TNFRSF1B,PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPS27A,PLK2,PSMD4,PSMC2,PSMC3,CDC26,PSMD13,BCAP31
GO:1903364	positive regulation of cellular protein catabolic process	0.000357	0.000357	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,CDC16,RPS27A,PSMD4,PSMC3,CDC26,PSMD13,BCAP31
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	0.000146	0.000146	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,CDC16,RPS27A,PSMD4,PSMC3,CDC26,PSMD13,BCAP31
GO:0031396	regulation of protein ubiquitination	2e-06	2e-06	1	PSMA4,HSP90AA1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,PARK7,SHFM1,CDC16,DNAJB2,DCUN1D5,RPL11,RPS27A,OGT,PSMD4,UBXN1,PSMC3,CDC26,PARP10,PSMD13
GO:0031397	negative regulation of protein ubiquitination	5.51e-08	5.51e-08	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,PARK7,SHFM1,CDC16,RPL11,RPS27A,OGT,PSMD4,UBXN1,PSMC3,CDC26,PARP10,PSMD13
GO:0042787	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	2.76e-05	2.76e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,RNF7,ABTB1,SHFM1,CDC16,RPL11,PSMD4,PSMC3,FBXO45,CDC26,PSMD13
GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	1.7e-06	1.7e-06	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPL11,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0051438	regulation of ubiquitin-protein transferase activity	8.25e-07	8.25e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,PARK7,SHFM1,PSMA1,CDC16,DCUN1D5,RPL11,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:1904666	regulation of ubiquitin protein ligase activity	5.6e-07	5.6e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPL11,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0051439	regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	1.63e-07	1.63e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0051444	negative regulation of ubiquitin-protein transferase activity	2.68e-08	2.68e-08	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,PARK7,SHFM1,PSMA1,CDC16,RPL11,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:1904667	negative regulation of ubiquitin protein ligase activity	7.22e-08	7.22e-08	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPL11,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	1.38e-07	1.38e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0031398	positive regulation of protein ubiquitination	0.000137	0.000137	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,CDK5RAP3,SHFM1,CDC16,DCUN1D5,RPS27A,PSMD4,PSMC3,CDC26,PSMD13
GO:0051443	positive regulation of ubiquitin-protein transferase activity	2.08e-06	2.08e-06	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,DCUN1D5,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:1904668	positive regulation of ubiquitin protein ligase activity	8.83e-07	8.83e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:2000060	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	1.41e-06	1.41e-06	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	3.48e-07	3.48e-07	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,CDC16,RPS27A,PSMD4,PSMC2,PSMC3,CDC26,PSMD13
GO:0065004	protein-DNA complex assembly	0.0211	0.0211	1	RBX1,PSMC1,CENPT,TAF12,NASP,XPA,RPS27A,HMGB2,PSMC3,NPM1,HMGB1,NAP1L4
GO:0051098	regulation of binding	0.00197	0.00197	1	BAX,CTSZ,EDF1,PARK7,TRAF2,DNAJB2,TXN,RPL11,MITD1,HMGB2,DDIT3,HMGB1,TMSB4X
GO:1902036	regulation of hematopoietic stem cell differentiation	3.8e-05	3.8e-05	1	PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,PSMD13,N4BP2L2
GO:0009411	response to UV	0.00649	0.00649	1	CIRBP,ACTR5,ATF4,CDKN2D,XPA,USF1,RPL26,FEN1,USP47,NPM1,AQP1
GO:0000209	protein polyubiquitination	0.00428	0.00428	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,FBXW4,TRAF2,SHFM1,CDC16,RPS27A,PSMD4,PSMC3,CDC26,PARP10,PSMD13
GO:0070972	protein localization to endoplasmic reticulum	3.4e-14	3.4e-14	1	RPL31,PPP1R15A,RPL3,CHMP4B,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,SEC61G,RPS15A,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,BCAP31,RPS23,RPL39,RPL36A
GO:0090150	establishment of protein localization to membrane	3.54e-09	3.54e-09	1	RPL31,HSP90AA1,BAX,RPL3,ARFRP1,CHMP4B,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,RPS15A,TIMM10,RTP4,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,RPS23,TOMM7,RPL39,RPL36A
GO:0072599	establishment of protein localization to endoplasmic reticulum	4.92e-14	4.92e-14	1	RPL31,RPL3,CHMP4B,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,SEC61G,RPS15A,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,RPS23,RPL39,RPL36A
GO:0045047	protein targeting to ER	2.33e-14	2.33e-14	1	RPL31,RPL3,CHMP4B,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,SEC61G,RPS15A,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,RPS23,RPL39,RPL36A
GO:0006612	protein targeting to membrane	3.23e-10	3.23e-10	1	RPL31,RPL3,CHMP4B,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,RPS15A,RTP4,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,RPS23,RPL39,RPL36A
GO:0006613	cotranslational protein targeting to membrane	1.09e-12	1.09e-12	1	RPL31,RPL3,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,RPS15A,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,RPS23,RPL39,RPL36A
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2.13e-13	2.13e-13	1	RPL31,RPL3,RPS19,RPL34,RPS13,RPS12,RPL22,RPL21,RPS15A,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,RPL35A,RPS23,RPL39,RPL36A
GO:0034612	response to tumor necrosis factor	0.00034	0.00034	1	TNFRSF1B,PSMA4,PSMA3,PSMC1,PSME2,PSMA7,TRAF2,SHFM1,TXNDC17,CASP1,PSMD4,PSMC3,PSMD13,TMSB4X,CCL5
GO:0071356	cellular response to tumor necrosis factor	0.000189	0.000189	1	TNFRSF1B,PSMA4,PSMA3,PSMC1,PSME2,PSMA7,TRAF2,SHFM1,TXNDC17,CASP1,PSMD4,PSMC3,PSMD13,TMSB4X,CCL5
GO:0033209	tumor necrosis factor-mediated signaling pathway	8.26e-06	8.26e-06	1	TNFRSF1B,PSMA4,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,TRAF2,SHFM1,PSMA1,TXNDC17,CASP1,RPS27A,PSMD4,PSMC2,PSMC3,PSMD13,CASP4,TMSB4X
GO:0006413	translational initiation	3.65e-15	3.65e-15	1	EIF2B3,RPL31,PPP1R15A,RPL3,RPS19,RPL34,RPS13,RPS12,NCBP2,RPL22,RPL21,MTIF3,EIF2S2,ATF4,RPS15A,RPS24,RPL11,RPS27A,EIF2B5,RPS3A,RPL7,RPL7A,RPL30,RPL8,RPL26,RPSA,NPM1,RPL35A,RPS23,RPL39,MCTS1,RPL36A,CCL5
GO:0090305	nucleic acid phosphodiester bond hydrolysis	1.34e-05	1.34e-05	1	LAS1L,EXOSC7,BAX,RBX1,NCBP2,EXOSC8,KRI1,XPA,RPS27A,RFC4,HMGB2,BMS1,RPSA,FEN1,MRPL1,HMGB1
GO:0031123	RNA 3'-end processing	4.08e-05	4.08e-05	1	EXOSC7,SRSF5,PABPN1,NCBP2,SRSF7,SRSF11,EXOSC8,UPF3B,DKC1,THOC6,SRSF1,SSB,THOC7,SLU7,RPSA
GO:0031124	mRNA 3'-end processing	0.00328	0.00328	1	SRSF5,PABPN1,NCBP2,SRSF7,SRSF11,UPF3B,THOC6,SRSF1,THOC7,SLU7
GO:0006457	protein folding	4.11e-05	4.11e-05	1	HSP90AA1,NUDC,FKBP3,PSMC1,PFDN4,EMC2,SNRNP70,CDC37,DNAJC2,CDC37L1,BAG1,DNAJB2,PFDN2,RPS27A,UBXN1,DNAJC7,TBCA,PPIA,PFDN6
GO:0019080	viral gene expression	3.68e-12	3.68e-12	1	RPL31,RPL3,RPS19,RPL34,RPS13,RPS12,RPL22,TARDBP,RPL21,RPS15A,RPS24,SSB,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,USF1,RPL8,RPL26,PSMC3,RPSA,RPL35A,RPS23,GTF2F2,RPL39,MCTS1,RPL36A,CCL5
GO:0019083	viral transcription	1.88e-11	1.88e-11	1	RPL31,RPL3,RPS19,RPL34,RPS13,RPS12,RPL22,TARDBP,RPL21,RPS15A,RPS24,RPL11,RPS27A,RPS3A,RPL7,RPL7A,RPL30,USF1,RPL8,RPL26,PSMC3,RPSA,RPL35A,RPS23,GTF2F2,RPL39,RPL36A,CCL5
GO:0070646	protein modification by small protein removal	1.51e-05	1.51e-05	1	PSMA4,UIMC1,USP48,PSMA3,PSMC1,PSME2,PSMA7,ACTR5,PSMD7,TFPT,PARK7,SENP5,COPS5,TRAF2,SHFM1,PSMA1,NEDD8,RPS27A,OGT,PSMD4,PSMC2,JOSD2,UBXN1,PSMC3,USP47,PSMD13
GO:0016579	protein deubiquitination	1.63e-05	1.63e-05	1	PSMA4,USP48,PSMA3,PSMC1,PSME2,PSMA7,ACTR5,PARK7,COPS5,TRAF2,SHFM1,PSMD4,JOSD2,UBXN1,PSMC3,PSMD13
GO:0097193	intrinsic apoptotic signaling pathway	0.00836	0.00836	1	PPP1R15A,BAX,PARK7,TRAF2,ATF4,CDKN2D,BCL2L2,TPT1,SOD1,RPL26,ZNF622,DDIT3,RPS27L,BCAP31,OPA1
GO:2001242	regulation of intrinsic apoptotic signaling pathway	0.0154	0.0154	1	BAX,PARK7,CDKN2D,BCL2L2,TPT1,SOD1,RPL26,DDIT3,BCAP31,OPA1
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	2.13e-08	2.13e-08	1	PSMA4,RBX1,PSMA3,PSMC1,PSME2,PSMA7,PSMD7,FBXW4,RNF7,SHFM1,PSMA1,RPS27A,PSMD4,PSMC2,PSMC3,PSMD13
GO:0052547	regulation of peptidase activity	0.021	0.021	1	TNFRSF1B,BAX,PSMA3,PSME2,FAM162A,PARK7,TNFSF10,SERPINB6,TRAF2,CDKN2D,CASP1,UBXN1,USP47,RPS27L,BCAP31,HMGB1,AQP1
GO:0052548	regulation of endopeptidase activity	0.027	0.027	1	TNFRSF1B,BAX,PSMA3,PSME2,FAM162A,PARK7,TNFSF10,SERPINB6,TRAF2,CDKN2D,CASP1,USP47,RPS27L,BCAP31,HMGB1,AQP1
GO:2000116	regulation of cysteine-type endopeptidase activity	0.0372	0.0372	1	TNFRSF1B,BAX,FAM162A,PARK7,TNFSF10,TRAF2,CDKN2D,CASP1,USP47,RPS27L,BCAP31,HMGB1,AQP1
