GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0010810	regulation of cell-substrate adhesion	0.000717	0.000717	1	PIK3CB,SLK,ROCK1,CDC42,CLASP1,GSK3B,CRKL,PPM1F,ARHGEF7,KANK1,C1QBP,CORO1C,FN1,GBP1,TEK,MACF1,KDR,RAC2,ACTN4,ROCK2,RAC1,THBS1,AP1AR,CDH13,MINK1,PHLDB2,RASA1,RSU1,DOCK1,UTRN,DLC1,CRK,PTK2,LIMS1,PTEN,FZD4,FLNA,LDB1
GO:0001952	regulation of cell-matrix adhesion	0.00129	0.00129	1	PIK3CB,SLK,ROCK1,CLASP1,GSK3B,PPM1F,CORO1C,TEK,MACF1,KDR,ROCK2,THBS1,CDH13,MINK1,PHLDB2,RASA1,UTRN,DLC1,PTK2,LIMS1,PTEN,LDB1
GO:0034446	substrate adhesion-dependent cell spreading	0.00394	0.00394	1	VAMP3,CDC42,FERMT2,CRKL,ARHGEF7,KANK1,C1QBP,CORO1C,TEK,LAMC1,ITGAV,AP1AR,DOCK1,CRK,PTK2,ANTXR1,LIMS1
GO:0045785	positive regulation of cell adhesion	0.0219	0.0219	1	ROCK1,CDC42,NCK2,TFRC,GSK3B,CRKL,PPM1F,XBP1,SMAD7,ARHGEF7,CXCL12,ZMIZ1,C1QBP,FN1,CD46,MAPKAP1,TEK,HSPH1,NCKAP1L,ZBTB1,KDR,PODXL,IL6ST,ETS1,MAP3K7,RAC1,ITGAV,TPM1,CDH13,AKT1,HSPD1,PIK3R1,RSU1,PAK1,DOCK1,UTRN,NCK1,VCAM1,TGFBR2,CITED2,SYK,STX3,CRK,ADAM9,LIMS1,SOCS5,MALT1,YES1,GRB2,PTPN11,PAK2,KIRREL,HMGB1,CD55,HLA-DQA1,CD47,FLNA,DPP4,PNP,HLA-DRA,HLA-DMB,LYN
GO:0010811	positive regulation of cell-substrate adhesion	0.0205	0.0205	1	ROCK1,CDC42,GSK3B,CRKL,PPM1F,ARHGEF7,C1QBP,FN1,TEK,KDR,RAC1,CDH13,RSU1,DOCK1,UTRN,CRK,LIMS1,FLNA
GO:1901888	regulation of cell junction assembly	0.000146	0.000146	1	SLK,ROCK1,CBFB,CLASP1,PPM1F,TJP1,RAPGEF1,CORO1C,RAP1A,TEK,RAP1B,MACF1,KDR,ACE2,ROCK2,THBS1,PHLDB2,DLC1,PTK2,LIMS1,PTEN,LDB1
GO:0090109	regulation of cell-substrate junction assembly	0.000158	0.000158	1	SLK,ROCK1,CLASP1,PPM1F,CORO1C,TEK,MACF1,KDR,ROCK2,THBS1,PHLDB2,DLC1,PTK2,LIMS1,PTEN,LDB1
GO:0051893	regulation of focal adhesion assembly	0.000158	0.000158	1	SLK,ROCK1,CLASP1,PPM1F,CORO1C,TEK,MACF1,KDR,ROCK2,THBS1,PHLDB2,DLC1,PTK2,LIMS1,PTEN,LDB1
GO:0022604	regulation of cell morphogenesis	0.00301	0.00301	1	ZRANB1,CUL7,RHOA,CDC42,MARK2,DLG1,DNM2,BAMBI,ABL1,NRP1,CRKL,ARHGEF7,KANK1,C1QBP,SH3D19,CORO1C,CSNK1A1,RTN4,RHOU,GBP1,SEPT7,RAP2A,MACF1,RNF6,KDR,DIAPH1,CSNK1G2,CAPRIN1,ENPP2,RDX,AP1AR,GOLGA4,RASA1,ARHGAP18,ZMYM4,MSN,PAK1,TAOK2,DOCK1,CSNK1G3,EPS8,FGD5,FMNL2,ARHGAP35,FMNL3,LARP4,PDLIM5,DLC1,PDZD8,CRK,PTK2,SDC2,LIMS1,PTEN,DAG1,LRRK2,PRPF40A,SIPA1L1,QRICH1,SMURF1
GO:0008360	regulation of cell shape	0.0422	0.0422	1	DLG1,BAMBI,HCK,CSNK1A1,RHOU,SEPT7,KDR,DIAPH1,CSNK1G2,RDX,TPM1,RASA1,ARHGAP18,SH3KBP1,MSN,TAOK2,CSNK1G3,EPS8,FGD5,FMNL3,DLC1,CRK,PTK2,DAG1,ARAP1,PRPF40A
GO:0010769	regulation of cell morphogenesis involved in differentiation	0.0459	0.0459	1	CUL7,RHOA,CDC42,MARK2,DNM2,ABL1,NRP1,CRKL,ARHGEF7,KANK1,C1QBP,CORO1C,RTN4,GBP1,RAP2A,MACF1,RNF6,CAPRIN1,AP1AR,GOLGA4,PAK1,DOCK1,ARHGAP35,PDLIM5,CRK,PTK2,SDC2,LIMS1,PTEN,LRRK2,SIPA1L1
GO:1900024	regulation of substrate adhesion-dependent cell spreading	0.0071	0.0071	1	CDC42,CRKL,ARHGEF7,KANK1,C1QBP,CORO1C,GBP1,ACTN4,RAC1,AP1AR,DOCK1,CRK,PTK2,LIMS1,FLNA
GO:0051301	cell division	6.32e-06	6.32e-06	1	RALA,TTC19,WWTR1,CUL3,MAP4,GNAI3,PKN2,RHOA,CDC42,CLASP1,CHMP2B,RAB10,CHMP5,SH3GLB1,RAB11A,RAB35,SPTBN1,CHMP3,NEK6,VPS4B,SEPT7,TUBA1B,STAMBP,BECN1,GNAI1,SNX9,SPG20,NUMB,SPIRE1,ROCK2,USP8,BBS4,RALB,PKP4,RASA1,NEK7,ZFP36L2,SON,KLHL21,CHMP4C,SDCCAG3,PDCD6IP,IST1,SKA2,PIK3R4,PRPF40A,SVIL,KLHL9,CHMP1B,TXNIP
GO:0000910	cytokinesis	0.000168	0.000168	1	CUL3,PKN2,SPTBN1,BECN1,SPIRE1,ROCK2,USP8,RASA1,NEK7,SON,PDCD6IP,PIK3R4,PRPF40A,KLHL9
GO:0032465	regulation of cytokinesis	0.0325	0.0325	1	CUL3,PKN2,RHOA,CDC42,SH3GLB1,BECN1,BBS4,PKP4,KLHL21,CHMP4C,SDCCAG3,PIK3R4,PRPF40A,SVIL
GO:0006260	DNA replication	0.0158	0.0158	1	RFC1,KITLG,WAPAL,NUCKS1,SMC1A,ATRX,SIRT1,STAG2,NBN,SMC3,TFAM,NUP98,PDS5A,ANKRD17,DHX9,PDGFC,RBMS1,ZBTB38,PURA,MCMBP,TOP1
GO:0006275	regulation of DNA replication	0.00244	0.00244	1	KITLG,WAPAL,NUCKS1,SMC1A,ATRX,STAG2,NBN,SMC3,PDS5A,ANKRD17,DHX9,PDGFC,ZBTB38
GO:0031503	protein complex localization	0.0349	0.0349	1	RHOA,NUP133,DLG1,KIFAP3,PCM1,TNPO1,EXOC1,PPM1A,IFT52,KIF3B,SMAD7,PSMD10,GPN3,IFT57,IFT46,WDR60,TLR4,TLR2,DYNC2LI1,G3BP2,RALB,KLHL21,TLR3,EXOC3,FAF1,GPN1,MZT1,DYNLL2
GO:0034629	cellular protein complex localization	0.0202	0.0202	1	NUP133,DLG1,EXOC1,SMAD7,GPN3,RALB,KLHL21,EXOC3,GPN1,MZT1
GO:0030397	membrane disassembly	0.00122	0.00122	1	NUP160,TPR,NUP133,NUP50,NUP98,NEK9,NUP153,NUP54,RANBP2,NUP205
GO:0006997	nucleus organization	3.98e-05	3.98e-05	1	NUP160,TPR,HIPK2,NUP133,CHMP2B,CHMP5,NUP50,TMEM33,NUP98,NUP107,NEK6,VPS4B,NEK9,TARDBP,NUP153,USPL1,ETS1,TOR1A,NUP54,RANBP2,NUP205,SUN1,REEP3,LEMD3,PITPNB,UBXN2B,CHMP1B
GO:0006998	nuclear envelope organization	0.000495	0.000495	1	NUP160,TPR,NUP133,NUP50,SUN2,NUP88,NUP98,NUP107,PPP2CA,NEK6,NEK9,NUP43,TARDBP,NUP153,TOR1A,NUP54,RANBP2,NUP205,SUN1,REEP3,TMEM43,LEMD3,DCTN1,UBXN2B,PPP2R2A
GO:0051081	nuclear envelope disassembly	0.00122	0.00122	1	NUP160,TPR,NUP133,NUP50,NUP98,NEK9,NUP153,NUP54,RANBP2,NUP205
GO:0007077	mitotic nuclear envelope disassembly	0.000897	0.000897	1	NUP160,TPR,NUP133,NUP50,NUP98,NEK9,NUP153,NUP54,RANBP2,NUP205
GO:0048013	ephrin receptor signaling pathway	4.48e-05	4.48e-05	1	AP2B1,ANKS1A,RHOA,ROCK1,CDC42,ARHGEF7,WASL,ACTR3,APH1A,EFNB2,VAV3,ROCK2,EPHA7,SDCBP,ADAM10,ACTR2,RASA1,PAK1,ARPC5,ARPC2,CRK,RBPJ,PTK2,SDC2,YES1,PTPN11,SIPA1L1,LYN
GO:0002011	morphogenesis of an epithelial sheet	0.0145	0.0145	1	RHOA,CLASP1,PDCD10,TOR1A,PHLDB2,LIN7C,ARHGAP35,ARHGAP12,PTEN,PHACTR4,DDR1
GO:0000209	protein polyubiquitination	4.28e-10	4.28e-10	1	ANKIB1,CDC27,FBXL3,MYLIP,UBE3C,RNF216,RNF14,UBR2,RNF19A,CUL3,CUL1,RNF4,CBFB,FBXW11,UBE2A,UBE2K,ITCH,HUWE1,ANAPC5,CDC23,PSMD5,FBXO7,PSMC6,PSMD10,XIAP,BFAR,UBE2R2,TNKS2,PSMD3,BLMH,PSMD11,WSB1,UBE2D3,BIRC2,UBE4A,SASH1,SKP1,UBE3A,PSMD14,RNF19B,TNFAIP3,RNF146,FBXL5,UBE2B,RBBP6,RNF114,RNF6,ANAPC13,UBE4B,RLIM,PSME3,TRIM5,UBE2G1,MKRN1,RNF138,TPP2,FBXO21,RNF144B,UBE2Q2,NPEPPS,MARCH6,RNF145,C18ORF25,TRIP12,RNF20,AMFR,PSMC2,DTX3L,MARCH8,ARIH1,UBE2V2,UBE2E3,UBE2E1,RNF139,BCL2,RNF26,PSMD1,RNF213,PSMD2,CDC26,UBE2N,ZNRF2,RNF41,TTC3,UBE2G2,TRIM69,UBE2H,ZFP91,PSMD12,PELI1,TOPORS,MARCH5,SMURF1,TRIM27,RNF115
GO:0070936	protein K48-linked ubiquitination	1.39e-07	1.39e-07	1	RNF216,RNF4,UBE2A,UBE2K,ITCH,BFAR,UBE2R2,UBE2D3,BIRC2,UBE3A,TNFAIP3,RNF146,UBE2B,RNF6,UBE2G1,UBE2Q2,MARCH6,AMFR,UBE2E3,UBE2E1,TTC3,UBE2G2,UBE2H,PELI1,TOPORS,RNF115
GO:0070534	protein K63-linked ubiquitination	0.0123	0.0123	1	RNF4,ITCH,BFAR,BIRC2,SASH1,TRIM5,UBE2G1,TRIP12,UBE2V2,UBE2E3,UBE2N,ZFP91,TRIM27
GO:0070979	protein K11-linked ubiquitination	0.00659	0.00659	1	CDC27,RNF4,UBE2A,ANAPC5,CDC23,UBE2D3,UBE2B,ANAPC13,UBE2E3,RNF26,CDC26,UBE2H
GO:0031047	gene silencing by RNA	0.0407	0.0407	1	NUP160,POLR2B,TPR,PUM2,NUP133,NUP50,FMR1,DDX5,NUP98,CNOT6,TSNAX,NUP153,CNOT1,IPO8,PUM1,NUP54,NCOR1,POLR2D,CELF1,RANBP2,CNOT8,NUP205,ADAR,STAT3,MAP2K1,SMAD2,PRKRA,TSN
GO:0060968	regulation of gene silencing	0.000158	0.000158	1	NUP160,POLR2B,TPR,PUM2,NUP133,NUP50,SIRT1,FMR1,DDX5,NUP98,NUP153,IPO8,PUM1,NUP54,NCOR1,POLR2D,RANBP2,NUP205,STAT3,MAP2K1,PHF2,MIER1
GO:0060147	regulation of posttranscriptional gene silencing	0.000285	0.000285	1	NUP160,POLR2B,TPR,PUM2,NUP133,NUP50,FMR1,DDX5,NUP98,NUP153,IPO8,PUM1,NUP54,NCOR1,POLR2D,RANBP2,NUP205,STAT3,MAP2K1
GO:0060966	regulation of gene silencing by RNA	0.000285	0.000285	1	NUP160,POLR2B,TPR,PUM2,NUP133,NUP50,FMR1,DDX5,NUP98,NUP153,IPO8,PUM1,NUP54,NCOR1,POLR2D,RANBP2,NUP205,STAT3,MAP2K1
GO:0060964	regulation of gene silencing by miRNA	0.000225	0.000225	1	NUP160,POLR2B,TPR,PUM2,NUP133,NUP50,FMR1,DDX5,NUP98,NUP153,IPO8,PUM1,NUP54,NCOR1,POLR2D,RANBP2,NUP205,STAT3,MAP2K1
GO:0035194	posttranscriptional gene silencing by RNA	0.0302	0.0302	1	NUP160,POLR2B,TPR,PUM2,NUP133,NUP50,FMR1,DDX5,NUP98,CNOT6,TSNAX,NUP153,CNOT1,IPO8,PUM1,NUP54,NCOR1,POLR2D,CELF1,RANBP2,CNOT8,NUP205,ADAR,STAT3,MAP2K1,SMAD2,PRKRA,TSN
GO:0043087	regulation of GTPase activity	0.0288	0.0288	1	RABGAP1,PICALM,GSK3B,ITGA6,RGP1,RAPGEF1,TBC1D9,CORO1C,RAB3GAP1,TBC1D15,OCRL,TBC1D4,RDX,RAP1GDS1,PIP5K1A,ITGB1,CRK,TBC1D2B,PTK2,LRRK2
GO:0034250	positive regulation of cellular amide metabolic process	0.0096	0.0096	1	PICALM,DHX9,THBS1,NCOR1,POLR2D,UHMK1,IMPACT,USP16,NCK1,LARP4,YTHDF3,DDX3X
GO:0045727	positive regulation of translation	0.00842	0.00842	1	DHX9,THBS1,NCOR1,POLR2D,UHMK1,IMPACT,USP16,NCK1,LARP4,YTHDF3,DDX3X
GO:0060759	regulation of response to cytokine stimulus	0.0349	0.0349	1	PIAS1,CBFB,UBE2K,HIF1A,TAX1BP1,BIRC2,LIFR,IFIH1,STAT1,ELF1,DHX9,SPPL2A,IFNAR1,JAK1,HIPK1,ABCE1,PTPN11,CNOT7
GO:0016073	snRNA metabolic process	0.0307	0.0307	1	POLR2B,TAF11,RPRD1B,POLR2C,INTS10,TAF6,TBP,NCBP2,ELL2,CCNT1,DKC1,GTF2B,RPRD1A,POLR2D,RPRD2,INTS1,PHAX,SNAPC3,GTF2A1,POLR2A,INTS5,SP1,GTF2F2,TAF13
GO:0098781	ncRNA transcription	0.00212	0.00212	1	POLR2B,TAF11,GTF3C1,RRN3,RPRD1B,POLR2C,INTS10,TAF6,SPIN1,TBP,H2AFY,NCBP2,NCL,GTF3C2,ELL2,CCNT1,NOL11,GTF2B,RPRD1A,POLR2D,RPRD2,INTS1,PHAX,SNAPC3,GTF2A1,MARS,POLR2A,INTS5,SP1,GTF2F2,TAF13
GO:0009301	snRNA transcription	0.00556	0.00556	1	POLR2B,TAF11,RPRD1B,POLR2C,INTS10,TAF6,TBP,NCBP2,ELL2,CCNT1,GTF2B,RPRD1A,POLR2D,RPRD2,INTS1,PHAX,SNAPC3,GTF2A1,POLR2A,INTS5,SP1,GTF2F2,TAF13
GO:0042795	snRNA transcription from RNA polymerase II promoter	0.00556	0.00556	1	POLR2B,TAF11,RPRD1B,POLR2C,INTS10,TAF6,TBP,NCBP2,ELL2,CCNT1,GTF2B,RPRD1A,POLR2D,RPRD2,INTS1,PHAX,SNAPC3,GTF2A1,POLR2A,INTS5,SP1,GTF2F2,TAF13
GO:0051865	protein autoubiquitination	0.00146	0.00146	1	RNF4,UBE2A,RNF13,UBE2D3,RNF141,UBE3A,RNF146,RNF11,MDM2,RNF41,LRRK2,MARCH5
GO:0048762	mesenchymal cell differentiation	0.0303	0.0303	1	WWTR1,STRAP,CLASP1,MEF2C,GSK3B,NRP1,DDX17,HIF1A,TGFBR1,DDX5,CORO1C,ACVR1,STAT1,KLHL12,SDCBP,PHLDB2,PDCD4,DAB2,ADIPOR1,TGFBR2,NOLC1,SMAD3,CTNNB1,RBPJ,PTEN,DAG1,SMAD2,PHACTR4
GO:0001837	epithelial to mesenchymal transition	0.0225	0.0225	1	WWTR1,STRAP,CLASP1,GSK3B,DDX17,HIF1A,TGFBR1,DDX5,ACVR1,KLHL12,SDCBP,PHLDB2,PDCD4,TGFBR2,NOLC1,CTNNB1,SMAD2
GO:0071496	cellular response to external stimulus	1.68e-05	1.68e-05	1	PDK2,LAMP2,RRAGD,FAS,GABARAPL2,ATG5,MAP2K4,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,SNW1,STK24,TBL2,NFKB1,HSPA8,DAP,CPEB4,RRAGC,TNFRSF10B,BECN1,ATG14,HABP4,PRKAA1,POSTN,LARS,EIF2S1,NUDT15,TLR4,GABARAPL1,MAP1LC3B,BCL10,RALB,IMPACT,KLF10,RRAGA,ARHGAP35,PRKAA2,TLR3,ZFYVE1,MARS,MAP3K2,MYD88,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0009991	response to extracellular stimulus	0.00122	0.00122	1	PDK2,LAMP2,RRAGD,FAS,GABARAPL2,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,SNW1,STK24,TBL2,HSPA8,DAP,CPEB4,RRAGC,BECN1,ATG14,PPARG,PRKAA1,POSTN,LARS,EIF2S1,NUDT15,GABARAPL1,BBS4,MAP1LC3B,BCL10,RALB,OGT,IMPACT,KLF10,LARP1,RRAGA,ARHGAP35,PRKAA2,ZFYVE1,MARS,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0031667	response to nutrient levels	0.00105	0.00105	1	PDK2,LAMP2,RRAGD,FAS,GABARAPL2,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,SNW1,STK24,TBL2,HSPA8,DAP,CPEB4,RRAGC,BECN1,ATG14,PPARG,PRKAA1,POSTN,LARS,EIF2S1,GABARAPL1,BBS4,MAP1LC3B,BCL10,RALB,OGT,IMPACT,KLF10,LARP1,RRAGA,PRKAA2,ZFYVE1,MARS,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0042594	response to starvation	5.46e-06	5.46e-06	1	LAMP2,RRAGD,FAS,GABARAPL2,ATG5,USP33,SESN1,RRAGB,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,STK24,TBL2,HSPA8,DAP,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,LARS,EIF2S1,GABARAPL1,MAP1LC3B,RALB,IMPACT,KLF10,LARP1,RRAGA,PRKAA2,ZFYVE1,MARS,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0031668	cellular response to extracellular stimulus	9.05e-06	9.05e-06	1	PDK2,LAMP2,RRAGD,FAS,GABARAPL2,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,SNW1,STK24,TBL2,HSPA8,DAP,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,NUDT15,GABARAPL1,MAP1LC3B,RALB,IMPACT,KLF10,RRAGA,ARHGAP35,PRKAA2,ZFYVE1,MARS,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0031669	cellular response to nutrient levels	9.87e-06	9.87e-06	1	PDK2,LAMP2,RRAGD,FAS,GABARAPL2,ATG5,USP33,SESN1,RRAGB,NCOA1,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,SNW1,STK24,TBL2,HSPA8,DAP,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,POSTN,LARS,EIF2S1,GABARAPL1,MAP1LC3B,RALB,IMPACT,KLF10,RRAGA,PRKAA2,ZFYVE1,MARS,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0009267	cellular response to starvation	1.86e-06	1.86e-06	1	LAMP2,RRAGD,FAS,GABARAPL2,HSPA5,ATG5,USP33,SESN1,RRAGB,SIRT1,SH3GLB1,MAPK1,XBP1,MTMR3,STK24,TBL2,HSPA8,DAP,CPEB4,RRAGC,BECN1,ATG14,PRKAA1,LARS,EIF2S1,GABARAPL1,MAP1LC3B,RALB,IMPACT,KLF10,RRAGA,PRKAA2,ZFYVE1,MARS,LRRK2,PIK3R4,MAP3K5,SREBF2,BMPR2,FNIP1
GO:0034198	cellular response to amino acid starvation	0.0188	0.0188	1	RRAGD,FAS,SESN1,RRAGB,SH3GLB1,MAPK1,DAP,RRAGC,LARS,EIF2S1,IMPACT,RRAGA,MAP3K5
GO:0043543	protein acylation	0.00333	0.00333	1	ZDHHC6,JADE2,BRPF3,SIRT1,EP300,PPM1A,ELP4,OAS2,BRD8,EHHADH,KAT2B,KANSL3,SET,SUPT7L,NAA50,MORF4L2,SOX4,YEATS4,HAT1,ELP3,MAP3K7,NMT1,KAT7,ACTL6A,KANSL2,OGT,GOLGA7,POLE3,ZDHHC7,ZDHHC5,RPS6KA4,IWS1,ZDHHC3,MEAF6,BRD7,KAT5,TADA2B,NAA20,MSL2,TAF7,MORF4L1,TAF9B,ZDHHC9,MSL1,LDB1
GO:0006473	protein acetylation	0.0164	0.0164	1	JADE2,BRPF3,SIRT1,EP300,ELP4,BRD8,EHHADH,KAT2B,KANSL3,SET,SUPT7L,NAA50,MORF4L2,SOX4,YEATS4,HAT1,ELP3,MAP3K7,KAT7,ACTL6A,KANSL2,OGT,POLE3,RPS6KA4,IWS1,MEAF6,BRD7,KAT5,TADA2B,NAA20,MSL2,TAF7,MORF4L1,TAF9B,MSL1,LDB1
GO:0006475	internal protein amino acid acetylation	0.00539	0.00539	1	JADE2,BRPF3,SIRT1,EP300,ELP4,BRD8,EHHADH,KAT2B,KANSL3,SET,SUPT7L,MORF4L2,YEATS4,HAT1,ELP3,MAP3K7,KAT7,ACTL6A,KANSL2,OGT,POLE3,IWS1,MEAF6,BRD7,KAT5,TADA2B,MSL2,TAF7,MORF4L1,TAF9B,MSL1,LDB1
GO:0018205	peptidyl-lysine modification	0.000364	0.000364	1	NUP160,PIAS1,JADE2,TPR,NUP133,TOP2B,ATRX,NUP50,BRPF3,SIRT1,EP300,NUP98,NUP107,SENP6,KAT2B,IFIH1,RBBP5,NUP153,UBA2,YEATS4,HAT1,USPL1,MAP3K7,MDM2,KAT7,ACTL6A,NUP54,KANSL2,SETD7,OGT,POLE3,RANBP2,NUP205,IWS1,WDR82,CTNNB1,SP3,MSL2,MORF4L1,MITF,TAF9B,MSL1,TOPORS,LDB1,CTR9,TOP1
GO:0018394	peptidyl-lysine acetylation	0.00556	0.00556	1	JADE2,BRPF3,SIRT1,EP300,ELP4,BRD8,KAT2B,KANSL3,SET,SUPT7L,MORF4L2,SOX4,YEATS4,HAT1,ELP3,MAP3K7,KAT7,ACTL6A,KANSL2,OGT,POLE3,IWS1,MEAF6,BRD7,KAT5,TADA2B,MSL2,TAF7,MORF4L1,TAF9B,MSL1,LDB1
GO:0018393	internal peptidyl-lysine acetylation	0.00528	0.00528	1	JADE2,BRPF3,SIRT1,EP300,ELP4,BRD8,KAT2B,KANSL3,SET,SUPT7L,MORF4L2,YEATS4,HAT1,ELP3,MAP3K7,KAT7,ACTL6A,KANSL2,OGT,POLE3,IWS1,MEAF6,BRD7,KAT5,TADA2B,MSL2,TAF7,MORF4L1,TAF9B,MSL1,LDB1
GO:0016925	protein sumoylation	2.61e-05	2.61e-05	1	NUP160,PIAS1,NUP133,TOP2B,NUP50,NUP153,RANBP2,NUP205,CTNNB1,SP3,MITF,TOPORS
GO:0016573	histone acetylation	0.00354	0.00354	1	JADE2,BRPF3,SIRT1,EP300,ELP4,BRD8,KAT2B,KANSL3,SET,SUPT7L,MORF4L2,YEATS4,HAT1,ELP3,MAP3K7,KAT7,ACTL6A,KANSL2,OGT,POLE3,IWS1,MEAF6,BRD7,KAT5,TADA2B,MSL2,TAF7,MORF4L1,TAF9B,MSL1,LDB1
GO:0043967	histone H4 acetylation	0.00219	0.00219	1	JADE2,SIRT1,EP300,ELP4,BRD8,KANSL3,MORF4L2,YEATS4,HAT1,ELP3,KAT7,ACTL6A,KANSL2,OGT,IWS1,MEAF6,MSL2,MORF4L1,MSL1
GO:0006733	oxidoreduction coenzyme metabolic process	2.28e-05	2.28e-05	1	NADK,NUP160,TPR,NUP133,ME2,DLD,NUP50,FMO2,HIF1A,PGK1,NAMPT,NUP88,PDHX,NUP98,NUP107,NUDT12,NNT,COQ10B,NUP43,ECD,NUP153,PRKAA1,NT5E,IDH1,PARP9,NUP54,NCOR1,PGD,ARNT,OGT,PFKM,NADK2,RANBP2,RPIA,NUP205,HK1,ADPGK,PRKAA2,PDSS2,VCP,PDHB,PGM2,PGAM1,BPGM,PRKAG1,RPE,PNP,SLC5A8
GO:0051193	regulation of cofactor metabolic process	1.73e-05	1.73e-05	1	NUP160,TPR,NUP133,ME2,DLD,NUP50,HIF1A,PDHX,NUP98,NUP107,ECD,NUP153,PRKAA1,NUP54,NCOR1,ARNT,OGT,DLAT,RANBP2,NUP205,PRKAA2
GO:0051196	regulation of coenzyme metabolic process	1.73e-05	1.73e-05	1	NUP160,TPR,NUP133,ME2,DLD,NUP50,HIF1A,PDHX,NUP98,NUP107,ECD,NUP153,PRKAA1,NUP54,NCOR1,ARNT,OGT,DLAT,RANBP2,NUP205,PRKAA2
GO:0006140	regulation of nucleotide metabolic process	0.0297	0.0297	1	NUP160,TPR,CALCRL,NUP133,ME2,NUP50,HIF1A,NUP98,NUP107,CAP2,PKD2,ECD,NUP153,RAF1,PRKAA1,EGLN1,THBS1,NUP54,NCOR1,ARNT,PARP1,OGT,RANBP2,NUP205,PINK1,PRKAA2,ABCA1,ADCY6
GO:1900542	regulation of purine nucleotide metabolic process	0.0318	0.0318	1	NUP160,TPR,CALCRL,NUP133,NUP50,HIF1A,NUP98,NUP107,CAP2,PKD2,ECD,NUP153,RAF1,PRKAA1,EGLN1,THBS1,NUP54,NCOR1,ARNT,PARP1,OGT,RANBP2,NUP205,PINK1,PRKAA2,ABCA1,ADCY6
GO:0072524	pyridine-containing compound metabolic process	1.74e-05	1.74e-05	1	NADK,NUP160,TPR,NUP133,ME2,DLD,NUP50,FMO2,HIF1A,PGK1,NAMPT,PNPO,NUP88,PDHX,NUP98,NUP107,NUDT12,NNT,NUP43,ECD,NUP153,PRKAA1,NT5E,IDH1,PARP9,NUP54,NCOR1,PGD,ARNT,OGT,PFKM,NADK2,RANBP2,RPIA,NUP205,HK1,ADPGK,PRKAA2,VCP,PDHB,PGM2,PGAM1,BPGM,PRKAG1,RPE,PNP,SLC5A8
GO:0019362	pyridine nucleotide metabolic process	1.17e-05	1.17e-05	1	NADK,NUP160,TPR,NUP133,ME2,DLD,NUP50,FMO2,HIF1A,PGK1,NAMPT,NUP88,PDHX,NUP98,NUP107,NUDT12,NNT,NUP43,ECD,NUP153,PRKAA1,NT5E,IDH1,PARP9,NUP54,NCOR1,PGD,ARNT,OGT,PFKM,NADK2,RANBP2,RPIA,NUP205,HK1,ADPGK,PRKAA2,VCP,PDHB,PGM2,PGAM1,BPGM,PRKAG1,RPE,PNP,SLC5A8
GO:0046496	nicotinamide nucleotide metabolic process	1.17e-05	1.17e-05	1	NADK,NUP160,TPR,NUP133,ME2,DLD,NUP50,FMO2,HIF1A,PGK1,NAMPT,NUP88,PDHX,NUP98,NUP107,NUDT12,NNT,NUP43,ECD,NUP153,PRKAA1,NT5E,IDH1,PARP9,NUP54,NCOR1,PGD,ARNT,OGT,PFKM,NADK2,RANBP2,RPIA,NUP205,HK1,ADPGK,PRKAA2,VCP,PDHB,PGM2,PGAM1,BPGM,PRKAG1,RPE,PNP,SLC5A8
GO:0006739	NADP metabolic process	0.0105	0.0105	1	ME2,FMO2,NUDT12,NNT,IDH1,PGD,RPIA,PGM2,PGAM1,BPGM,RPE
GO:0016052	carbohydrate catabolic process	0.00351	0.00351	1	RB1CC1,NUP160,NUP133,NUP50,HIF1A,PHKB,NUP98,NUP153,PRKAA1,NUP54,NCOR1,ARNT,RANBP2,NUP205,PRKAA2,PGM2,RPE
GO:0006109	regulation of carbohydrate metabolic process	0.000278	0.000278	1	NUP160,NUP133,GSK3B,NUP50,SIRT1,HIF1A,NFKB1,NUP98,NUP153,ARPP19,PRKAA1,NUP54,NCOR1,CLTC,ARNT,RANBP2,NUP205,PRKAA2
