GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:1592230	Mitochondrial biogenesis	1.48e-05	1.48e-05	1	SAMM50,ATP5B,ATP5E,NR1D1,IMMT,ATP5G2,CARM1,CALM2,ATP5A1,ATP5G3,ATP5J,ATP5G1,CALM3,CRTC2,ATP5C1,ATP5L,ATP5H,ATP5I,HCFC1,MTX1,C19ORF70,PRKAG1,IDH2,APOO,ATP5J2,ATP5O
REAC:5368287	Mitochondrial translation	7.29e-31	7.29e-31	1	MRPS10,MRPL43,MRPS34,MRPL28,MRPS18A,MRPL27,MRPL51,MRPL18,MRPL2,MRPS27,MRPL37,MRPS15,MRPS14,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,MRPL35,ERAL1,MRPL44,MRPS9,MRPL47,MRPL24,MRPL9,MRPS5,MRPL49,MRPL39,MRPL17,MRPL10,MRPL55,MRPL16,MRPL1,CHCHD1,MRPL52,MRP63,MRPL11,AURKAIP1,TUFM,GADD45GIP1,MRPL14,MRPS23,MRPS11,MRPS16,MRPL54,MRPL40,MRPL21,MRPS18B,MRPL23,MRPL20,MRPL33,MRPL12,MRPS21,MRPL45
REAC:5389840	Mitochondrial translation elongation	1.03e-32	1.03e-32	1	MRPS10,MRPL43,MRPS34,MRPL28,MRPS18A,MRPL27,MRPL51,MRPL18,MRPL2,MRPS27,MRPL37,MRPS15,MRPS14,MRPS2,TSFM,MRPS7,MRPS26,MRPS12,MRPL35,ERAL1,MRPL44,MRPS9,MRPL47,MRPL24,MRPL9,MRPS5,MRPL49,MRPL39,MRPL17,MRPL10,MRPL55,MRPL16,MRPL1,CHCHD1,MRPL52,MRP63,MRPL11,AURKAIP1,TUFM,GADD45GIP1,MRPL14,MRPS23,MRPS11,MRPS16,MRPL54,MRPL40,MRPL21,MRPS18B,MRPL23,MRPL20,MRPL33,MRPL12,MRPS21,MRPL45
REAC:5419276	Mitochondrial translation termination	1.4e-30	1.4e-30	1	MRPS10,MRPL43,MRPS34,MRPL28,MRPS18A,MRPL27,MRPL51,MRPL18,MRPL2,MRPS27,MRPL37,MRPS15,MRPS14,MRPS2,MRPS7,MRPS26,MRPS12,MRPL35,ERAL1,MRPL44,MRPS9,MRPL47,MRPL24,MRPL9,MRPS5,MRPL49,MRPL39,MRPL17,MRPL10,MRPL55,MRPL16,MRPL1,CHCHD1,MRPL52,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS23,MRPS11,MRPS16,MRPL54,MRPL40,MRPL21,MRPS18B,MRPL23,MRPL20,MRPL33,MRPL12,MRPS21,MRPL45
REAC:5368286	Mitochondrial translation initiation	1.4e-30	1.4e-30	1	MRPS10,MRPL43,MRPS34,MRPL28,MRPS18A,MRPL27,MRPL51,MRPL18,MRPL2,MRPS27,MRPL37,MRPS15,MRPS14,MRPS2,MRPS7,MRPS26,MRPS12,MRPL35,ERAL1,MRPL44,MRPS9,MRPL47,MRPL24,MRPL9,MRPS5,MRPL49,MRPL39,MRPL17,MRPL10,MRPL55,MRPL16,MRPL1,CHCHD1,MRPL52,MRP63,MRPL11,AURKAIP1,GADD45GIP1,MRPL14,MRPS23,MRPS11,MRPS16,MRPL54,MRPL40,MRPL21,MRPS18B,MRPL23,MRPL20,MRPL33,MRPL12,MRPS21,MRPL45
REAC:15869	Metabolism of nucleotides	0.00153	0.00153	1	NME3,NME4,GSR,DNPH1,DGUOK,NT5C,ITPA,DUT,DCTD,ATIC,NUDT5,RRM1,TK1,DTYMK,TYMS,IMPDH2,DCTPP1,APRT,GPX1,NME1,ADSL
REAC:73847	Purine metabolism	0.00527	0.00527	1	DNPH1,DGUOK,NT5C,ITPA,ATIC,NUDT5,IMPDH2,APRT,GPX1,ADSL
REAC:168254	Influenza Infection	9.96e-31	9.96e-31	1	POLR2J,RPL18,RPL31,RPS5,RPLP0,AAAS,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,KPNB1,NUP88,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,CLTA,RPS10,NUP85,GTF2F1,RPL23,RPL36,RPL27,RAN,RPS15A,RPS6,RPLP1,RPS24,RPS2,CLTC,RPS11,RPL13A,RPL11,RPS8,POLR2D,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,POLR2G,SLC25A6,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,POLR2L,CALR,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:168255	Influenza Life Cycle	3.17e-32	3.17e-32	1	POLR2J,RPL18,RPL31,RPS5,RPLP0,AAAS,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,KPNB1,NUP88,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,CLTA,RPS10,NUP85,GTF2F1,RPL23,RPL36,RPL27,RAN,RPS15A,RPS6,RPLP1,RPS24,RPS2,CLTC,RPS11,RPL13A,RPL11,RPS8,POLR2D,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,POLR2G,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,POLR2L,CALR,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:168273	Influenza Viral RNA Transcription and Replication	7.54e-30	7.54e-30	1	POLR2J,RPL26L1,RPL18,RPL31,RPS5,RPLP0,AAAS,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,NUP88,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,NUP85,GTF2F1,RPL23,RPL36,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,POLR2D,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,POLR2G,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,POLR2L,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:168325	Viral Messenger RNA Synthesis	0.0112	0.0112	1	POLR2J,AAAS,POLR2E,POLR2I,NUP88,NUP85,GTF2F1,POLR2D,POLR2G,POLR2L
REAC:192823	Viral mRNA Translation	1.02e-32	1.02e-32	1	RPL26L1,RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:1632852	Macroautophagy	0.000254	0.000254	1	DYNLL1,CHMP4B,LAMTOR2,CHMP2A,LAMTOR5,WDR45B,LAMTOR1,RRAGA,MTMR14,MLST8,GABARAP,ATG13,CHMP6,PRKAG1,LAMTOR4,ATG9A
REAC:72766	Translation	3.81e-63	3.81e-63	1	SARS,MRPS10,MRPL43,SEC61A1,RPL18,KARS,RPL31,MRPS34,RPS5,EIF3I,MRPL28,RPLP0,MRPS18A,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,MRPL27,RPL34,RPS13,MRPL51,MRPL18,MRPL2,MRPS27,RPL24,SSR3,RPS15,MRPL37,RPL22,MRPS15,DARS2,RPN2,EIF2B2,MRPS14,MRPS2,RPL5,TSFM,RPS10,SSR1,MRPS7,RPL23,MRPS26,EIF2S2,MRPS12,RPL36,EIF3G,RPL27,MRPL35,SEC61G,ERAL1,RPS15A,MRPL44,MRPS9,MRPL47,RPS6,RPLP1,RPS24,SRP14,SEC11A,RPS2,RPS11,RPL13A,RPL11,RPS8,MRPL24,MRPL9,MRPS5,RPL32,EIF2B5,FARS2,RPL7A,EIF3M,RPS3,MRPL49,FAU,MRPL39,MRPL17,MRPL10,RPL26,RPL29,MRPL55,SSR2,RPN1,AIMP1,APEH,RPS14,RPL36AL,RPL27A,MRPL16,SRP68,MRPL1,RPS9,RPS21,QARS,CHCHD1,MRPL52,RPL38,TRMT112,MRP63,RPL4,MRPL11,RPL15,EIF3F,AURKAIP1,RPLP2,TUFM,EIF3K,FARSA,GADD45GIP1,MRPL14,MRPS23,MRPS11,MRPS16,RPL35A,MRPL54,RPS27L,MRPL40,RPS23,RPL14,MRPL21,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,VARS,MRPS18B,RPS29,MRPL23,UBA52,RPS18,MRPL20,MRPL33,DDOST,MRPL12,MRPS21,MRPL45
REAC:156842	Eukaryotic Translation Elongation	5.22e-31	5.22e-31	1	RPL26L1,RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:156902	Peptide chain elongation	1.02e-32	1.02e-32	1	RPL26L1,RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:72764	Eukaryotic Translation Termination	1.73e-33	1.73e-33	1	RPL26L1,RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,APEH,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,TRMT112,RPL4,RPL15,RPLP2,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	1.4e-36	1.4e-36	1	RPL26L1,SEC61A1,RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPL24,SSR3,RPS15,RPL22,RPN2,RPL5,RPS10,SSR1,RPL23,RPL36,RPL27,SEC61G,RPS15A,RPS6,RPLP1,RPS24,SRP14,SEC11A,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,RPS3,FAU,RPL26,RPL29,SSR2,RPN1,RPS14,RPL36AL,RPL27A,SRP68,RPS9,RPS21,RPL38,RPL4,RPL15,RPLP2,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18,DDOST
REAC:72613	Eukaryotic Translation Initiation	1.33e-34	1.33e-34	1	RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,EIF2B2,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,EIF2B5,RPL7A,EIF3M,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,EIF3F,RPLP2,EIF3K,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:72737	Cap-dependent Translation Initiation	1.33e-34	1.33e-34	1	RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,EIF2B2,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,EIF2B5,RPL7A,EIF3M,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,EIF3F,RPLP2,EIF3K,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:72702	Ribosomal scanning and start codon recognition	2.8e-16	2.8e-16	1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS15,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS27L,RPS23,RPS26,RPS4X,RPS29,RPS18
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	1.61e-18	1.61e-18	1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS15,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS27L,RPS23,RPS26,RPS4X,RPS29,RPS18
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.33e-34	1.33e-34	1	RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,EIF3M,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,EIF3F,RPLP2,EIF3K,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:72689	Formation of a pool of free 40S subunits	5.86e-37	5.86e-37	1	RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,EIF3M,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,EIF3F,RPLP2,EIF3K,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	5.29e-16	5.29e-16	1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS15,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS27L,RPS23,RPS26,RPS4X,RPS29,RPS18
REAC:72649	Translation initiation complex formation	2.8e-16	2.8e-16	1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS15,RPS10,EIF2S2,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS27L,RPS23,RPS26,RPS4X,RPS29,RPS18
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	8.97e-35	8.97e-35	1	RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPL24,RPS15,RPL22,RPL5,RPS10,RPL23,EIF2S2,RPL36,EIF3G,RPL27,RPS15A,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPL32,RPL7A,EIF3M,RPS3,FAU,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPS9,RPS21,RPL38,RPL4,RPL15,EIF3F,RPLP2,EIF3K,RPL35A,RPS27L,RPS23,RPL14,RPS26,RPL37A,RPS4X,RPL23A,RPL10A,RPS29,UBA52,RPS18
REAC:3858494	Beta-catenin independent WNT signaling	8.32e-10	8.32e-10	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,GNB1,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,CLTA,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,CALM2,PSMD4,PSMB4,CALM3,AP2M1,PSMC3,GNB2,PSMD1,GNG5,PSMD2,CLTB,AP2A2,PSMD13,AP2A1,PPP3R1,UBA52,PSMB3
REAC:4086400	PCP/CE pathway	1.37e-12	1.37e-12	1	AP2B1,PSMB1,PSMC4,PSMA4,AP2S1,RHOA,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PFN1,PSMD11,PSMD14,CLTA,PSMF1,PSMB2,SHFM1,PSME3,RAC1,PSMB7,CLTC,PSMB6,PSMD4,PSMB4,AP2M1,PSMC3,PSMD1,PSMD2,CLTB,AP2A2,PSMD13,AP2A1,UBA52,PSMB3
REAC:4608870	Asymmetric localization of PCP proteins	7.63e-10	7.63e-10	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:3371556	Cellular response to heat stress	0.0165	0.0165	1	GSK3B,AAAS,HSP90AB1,MAPK3,HSPB1,RPA3,BAG1,NUP88,YWHAE,MRPL18,RPA2,NUP85,RPA1,VCP,MLST8,DNAJC7,RPS19BP1,AKT1S1,HSBP1
REAC:3371453	Regulation of HSF1-mediated heat shock response	0.0387	0.0387	1	GSK3B,AAAS,MAPK3,RPA3,BAG1,NUP88,YWHAE,MRPL18,RPA2,NUP85,RPA1,DNAJC7,RPS19BP1,HSBP1
REAC:109703	PKB-mediated events	0.00312	0.00312	1	LAMTOR2,LAMTOR5,RPS6,LAMTOR1,RRAGA,YWHAB,MLST8,PRKAG1,LAMTOR4,AKT1S1
REAC:165159	mTOR signalling	0.00257	0.00257	1	LAMTOR2,LAMTOR5,RPS6,LAMTOR1,RRAGA,YWHAB,MLST8,PRKAG1,LAMTOR4,AKT1S1
REAC:5668541	TNFR2 non-canonical NF-kB pathway	3.1e-07	3.1e-07	1	TNFRSF12A,PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,TRAF2,SHFM1,UBE2M,PSME3,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:5676590	NIK-->noncanonical NF-kB signaling	1.79e-11	1.79e-11	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,UBE2M,PSME3,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69620	Cell Cycle Checkpoints	1.21e-08	1.21e-08	1	PAFAH1B1,PSMB1,PSMC4,PSMA4,RFC2,MCM6,PSMC5,DYNLL1,NUDC,PSMD8,RANGAP1,PSMB5,PSMA7,MAPRE1,PSMD7,BABAM1,PPP2R1A,RPA3,PSMD3,PSMD11,YWHAE,MCM3,PPP2R5D,PSMD14,SUMO1,RPA2,ZWINT,NUP85,PSMF1,PSMB2,SHFM1,YWHAH,PSME3,RPA1,CCNB1,PSMB7,TP53,ANAPC11,PSMB6,RFWD2,DSN1,SEC13,PSMD4,PSMB4,PMF1,PSMC3,ANAPC16,YWHAB,PSMD1,UBE2C,PSMD2,SFN,SKA2,RPS27L,PSMD13,PPP1CC,H2AFX,UBA52,PSMB3
REAC:69481	G2/M Checkpoints	4.82e-08	4.82e-08	1	PSMB1,PSMC4,PSMA4,RFC2,MCM6,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,BABAM1,RPA3,PSMD3,PSMD11,YWHAE,MCM3,PSMD14,SUMO1,RPA2,PSMF1,PSMB2,SHFM1,YWHAH,PSME3,RPA1,CCNB1,PSMB7,TP53,PSMB6,PSMD4,PSMB4,PSMC3,YWHAB,PSMD1,PSMD2,SFN,PSMD13,H2AFX,UBA52,PSMB3
REAC:69618	Mitotic Spindle Checkpoint	0.0109	0.0109	1	PAFAH1B1,DYNLL1,NUDC,RANGAP1,MAPRE1,PPP2R1A,PPP2R5D,NSL1,ZWINT,NUP85,ANAPC11,DSN1,SEC13,PMF1,ANAPC16,UBE2C,SKA2,RPS27L,PPP1CC,DYNC1H1,DYNLL2
REAC:141424	Amplification of signal from the kinetochores	0.0187	0.0187	1	PAFAH1B1,DYNLL1,NUDC,RANGAP1,MAPRE1,PPP2R1A,PPP2R5D,NSL1,ZWINT,NUP85,DSN1,SEC13,PMF1,SKA2,RPS27L,PPP1CC,DYNC1H1,DYNLL2
REAC:141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	0.0187	0.0187	1	PAFAH1B1,DYNLL1,NUDC,RANGAP1,MAPRE1,PPP2R1A,PPP2R5D,NSL1,ZWINT,NUP85,DSN1,SEC13,PMF1,SKA2,RPS27L,PPP1CC,DYNC1H1,DYNLL2
REAC:69615	G1/S DNA Damage Checkpoints	9.4e-11	9.4e-11	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,TP53,PSMB6,RFWD2,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69613	p53-Independent G1/S DNA damage checkpoint	8.62e-12	8.62e-12	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69610	p53-Independent DNA Damage Response	8.62e-12	8.62e-12	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	8.62e-12	8.62e-12	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,PSMB6,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69580	p53-Dependent G1/S DNA damage checkpoint	4.58e-11	4.58e-11	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,TP53,PSMB6,RFWD2,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69563	p53-Dependent G1 DNA Damage Response	4.58e-11	4.58e-11	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,TP53,PSMB6,RFWD2,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:69541	Stabilization of p53	1.15e-12	1.15e-12	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,TP53,PSMB6,RFWD2,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:349425	Autodegradation of the E3 ubiquitin ligase COP1	8.14e-14	8.14e-14	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,PSME3,PSMB7,TP53,PSMB6,RFWD2,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,UBA52,PSMB3
REAC:382556	ABC-family proteins mediated transport	4.71e-08	4.71e-08	1	PSMB1,PSMC4,PSMA4,ERLEC1,DERL2,PSMC5,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,EIF2S2,PSMB2,SHFM1,PSME3,OS9,PSMB7,PSMB6,PSMD4,PSMB4,VCP,PSMC3,PSMD1,PSMD2,PSMD13,RNF5,ABCF1,UBA52,PSMB3
REAC:75067	Processing of Capped Intronless Pre-mRNA	0.000221	0.000221	1	SNRPD3,CSTF1,CPSF3,SYMPK,SNRPB,SNRPF,SNRPG,SLBP,LSM10,SNRPE
REAC:5621481	C-type lectin receptors (CLRs)	6.63e-06	6.63e-06	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,CDC34,TAB1,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,UBE2M,PSME3,UBE2D2,PSMB7,PSMB6,CALM2,PSMD4,PSMB4,CALM3,PSMC3,PSMD1,HRAS,PSMD2,PSMD13,PPP3R1,UBA52,PSMB3
REAC:5607764	CLEC7A (Dectin-1) signaling	3.96e-09	3.96e-09	1	PSMB1,PSMC4,PSMA4,PSMC5,PSMD8,CDC34,TAB1,PSMB5,PSMA7,PSMD7,PSMD3,PSMD11,PSMD14,PSMF1,PSMB2,SHFM1,UBE2M,PSME3,UBE2D2,PSMB7,PSMB6,CALM2,PSMD4,PSMB4,CALM3,PSMC3,PSMD1,PSMD2,PSMD13,PPP3R1,UBA52,PSMB3
