GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0007059	chromosome segregation	0.0429	0.0429	1	CDC27,ZNF207,TPR,PUM2,WAPAL,TOP2B,XPO1,CDC23,SRPK1,RIOK3,STAG2,SMC3,PAPD7,DUSP1,PDS5A,NUMA1,POGZ,AHCTF1,RAD21,FAM175B,CEP57,CKAP5,TOP1,DDX3X
GO:1903311	regulation of mRNA metabolic process	5.52e-08	5.52e-08	1	RBM5,THRAP3,PUM2,PSME4,XPO1,TNPO1,YTHDC1,PAPOLA,SRPK1,DDX17,RBFOX2,PSMC6,PSMC1,PABPN1,FMR1,DDX5,SRSF7,TIA1,SRSF4,RBM25,TARDBP,SRSF6,CDC73,SYNCRIP,DHX9,TRA2B,SLTM,SERBP1,WTAP,RBMX,SON,CWC22,PSMD6,PAIP1,ZFP36L1,YTHDF3,CTR9
GO:1903312	negative regulation of mRNA metabolic process	0.00228	0.00228	1	THRAP3,FMR1,SRSF7,SRSF4,TARDBP,SRSF6,SYNCRIP,DHX9,TOB1,RBMX,PAIP1,CTR9
GO:0061013	regulation of mRNA catabolic process	0.0309	0.0309	1	PUM2,PSME4,XPO1,TNPO1,PSMC6,PSMC1,FMR1,TARDBP,SYNCRIP,PSMD6,ZFP36L1,YTHDF3
GO:0043484	regulation of RNA splicing	4.35e-14	4.35e-14	1	RBM5,CLK1,THRAP3,MBNL3,YTHDC1,SRPK1,DDX17,RBFOX2,FMR1,SNRNP70,DDX5,NUP98,SRSF3,SRSF7,TIA1,SRSF4,RBM25,SRSF6,AHNAK,TRA2B,MBNL2,PIK3R1,WTAP,RBMX,CELF1,MBNL1,SON,CWC22,HNRNPH1,CLK2,AKAP17A
GO:0050684	regulation of mRNA processing	1.52e-11	1.52e-11	1	RBM5,THRAP3,YTHDC1,PAPOLA,SRPK1,DDX17,RBFOX2,PABPN1,FMR1,DDX5,NUP98,SRSF3,SRSF7,TIA1,SRSF4,RBM25,SRSF6,CDC73,DHX9,TRA2B,SLTM,WTAP,RBMX,SON,CWC22,ZFP36L1,CTR9
GO:0048024	regulation of mRNA splicing, via spliceosome	1.26e-09	1.26e-09	1	RBM5,THRAP3,YTHDC1,SRPK1,DDX17,RBFOX2,FMR1,DDX5,NUP98,SRSF3,SRSF7,TIA1,SRSF4,RBM25,SRSF6,TRA2B,WTAP,RBMX,SON,CWC22
GO:0043487	regulation of RNA stability	0.0181	0.0181	1	PUM2,PSME4,XPO1,TNPO1,PSMC6,PSMC1,FMR1,TARDBP,SYNCRIP,PSMD6,ZFP36L1,YTHDF3
GO:0043488	regulation of mRNA stability	0.013	0.013	1	THRAP3,PUM2,PSME4,XPO1,TNPO1,PSMC6,PSMC1,FMR1,TARDBP,SYNCRIP,DHX9,SERBP1,PSMD6,PAIP1,ZFP36L1,YTHDF3
GO:1990778	protein localization to cell periphery	0.0208	0.0208	1	GOPC,SPTBN1,GBP1,BLZF1,NUMB,NUMA1,GOLGA4,EGFR,LIN7C,EPB41,CNST
GO:0072659	protein localization to plasma membrane	0.0386	0.0386	1	GOPC,SPTBN1,GBP1,BLZF1,EFR3A,NUMB,ROCK2,RDX,GOLGA4,EGFR,CNST,SMURF1
GO:0033044	regulation of chromosome organization	0.00881	0.00881	1	CDC27,ZNF207,TPR,WAPAL,CDC23,FMR1,NBN,UBR5,AKAP8,TNKS2,VEGFA,RAD50,DUSP1,HNRNPA2B1,NUMA1,OGT,NEK7,TRIP12,ATAD2,CHTOP,GNL3,RAD21,SETD5,CTR9
GO:2001252	positive regulation of chromosome organization	0.00719	0.00719	1	TPR,MAPK1,FMR1,NBN,AKAP8,TNKS2,VEGFA,RAD50,HNRNPA2B1,NUMA1,CCT6A,OGT,NEK7,CHTOP,GNL3,RAD21,CTNNB1,CTR9
GO:0005976	polysaccharide metabolic process	0.0051	0.0051	1	RB1CC1,PHKA2,NDST1,GYS2,GBE1,PPP1R3C,G6PC,UGP2,CSGALNACT2,B3GNT2,PPP1R3B,ENPP1
GO:0044262	cellular carbohydrate metabolic process	0.000314	0.000314	1	RB1CC1,PHKA2,GCKR,GYS2,PPP1R3C,ANGPTL3,IMPA1,RORC,OGT,PFKFB1,UGP2,CSGALNACT2,B3GNT2,PPP1R3B,CLK2,PPARA,ENPP1,RPE
GO:0044264	cellular polysaccharide metabolic process	0.00175	0.00175	1	RB1CC1,PHKA2,NDST1,GYS2,GBE1,PPP1R3C,G6PC,UGP2,CSGALNACT2,B3GNT2,PPP1R3B,ENPP1
GO:0009266	response to temperature stimulus	0.0463	0.0463	1	GCLC,TPR,HSP90AA1,NUP50,EP300,HSPH1,NUP153,ANO1,NUP210,C8ORF4,MTOR,HSPA1B
GO:0009408	response to heat	0.0135	0.0135	1	GCLC,TPR,HSP90AA1,NUP50,EP300,HSPH1,NUP153,ANO1,NUP210,C8ORF4,MTOR,HSPA1B
GO:0034605	cellular response to heat	0.0123	0.0123	1	TPR,HSP90AA1,NUP50,EP300,HSPH1,NUP153,ANO1,NUP210,C8ORF4,MTOR,HSPA1B
GO:0045930	negative regulation of mitotic cell cycle	0.00913	0.00913	1	ZNF207,TPR,PSME4,TOP2B,EP300,PSMC6,PSMC1,RBL2,NBN,BCL6,GADD45A,DUSP1,CDC73,TOM1L1,INTS3,PLK2,RAD17,PSMD6,USP47,ZFP36L1,PRKDC
GO:0010948	negative regulation of cell cycle process	0.00399	0.00399	1	MLXIPL,ZNF207,TPR,PSME4,EP300,PSMC6,PSMC1,STAG2,RBL2,NBN,SMC3,BCL6,CDC73,TOM1L1,PLK2,RAD17,PSMD6,USP47,ZFP36L1,PRKDC
GO:1901988	negative regulation of cell cycle phase transition	0.0154	0.0154	1	ZNF207,TPR,PSME4,EP300,PSMC6,PSMC1,RBL2,NBN,GADD45A,DUSP1,CDC73,PLK2,RAD17,PSMD6,USP47,ZFP36L1,PRKDC
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.0122	0.0122	1	ZNF207,TPR,PSME4,EP300,PSMC6,PSMC1,RBL2,NBN,GADD45A,DUSP1,CDC73,PLK2,RAD17,PSMD6,USP47,ZFP36L1,PRKDC
GO:0006446	regulation of translational initiation	0.00189	0.00189	1	TPR,EIF4G3,MTIF2,EIF5,FMR1,UHMK1,EIF4A2,NCK1,PPP1R15B,YTHDF3,DDX3X
GO:0002218	activation of innate immune response	0.0364	0.0364	1	NR1H4,TAB2,PUM2,PSME4,ITCH,APOB,WDFY1,EP300,PSMC6,PSMC1,RIOK3,BIRC2,TNFAIP3,ANKRD17,IRAK2,TANK,PAK1,PSMD6,RPS6KA3,TBK1,HMGB1,PIK3R4,HSPA1B,LGR4
GO:0002758	innate immune response-activating signal transduction	0.0267	0.0267	1	NR1H4,TAB2,PUM2,PSME4,ITCH,APOB,WDFY1,EP300,PSMC6,PSMC1,RIOK3,BIRC2,TNFAIP3,ANKRD17,IRAK2,TANK,PAK1,PSMD6,RPS6KA3,TBK1,HMGB1,PIK3R4,HSPA1B,LGR4
GO:0002221	pattern recognition receptor signaling pathway	0.0115	0.0115	1	NR1H4,TAB2,PUM2,ITCH,APOB,WDFY1,RIOK3,BIRC2,TNFAIP3,ANKRD17,IRAK2,TANK,RPS6KA3,TBK1,HMGB1,PIK3R4,HSPA1B,LGR4
GO:0048545	response to steroid hormone	0.00418	0.00418	1	CALCOCO1,UFL1,THRAP3,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,ABCA2,DDX5,NR3C1,ARID1A,GPAM,PAK1,AR,ZFP36L1,STRN3,NCOA4
GO:0071383	cellular response to steroid hormone stimulus	0.00123	0.00123	1	CALCOCO1,UFL1,THRAP3,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,NR3C1,ARID1A,GPAM,PAK1,AR,ZFP36L1,STRN3,NCOA4
GO:0006517	protein deglycosylation	0.000117	0.000117	1	SEL1L,MAN1A1,MAN2A1,EDEM3,EDEM1,MAN2C1,MARCH6,RNF139,MAN2A2,MGEA5
GO:0046822	regulation of nucleocytoplasmic transport	0.0201	0.0201	1	TPR,NEDD4,XPO1,UBR5,NUP153,TNFSF14,PIK3R1,EGFR,UHMK1,C8ORF4,SETD2
GO:0006733	oxidoreduction coenzyme metabolic process	0.00206	0.00206	1	MLXIPL,TPR,GCKR,NUP50,NUDT12,NUP153,NUP210,PRKAA1,NT5E,ALDOB,OGT,NADK2,PFKFB1,ADPGK,PPARA,ENTPD5,RPE
GO:0009135	purine nucleoside diphosphate metabolic process	0.000664	0.000664	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0009123	nucleoside monophosphate metabolic process	0.0362	0.0362	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,MT-ND4L,MT-ATP8
GO:0009161	ribonucleoside monophosphate metabolic process	0.0333	0.0333	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,MT-ND4L,MT-ATP8
GO:0009126	purine nucleoside monophosphate metabolic process	0.032	0.032	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,MT-ND4L,MT-ATP8
GO:0009167	purine ribonucleoside monophosphate metabolic process	0.032	0.032	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,MT-ND4L,MT-ATP8
GO:0009141	nucleoside triphosphate metabolic process	0.0156	0.0156	1	SLC25A13,MLXIPL,TPR,GCKR,NUP50,NUP98,RHOQ,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,CLPX,SLC25A33,CTPS1,SMPDL3A,PPARA,ENTPD5,ENPP1,MT-ND5,OPA1,MT-ATP6,HSPA1B,MT-ND4L,MT-ATP8
GO:0009199	ribonucleoside triphosphate metabolic process	0.0126	0.0126	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,OPA1,MT-ND4L,MT-ATP8
GO:0009144	purine nucleoside triphosphate metabolic process	0.0135	0.0135	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,OPA1,MT-ND4L,MT-ATP8
GO:0009205	purine ribonucleoside triphosphate metabolic process	0.0124	0.0124	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,OPA1,MT-ND4L,MT-ATP8
GO:0046034	ATP metabolic process	0.0174	0.0174	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,OGT,PFKFB1,ADPGK,PPARA,ENPP1,MT-ND4L,MT-ATP8
GO:0009185	ribonucleoside diphosphate metabolic process	0.000842	0.000842	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0009179	purine ribonucleoside diphosphate metabolic process	0.000664	0.000664	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0006140	regulation of nucleotide metabolic process	0.0382	0.0382	1	MLXIPL,TPR,NUP50,VEGFA,NUP153,PRKAA1,OGT,PFKFB1,ABCA1,PPARA
GO:1900542	regulation of purine nucleotide metabolic process	0.0318	0.0318	1	MLXIPL,TPR,NUP50,VEGFA,NUP153,PRKAA1,OGT,PFKFB1,ABCA1,PPARA
GO:1903578	regulation of ATP metabolic process	0.00109	0.00109	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ARNT,OGT,PFKFB1,SLC25A33,PPARA,ENTPD5
GO:0072524	pyridine-containing compound metabolic process	0.00134	0.00134	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUDT12,NNT,NUP153,NUP210,PRKAA1,NT5E,ALDOB,PARP9,ARNT,PKLR,OGT,NADK2,PFKFB1,ADPGK,PPARA,ENTPD5,RPE
GO:0019362	pyridine nucleotide metabolic process	0.000789	0.000789	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUDT12,NNT,NUP153,NUP210,PRKAA1,NT5E,ALDOB,PARP9,ARNT,PKLR,OGT,NADK2,PFKFB1,ADPGK,PPARA,ENTPD5,RPE
GO:0046496	nicotinamide nucleotide metabolic process	0.000789	0.000789	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUDT12,NNT,NUP153,NUP210,PRKAA1,NT5E,ALDOB,PARP9,ARNT,PKLR,OGT,NADK2,PFKFB1,ADPGK,PPARA,ENTPD5,RPE
GO:0016052	carbohydrate catabolic process	0.00039	0.00039	1	MLXIPL,RB1CC1,PHKA2,TPR,GCKR,NUP50,NUP153,NUP210,PRKAA1,ALDOB,MAN2C1,OGT,PFKFB1,ADPGK,PPP1R3B,PPARA,ENTPD5,RPE
GO:0006109	regulation of carbohydrate metabolic process	0.00161	0.00161	1	MLXIPL,TPR,NUP50,NUP153,PRKAA1,RORC,OGT,PFKFB1,CLK2,PPARA,ENPP1
GO:0043470	regulation of carbohydrate catabolic process	0.000139	0.000139	1	MLXIPL,TPR,GCKR,NUP50,NUP153,NUP210,PRKAA1,ARNT,OGT,PFKFB1,PPP1R3B,PPARA,ENTPD5
GO:0043467	regulation of generation of precursor metabolites and energy	0.00116	0.00116	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ARNT,OGT,PFKFB1,SLC25A33,PPP1R3B,PPARA,ENTPD5,ENPP1
GO:0006090	pyruvate metabolic process	0.00269	0.00269	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,SLC16A1,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0046939	nucleotide phosphorylation	0.00106	0.00106	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0006165	nucleoside diphosphate phosphorylation	0.000952	0.000952	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0046031	ADP metabolic process	0.000537	0.000537	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0006757	ATP generation from ADP	0.00042	0.00042	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0006096	glycolytic process	0.000369	0.000369	1	MLXIPL,TPR,GCKR,NUP50,NUP98,NUP153,NUP210,PRKAA1,ALDOB,ARNT,PKLR,OGT,PFKFB1,ADPGK,PPARA,ENTPD5
GO:0006110	regulation of glycolytic process	0.000218	0.000218	1	MLXIPL,TPR,GCKR,NUP50,NUP153,NUP210,PRKAA1,ARNT,OGT,PFKFB1,PPARA,ENTPD5
GO:0007050	cell cycle arrest	0.0465	0.0465	1	MLXIPL,STRADB,EP300,PPM1A,RBL2,NBN,HBP1,KAT2B,GADD45A,DUSP1,PRKAB2,PRKAA1,CUL4A,PLK2,UHMK1,TP53INP1,MTOR
GO:0016051	carbohydrate biosynthetic process	0.0255	0.0255	1	SLC25A13,NDST1,GYS2,GBE1,PPP1R3C,RGN,G6PC,ALDOB,OGT,PFKFB1,UGP2,CSGALNACT2,B3GNT2,CLK2,ENPP1
GO:0035383	thioester metabolic process	0.00508	0.00508	1	ELOVL5,ACSM2B,HSD17B4,BAAT,CBR4,GLYAT,ACSL1,TDO2,FASN,ELOVL6,ACOT12,ACSM5,ACSM2A,ELOVL2
GO:0006637	acyl-CoA metabolic process	0.00508	0.00508	1	ELOVL5,ACSM2B,HSD17B4,BAAT,CBR4,GLYAT,ACSL1,TDO2,FASN,ELOVL6,ACOT12,ACSM5,ACSM2A,ELOVL2
GO:0006112	energy reserve metabolic process	0.00438	0.00438	1	RB1CC1,PHKA2,GYS2,GBE1,LEPR,PPP1R3C,G6PC,UGP2,PPP1R3B,ENPP1
GO:0031647	regulation of protein stability	0.0293	0.0293	1	FBXL3,ZNF207,SEL1L,FBXW11,USP33,HSP90AA1,TF,HDAC6,MAPK1,FBXO7,EP300,KAT2A,VHL,CDC73,MDM2,COG3,PIK3R1,CCT6A,A1CF,PEX2,RNF139,PRKRA,HSPA1B
GO:0055088	lipid homeostasis	1.41e-06	1.41e-06	1	ABCB4,MLXIPL,NR1H4,APOB,GCKR,PNPLA3,HNF4A,LIPG,ABCA2,TMEM97,ORMDL1,PRKAA1,ANGPTL3,ABCG5,ABCG8,ABCA1,CYP7A1,PCSK9,ACSM2A,APOC2
GO:0055092	sterol homeostasis	0.000561	0.000561	1	APOB,HNF4A,LIPG,ABCA2,TMEM97,ANGPTL3,ABCG5,ABCG8,ABCA1,CYP7A1,PCSK9,APOC2
GO:0042632	cholesterol homeostasis	0.000561	0.000561	1	APOB,HNF4A,LIPG,ABCA2,TMEM97,ANGPTL3,ABCG5,ABCG8,ABCA1,CYP7A1,PCSK9,APOC2
GO:0070482	response to oxygen levels	0.00409	0.00409	1	PSME4,EP300,PSMC6,PSMC1,VEGFA,CPEB4,ITPR2,HP1BP3,PRKAA1,VHL,UBQLN1,DDAH1,BACH1,PSMD6,HIGD1A,ZFP36L1,MTOR
GO:0036293	response to decreased oxygen levels	0.00246	0.00246	1	PSME4,EP300,PSMC6,PSMC1,VEGFA,CPEB4,ITPR2,HP1BP3,PRKAA1,VHL,UBQLN1,DDAH1,BACH1,PSMD6,HIGD1A,ZFP36L1,MTOR
GO:0001666	response to hypoxia	0.0051	0.0051	1	PSME4,EP300,PSMC6,PSMC1,VEGFA,ITPR2,HP1BP3,PRKAA1,VHL,UBQLN1,DDAH1,BACH1,PSMD6,HIGD1A,ZFP36L1,MTOR
GO:0071453	cellular response to oxygen levels	0.00205	0.00205	1	PSME4,EP300,PSMC6,PSMC1,VEGFA,CPEB4,HP1BP3,VHL,UBQLN1,DDAH1,BACH1,PSMD6,HIGD1A,ZFP36L1,MTOR
GO:0036294	cellular response to decreased oxygen levels	0.00116	0.00116	1	PSME4,EP300,PSMC6,PSMC1,VEGFA,CPEB4,HP1BP3,VHL,UBQLN1,DDAH1,BACH1,PSMD6,HIGD1A,ZFP36L1,MTOR
GO:0071456	cellular response to hypoxia	0.00259	0.00259	1	PSME4,EP300,PSMC6,PSMC1,VEGFA,HP1BP3,VHL,UBQLN1,DDAH1,BACH1,PSMD6,HIGD1A,ZFP36L1,MTOR
GO:0038127	ERBB signaling pathway	0.0493	0.0493	1	CEACAM1,HSP90AA1,CPNE3,EPS15,MAPK1,ERRFI1,PLCG1,PTPN12,PIK3R1,EGFR,EPS8,PTK2,PTPN11,ARAP1,SLC30A10,ITGA1
GO:0044272	sulfur compound biosynthetic process	0.027	0.027	1	GCLC,ELOVL5,MAT2B,NDST1,CDO1,BHMT2,CBR4,BHMT,ACSL1,CTNNB1,MAT2A,FASN,CSGALNACT2,B3GNT2,ELOVL6,OPLAH,SP1,ELOVL2,PAPSS2,GSTA1
GO:0048511	rhythmic process	0.00147	0.00147	1	EP300,AHR,VEGFA,UBE3A,SFPQ,PROX1,PRKAA1,BHLHE40,ROCK2,NCOA2,RORC,OGT,KLF10,PPARA,LGR4,PRKDC
GO:0007623	circadian rhythm	0.000308	0.000308	1	FBXL3,THRAP3,FBXW11,EP300,AHR,TIMELESS,UBE3A,SFPQ,PROX1,PRKAA1,BHLHE40,ROCK2,NCOA2,RORC,OGT,KLF10,NFIL3,PPARA,TOP1,LGR4,CSNK1E,PRKDC
GO:0042752	regulation of circadian rhythm	0.000836	0.000836	1	FBXL3,THRAP3,FBXW11,TIMELESS,UBE3A,SFPQ,PROX1,PRKAA1,BHLHE40,ROCK2,RORC,KLF10,PPARA,CSNK1E,PRKDC
GO:0071103	DNA conformation change	0.0275	0.0275	1	TPR,WAPAL,PSME4,TOP2B,SRPK1,ACIN1,NBN,PAPD7,RAD50,HNRNPA2B1,CHD1L,NASP,DHX9,CUL4A,HHEX,GATAD1,RBBP4,H3F3A,HMGB1,TOP1,BRD2
GO:0000209	protein polyubiquitination	9.33e-05	9.33e-05	1	CDC27,FBXL3,UBR2,RNF19A,PSME4,NEDD4,ITCH,ANAPC5,CDC23,FBXO7,PSMC6,PSMC1,UBR5,TNKS2,WSB1,BIRC2,FBXO9,UBE3A,TNFAIP3,RNF146,TPP2,LMO7,MARCH6,TRIP12,PSMD6,RNF139,RNF213,ARIH2,ZNRF2,TTC3,UBE2G2,ZFP91,SMURF1
GO:0043112	receptor metabolic process	0.0443	0.0443	1	SNX1,NEDD4,PICALM,HDAC6,FMR1,VEGFA,ARFGEF2,SCYL2,AP1AR,PCSK9,PPARA,PIK3R4,SMURF1
GO:1903008	organelle disassembly	0.0226	0.0226	1	RB1CC1,ATG5,MTIF2,DNM1L,HDAC6,FBXO7,SLC17A9,KAT2A,WDR75,MRRF,GFM2,ATG4B,KIF5B
GO:0001503	ossification	0.0398	0.0398	1	UFL1,CHRD,DDX5,HSD17B4,IL6ST,SYNCRIP,EGFR,ANKH,IL6R,PLXNB1,DDX21,FASN,IARS,ENPP1,LGR4
GO:0001649	osteoblast differentiation	0.039	0.039	1	UFL1,CHRD,DDX5,CAT,HSD17B4,IL6ST,SYNCRIP,DHX9,RBMX,IL6R,DDX21,FASN,IARS,LGR4
GO:0007034	vacuolar transport	0.00134	0.00134	1	FAM160A2,NEDD4,VAMP7,LARS,HOOK1,SCYL2,VPS36,SORL1,VPS54,HGSNAT,AP1G1,VPS39,PCSK9,PIK3R4,SMURF1,NCOA4
GO:0007041	lysosomal transport	0.00475	0.00475	1	FAM160A2,NEDD4,VAMP7,LARS,HOOK1,SCYL2,SORL1,VPS54,HGSNAT,AP1G1,VPS39,PCSK9,NCOA4
GO:0042180	cellular ketone metabolic process	0.0407	0.0407	1	MLXIPL,NR1H4,ELOVL5,PSME4,CEACAM1,PSMC6,PSMC1,LONP2,PROX1,SIRT5,PRKAB2,CBR4,BHMT,TDO2,PSMD6,CYP7A1,PPARA,CYP2B6,PLIN5,APOC2
GO:0010565	regulation of cellular ketone metabolic process	0.0164	0.0164	1	MLXIPL,NR1H4,ELOVL5,PSME4,CEACAM1,PSMC6,PSMC1,LONP2,PROX1,SIRT5,PRKAB2,BHMT,PSMD6,CYP7A1,PPARA,PLIN5,APOC2
GO:0032388	positive regulation of intracellular transport	0.027	0.027	1	TPR,NEDD4,SLC17A9,UBR5,KAT2A,TMEM30A,WDR75,SCP2,TNFSF14,NUMA1,SORL1,RDX,TP53BP2,PIK3R1,EGFR,HNMT,PDZK1,C8ORF4,ARIH2
GO:0090316	positive regulation of intracellular protein transport	0.0193	0.0193	1	TPR,SLC17A9,UBR5,KAT2A,TMEM30A,WDR75,TNFSF14,SORL1,PIK3R1,EGFR,HNMT,C8ORF4,ARIH2
GO:0006352	DNA-templated transcription, initiation	0.01	0.01	1	NR1H4,BCLAF1,POLR2B,THRAP3,RRN3,PSMC6,PSMC1,HNF4A,TFAM,CCNC,NR3C1,KAT2B,NR5A2,NR1I3,RORC,TAF1D,AR,JUN,PPARA,HMGB1,CRCP,GTF2I
GO:1901617	organic hydroxy compound biosynthetic process	0.000842	0.000842	1	NFYA,NR1H4,SQLE,SC5D,HMGCS1,HMGCR,SCP2,PROX1,OSBPL9,GPAM,GCH1,HSD17B7,PRKAA1,HSD17B4,BAAT,LBR,NUS1,CYP7A1,ACOX2,FASN,ELOVL6,PAH,SP1
GO:0006066	alcohol metabolic process	0.00208	0.00208	1	NFYA,NR1H4,IP6K2,APOB,HAO1,SQLE,SC5D,HMGCS1,HMGCR,GPAM,OCRL,PLCG1,GCH1,HSD17B7,PRKAA1,ANGPTL3,IMPA1,LBR,NUS1,ABCA1,ALDH1A1,INPPL1,CYP7A1,FASN,ELOVL6,SP1,ADH1B
GO:1902652	secondary alcohol metabolic process	0.000355	0.000355	1	NFYA,NR1H4,APOB,SQLE,SC5D,HMGCS1,HMGCR,GPAM,HSD17B7,PRKAA1,ANGPTL3,LBR,ABCA1,CYP7A1,FASN,ELOVL6,SP1
GO:0046165	alcohol biosynthetic process	0.00485	0.00485	1	NFYA,SQLE,SC5D,HMGCS1,HMGCR,GPAM,GCH1,HSD17B7,PRKAA1,NUS1,FASN,ELOVL6,SP1
GO:1902930	regulation of alcohol biosynthetic process	0.00227	0.00227	1	NFYA,SQLE,SC5D,HMGCS1,HMGCR,GPAM,PRKAA1,FASN,ELOVL6,SP1
GO:1902653	secondary alcohol biosynthetic process	0.00109	0.00109	1	NFYA,SQLE,SC5D,HMGCS1,HMGCR,GPAM,HSD17B7,PRKAA1,FASN,ELOVL6,SP1
GO:0008202	steroid metabolic process	7.53e-07	7.53e-07	1	NFYA,NR1H4,HSD17B6,GBA2,APOB,CYP2D6,SQLE,CYP3A5,SC5D,HMGCS1,HMGCR,SCP2,PROX1,OSBPL9,GPAM,HSD17B7,PRKAA1,ANGPTL3,HSD17B4,BAAT,CYP2C9,CYP2C8,RORC,LBR,CYP4V2,UGT2B4,CYP3A7,ABCA1,CYP7A1,ACOX2,FASN,ELOVL6,SP1,UGT2B15,CYP2B6,UGT2B11
GO:0016125	sterol metabolic process	0.000631	0.000631	1	NFYA,NR1H4,APOB,SQLE,SC5D,HMGCS1,HMGCR,GPAM,HSD17B7,PRKAA1,ANGPTL3,LBR,CYP4V2,ABCA1,CYP7A1,FASN,ELOVL6,SP1
GO:0008203	cholesterol metabolic process	0.00029	0.00029	1	NFYA,NR1H4,APOB,SQLE,SC5D,HMGCS1,HMGCR,GPAM,HSD17B7,PRKAA1,ANGPTL3,LBR,ABCA1,CYP7A1,FASN,ELOVL6,SP1
GO:0019216	regulation of lipid metabolic process	7.53e-07	7.53e-07	1	NFYA,ABCB4,MLXIPL,NR1H4,ELOVL5,CEACAM1,HNF4A,LONP2,RBL2,SQLE,SC5D,HMGCS1,HMGCR,AADAC,ACADM,PROX1,GPAM,ORMDL1,PRKAB2,PRKAA1,ANGPTL3,HMGCS2,NCOA2,RORC,AGTR1,PIK3R1,PLIN2,ACSL1,ACOX1,ABCA1,PEX11A,CYP7A1,PTK2,FASN,HSD17B13,ELOVL6,SP1,PPARA,CYP4A11,PIK3R4,MTOR,PLIN5,APOC2
GO:0045834	positive regulation of lipid metabolic process	0.0154	0.0154	1	MLXIPL,NR1H4,ELOVL5,AADAC,PRKAA1,ANGPTL3,AGTR1,PTK2,HSD17B13,PPARA,PIK3R4,MTOR,PLIN5,APOC2
GO:0019218	regulation of steroid metabolic process	0.00168	0.00168	1	NFYA,SQLE,SC5D,HMGCS1,HMGCR,PROX1,GPAM,PRKAA1,RORC,CYP7A1,FASN,ELOVL6,SP1
GO:0090181	regulation of cholesterol metabolic process	0.000631	0.000631	1	NFYA,NR1H4,SQLE,SC5D,HMGCS1,HMGCR,GPAM,PRKAA1,FASN,ELOVL6,SP1
GO:0006694	steroid biosynthetic process	0.00116	0.00116	1	NFYA,NR1H4,HSD17B6,SQLE,SC5D,HMGCS1,HMGCR,SCP2,PROX1,OSBPL9,GPAM,HSD17B7,PRKAA1,HSD17B4,BAAT,LBR,CYP7A1,ACOX2,FASN,ELOVL6,SP1
