GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:199992	trans-Golgi Network Vesicle Budding	0.000911	0.000911	1	M6PR,PIK3C2A,PICALM,NECAP1,SNAP23,BLOC1S6,CPD,VAMP7,TGOLN2,AP1G1,GOLGB1,YIPF6,ACBD3,IGF2R
REAC:421837	Clathrin derived vesicle budding	0.000911	0.000911	1	M6PR,PIK3C2A,PICALM,NECAP1,SNAP23,BLOC1S6,CPD,VAMP7,TGOLN2,AP1G1,GOLGB1,YIPF6,ACBD3,IGF2R
REAC:432722	Golgi Associated Vesicle Biogenesis	0.000921	0.000921	1	PIK3C2A,PICALM,NECAP1,BLOC1S6,CPD,OCRL,VAMP7,TGOLN2,AP1G1,GOLGB1,YIPF6,ACBD3,IGF2R
REAC:72203	Processing of Capped Intron-Containing Pre-mRNA	6.31e-10	6.31e-10	1	NUP160,TPR,ZC3H11A,CCAR1,NUP133,NUP37,PAPOLA,HNRNPC,CDC5L,NUP93,DHX15,NUP107,SRSF3,NUP155,PPWD1,SF3B1,SRSF7,SRSF11,SMNDC1,HNRNPA2B1,NUP153,THOC2,HNRNPR,PPIL4,DHX9,NUPL2,SRSF1,NCBP1,DHX38,DDX46,HNRNPU,RANBP2,NUP205,CWC22,U2SURP,HNRNPK,PCF11,CPSF2,NUDT21,HNRNPH1,HNRNPA3,CSTF2T,SRSF10,PRPF40A
REAC:72202	Transport of Mature Transcript to Cytoplasm	2.11e-07	2.11e-07	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,NUP153,THOC2,NUPL2,SRSF1,NCBP1,DHX38,RANBP2,NUP205,CPSF2,DDX39B
REAC:159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	1.4e-07	1.4e-07	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,NUP153,THOC2,NUPL2,SRSF1,NCBP1,DHX38,RANBP2,NUP205,DDX39B
REAC:159234	Transport of Mature mRNAs Derived from Intronless Transcripts	2.44e-06	2.44e-06	1	NUP160,TPR,NDC1,NUP133,NUP37,NUP93,NUP107,NUP155,NUP153,NUPL2,NCBP1,RANBP2,NUP205,CPSF2
REAC:159230	Transport of the SLBP Dependant Mature mRNA	1.72e-06	1.72e-06	1	NUP160,TPR,NDC1,NUP133,NUP37,NUP93,NUP107,NUP155,NUP153,NUPL2,NCBP1,RANBP2,NUP205
REAC:159227	Transport of the SLBP independent Mature mRNA	1.27e-06	1.27e-06	1	NUP160,TPR,NDC1,NUP133,NUP37,NUP93,NUP107,NUP155,NUP153,NUPL2,NCBP1,RANBP2,NUP205
REAC:159231	Transport of Mature mRNA Derived from an Intronless Transcript	1.81e-06	1.81e-06	1	NUP160,TPR,NDC1,NUP133,NUP37,NUP93,NUP107,NUP155,NUP153,NUPL2,NCBP1,RANBP2,NUP205,CPSF2
REAC:72172	mRNA Splicing	1.62e-06	1.62e-06	1	CCAR1,PAPOLA,HNRNPC,CDC5L,DHX15,SRSF3,PPWD1,SF3B1,SRSF7,SRSF11,SMNDC1,HNRNPA2B1,HNRNPR,PPIL4,DHX9,SRSF1,NCBP1,DHX38,DDX46,HNRNPU,CWC22,U2SURP,HNRNPK,PCF11,CPSF2,NUDT21,HNRNPH1,HNRNPA3,CSTF2T,SRSF10,PRPF40A
REAC:72163	mRNA Splicing - Major Pathway	5.28e-07	5.28e-07	1	CCAR1,PAPOLA,HNRNPC,CDC5L,DHX15,SRSF3,PPWD1,SF3B1,SRSF7,SRSF11,SMNDC1,HNRNPA2B1,HNRNPR,PPIL4,DHX9,SRSF1,NCBP1,DHX38,DDX46,HNRNPU,CWC22,U2SURP,HNRNPK,PCF11,CPSF2,NUDT21,HNRNPH1,HNRNPA3,CSTF2T,SRSF10,PRPF40A
REAC:72187	mRNA 3'-end processing	4.19e-05	4.19e-05	1	ZC3H11A,PAPOLA,SRSF3,SRSF7,SRSF11,THOC2,SRSF1,NCBP1,DHX38,PCF11,CPSF2,NUDT21,CSTF2T
REAC:72766	Translation	6.16e-15	6.16e-15	-1	RPL18,MRPS34,RPS5,MRPL4,RPL18A,RPL28,MRPL27,RPS15,MRPS15,MRPS2,RPL36,EIF3G,RPL35,RPLP1,MRPL24,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,AURKAIP1,RPLP2,TUFM,GADD45GIP1,SSR4,MRPL54,RPS26,RPL12,RPS4X,MRPL23,UBA52,RPL36A,MRPL20,MRPL12
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	2.14e-13	2.14e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,SSR4,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:156842	Eukaryotic Translation Elongation	1.09e-13	1.09e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:156902	Peptide chain elongation	5.77e-14	5.77e-14	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:72613	Eukaryotic Translation Initiation	6.64e-13	6.64e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,EIF3G,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:72737	Cap-dependent Translation Initiation	6.64e-13	6.64e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,EIF3G,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	2.14e-13	2.14e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,EIF3G,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:72689	Formation of a pool of free 40S subunits	5.77e-14	5.77e-14	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,EIF3G,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	2.07e-13	2.07e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,EIF3G,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:72764	Eukaryotic Translation Termination	9.72e-14	9.72e-14	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:168254	Influenza Infection	5.77e-14	5.77e-14	-1	RPL18,RPS5,POLR2E,POLR2I,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,POLR2H,SLC25A6,RPS9,RPL38,RPLP2,POLR2L,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:168255	Influenza Life Cycle	5.77e-14	5.77e-14	-1	RPL18,RPS5,POLR2E,POLR2I,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,POLR2H,RPS9,RPL38,RPLP2,POLR2L,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:168273	Influenza Viral RNA Transcription and Replication	4.34e-14	4.34e-14	-1	RPL18,RPS5,POLR2E,POLR2I,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,POLR2H,RPS9,RPL38,RPLP2,POLR2L,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:192823	Viral mRNA Translation	5.77e-14	5.77e-14	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:927802	Nonsense-Mediated Decay (NMD)	3.45e-12	3.45e-12	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	3.45e-12	3.45e-12	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	1.23e-13	1.23e-13	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:76002	Platelet activation, signaling and aggregation	0.0124	0.0124	-1	STXBP2,TIMP1,PFN1,LGALS3BP,TUBA4A,CD63,ALDOA,GNB2,CFL1,VEGFB,GNG5,RHOG,CHID1,GAS6
REAC:76005	Response to elevated platelet cytosolic Ca2+	0.00124	0.00124	-1	STXBP2,TIMP1,PFN1,LGALS3BP,TUBA4A,CD63,ALDOA,CFL1,VEGFB,CHID1,GAS6
REAC:114608	Platelet degranulation 	0.000906	0.000906	-1	STXBP2,TIMP1,PFN1,LGALS3BP,TUBA4A,CD63,ALDOA,CFL1,VEGFB,CHID1,GAS6
REAC:72312	rRNA processing	4.05e-08	4.05e-08	-1	RPL18,RPS5,RPL18A,DDX49,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,EXOSC4,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:1428517	The citric acid (TCA) cycle and respiratory electron transport	6.71e-09	6.71e-09	-1	UQCRC1,IDH3G,ATP5D,NDUFB7,NDUFS8,COX6B1,UQCR11,NDUFA2,ATP5G2,COX5B,NDUFB10,NDUFB9,ATP5J,ATP5G1,UQCRQ,NDUFV1,NDUFA3,COX8A,NDUFA13,ATP5J2
REAC:163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	5.65e-11	5.65e-11	-1	UQCRC1,ATP5D,NDUFB7,NDUFS8,COX6B1,UQCR11,NDUFA2,ATP5G2,COX5B,NDUFB10,NDUFB9,ATP5J,ATP5G1,UQCRQ,NDUFV1,NDUFA3,COX8A,NDUFA13,ATP5J2
REAC:611105	Respiratory electron transport	1.87e-07	1.87e-07	-1	UQCRC1,NDUFB7,NDUFS8,COX6B1,UQCR11,NDUFA2,COX5B,NDUFB10,NDUFB9,UQCRQ,NDUFV1,NDUFA3,COX8A,NDUFA13
REAC:2408522	Selenoamino acid metabolism	4.59e-12	4.59e-12	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:2408557	Selenocysteine synthesis	9.72e-14	9.72e-14	-1	RPL18,RPS5,RPL18A,RPL28,RPS15,RPL36,RPL35,RPLP1,RPS3,FAU,RPL8,RPL9,RPS9,RPL38,RPLP2,RPS26,RPL12,RPS4X,UBA52,RPL36A
REAC:5368287	Mitochondrial translation	1.42e-06	1.42e-06	-1	MRPS34,MRPL4,MRPL27,MRPS15,MRPS2,MRPL24,AURKAIP1,TUFM,GADD45GIP1,MRPL54,MRPL23,MRPL20,MRPL12
REAC:5419276	Mitochondrial translation termination	5.17e-06	5.17e-06	-1	MRPS34,MRPL4,MRPL27,MRPS15,MRPS2,MRPL24,AURKAIP1,GADD45GIP1,MRPL54,MRPL23,MRPL20,MRPL12
REAC:5368286	Mitochondrial translation initiation	5.17e-06	5.17e-06	-1	MRPS34,MRPL4,MRPL27,MRPS15,MRPS2,MRPL24,AURKAIP1,GADD45GIP1,MRPL54,MRPL23,MRPL20,MRPL12
REAC:5389840	Mitochondrial translation elongation	6.69e-07	6.69e-07	-1	MRPS34,MRPL4,MRPL27,MRPS15,MRPS2,MRPL24,AURKAIP1,TUFM,GADD45GIP1,MRPL54,MRPL23,MRPL20,MRPL12
GO:0043543	protein acylation	0.0251	0.0251	1	PHF20,BRPF3,SIRT1,SET,SUPT7L,HAT1,NAA35,MAP3K7,TAF5L,DSCC1,PPM1B,ZDHHC7,IWS1,YEATS2,BRD7,MSL2,ZDHHC20,MORF4L1,MSL1,TRRAP
GO:0006473	protein acetylation	0.0364	0.0364	1	PHF20,BRPF3,SIRT1,SET,SUPT7L,HAT1,NAA35,MAP3K7,TAF5L,DSCC1,IWS1,YEATS2,BRD7,MSL2,MORF4L1,MSL1,TRRAP
GO:0006475	internal protein amino acid acetylation	0.0359	0.0359	1	PHF20,BRPF3,SIRT1,SET,SUPT7L,HAT1,MAP3K7,TAF5L,IWS1,YEATS2,BRD7,MSL2,MORF4L1,MSL1,TRRAP
GO:0008213	protein alkylation	0.00617	0.00617	1	ATRX,SIRT1,GSPT1,PRDM4,ASH1L,RBBP5,MTF2,IWS1,WDR82,NSD1,CTNNB1,SETD2
GO:0032259	methylation	0.000131	0.000131	1	NSUN2,TARBP1,ATRX,SIRT1,GSPT1,PRDM4,ASH1L,RBBP5,MTRR,CMTR1,TGS1,MTF2,IWS1,WDR82,KIAA1429,NSD1,CTNNB1,MAT2A,TRMT61B,ATF7IP,SETD2,MPHOSPH8
GO:0043414	macromolecule methylation	0.000123	0.000123	1	NSUN2,TARBP1,ATRX,SIRT1,GSPT1,PRDM4,ASH1L,RBBP5,MTRR,CMTR1,TGS1,MTF2,IWS1,WDR82,KIAA1429,NSD1,CTNNB1,TRMT61B,ATF7IP,SETD2,MPHOSPH8
GO:0006479	protein methylation	0.00617	0.00617	1	ATRX,SIRT1,GSPT1,PRDM4,ASH1L,RBBP5,MTF2,IWS1,WDR82,NSD1,CTNNB1,SETD2
GO:0016571	histone methylation	0.00118	0.00118	1	ATRX,SIRT1,PRDM4,ASH1L,RBBP5,MTF2,IWS1,WDR82,NSD1,CTNNB1,SETD2
GO:0018205	peptidyl-lysine modification	4.03e-06	4.03e-06	1	PHF20,NUP160,TPR,NDC1,TP53BP1,NUP133,NUP37,TOP2B,ATRX,BRPF3,SIRT1,NUP93,NUP107,SENP6,NUP155,ASH1L,RBBP5,SET,SUPT7L,NUP153,HAT1,TOP2A,MAP3K7,TAF5L,NUPL2,MTF2,RANBP2,NUP205,IWS1,YEATS2,WDR82,NSD1,BRD7,CTNNB1,SP3,MSL2,SETD2,MORF4L1,MSL1,TRRAP,TOPORS,CTR9,TOP1
GO:0016925	protein sumoylation	4.25e-06	4.25e-06	1	NUP160,TPR,TP53BP1,NUP133,NUP37,TOP2B,NUP93,NUP107,NUP155,NUP153,TOP2A,NUPL2,RANBP2,NUP205,CTNNB1,SP3,TOPORS,TOP1
GO:0018394	peptidyl-lysine acetylation	0.0338	0.0338	1	PHF20,BRPF3,SIRT1,SET,SUPT7L,HAT1,MAP3K7,TAF5L,IWS1,YEATS2,BRD7,MSL2,MORF4L1,MSL1,TRRAP
GO:0018393	internal peptidyl-lysine acetylation	0.0271	0.0271	1	PHF20,BRPF3,SIRT1,SET,SUPT7L,HAT1,MAP3K7,TAF5L,IWS1,YEATS2,BRD7,MSL2,MORF4L1,MSL1,TRRAP
GO:0018022	peptidyl-lysine methylation	0.00221	0.00221	1	ATRX,SIRT1,ASH1L,RBBP5,MTF2,IWS1,WDR82,NSD1,CTNNB1,SETD2
GO:0034968	histone lysine methylation	0.000577	0.000577	1	ATRX,SIRT1,ASH1L,RBBP5,MTF2,IWS1,WDR82,NSD1,CTNNB1,SETD2
GO:0016573	histone acetylation	0.0226	0.0226	1	PHF20,BRPF3,SIRT1,SET,SUPT7L,HAT1,MAP3K7,TAF5L,IWS1,YEATS2,BRD7,MSL2,MORF4L1,MSL1,TRRAP
GO:0070646	protein modification by small protein removal	0.00307	0.00307	1	USP28,PSME4,SART3,USP33,ITCH,ATXN7L3,USP48,HIF1A,TGFBR1,TNKS2,BIRC2,SUDS3,SENP6,UCHL5,RNF146,USP9X,BECN1,INO80,MAP3K7,STAM,RIPK1,SKP2,USP12,USP25,USP16,USP24,USP1,OTUD4,KDM1B,USP47,CDK1,USP7,TRRAP
GO:0016579	protein deubiquitination	0.00246	0.00246	1	USP28,PSME4,SART3,USP33,ITCH,ATXN7L3,USP48,HIF1A,TGFBR1,TNKS2,BIRC2,SUDS3,UCHL5,RNF146,USP9X,BECN1,INO80,MAP3K7,STAM,RIPK1,SKP2,USP12,USP25,USP16,USP24,USP1,OTUD4,KDM1B,USP47,CDK1,USP7,TRRAP
GO:0010508	positive regulation of autophagy	0.00362	0.00362	1	PIK3CB,WAC,SIRT1,BNIP3L,RAB3GAP1,RAB3GAP2,PRKAA1,MAP3K7,TBK1,PIP4K2B
GO:1902579	multi-organism localization	9.26e-07	9.26e-07	1	NUP160,TPR,NDC1,NUP133,NUP37,XPO1,EPS15,KPNA3,NUP93,KPNB1,NUP107,NUP155,KPNA1,NUP153,THOC2,NUPL2,RANBP2,NUP205,DDX39B
GO:0044766	multi-organism transport	9.26e-07	9.26e-07	1	NUP160,TPR,NDC1,NUP133,NUP37,XPO1,EPS15,KPNA3,NUP93,KPNB1,NUP107,NUP155,KPNA1,NUP153,THOC2,NUPL2,RANBP2,NUP205,DDX39B
GO:0046794	transport of virus	1.56e-06	1.56e-06	1	NUP160,TPR,NDC1,NUP133,NUP37,XPO1,EPS15,KPNA3,NUP93,KPNB1,NUP107,NUP155,KPNA1,NUP153,NUPL2,RANBP2,NUP205
GO:0019058	viral life cycle	3.08e-05	3.08e-05	1	NUP160,TPR,NDC1,PKN2,NUP133,NUCKS1,NUP37,ITCH,XPO1,EPS15,ATG16L1,SRPK1,KPNA3,NUP93,SMC3,KPNB1,DDX6,NUP107,NUP155,KPNA1,CHMP3,WWP1,NUP153,DEK,TOP2A,ROCK2,SRPK2,NUPL2,RAB1A,ITGAV,RANBP2,NUP205,PPID,IST1,CNOT7,DDX3X
GO:0075733	intracellular transport of virus	3.54e-06	3.54e-06	1	NUP160,TPR,NDC1,NUP133,NUP37,XPO1,KPNA3,NUP93,KPNB1,NUP107,NUP155,KPNA1,NUP153,NUPL2,RANBP2,NUP205
GO:0007051	spindle organization	0.000202	0.000202	1	ZNF207,SPAST,TPR,KIF2A,DLG1,KIF3B,KPNB1,SENP6,TTK,TBCE,NEK2,SBDS,INO80,KIF23,KIF11,NCOR1,NEK7,RANBP2,CKAP5,DYNC1H1,PRC1,KIFC1
GO:0051225	spindle assembly	0.00156	0.00156	1	ZNF207,TPR,KIF2A,KIF3B,KPNB1,SENP6,NEK2,INO80,KIF23,KIF11,NCOR1,NEK7,DYNC1H1,KIFC1
GO:1902850	microtubule cytoskeleton organization involved in mitosis	0.00126	0.00126	1	PAFAH1B1,ZNF207,SPAST,TPR,KIF2A,ZW10,KIF3B,KPNB1,TTK,TBCE,SBDS,CDK5RAP2,KIF23,KIF11,DYNC1H1,PRC1,KIFC1
GO:0007052	mitotic spindle organization	0.00704	0.00704	1	ZNF207,SPAST,TPR,KIF2A,KIF3B,KPNB1,TTK,TBCE,SBDS,KIF23,KIF11,DYNC1H1,PRC1,KIFC1
GO:0048545	response to steroid hormone	0.045	0.045	1	MED24,UFL1,CBFB,SIRT1,RBFOX2,UBR5,DDX5,KDM3A,HDAC1,NCOA3,CNOT1,RNF6,THBS1,RB1,ABHD2,RQCD1,CTNNB1,STRN3,NCOA4
GO:0030522	intracellular receptor signaling pathway	0.00437	0.00437	1	MED24,UFL1,TAB2,PUM2,CBFB,ITCH,SIRT1,RBFOX2,XIAP,UBR5,BIRC2,KDM3A,HDAC1,NCOA3,CNOT1,RNF6,MAP3K7,DDX60,RB1,NCOA2,RQCD1,CTNNB1,STAT3,STRN3,NCOA4
GO:0071383	cellular response to steroid hormone stimulus	0.0181	0.0181	1	MED24,UFL1,CBFB,SIRT1,RBFOX2,UBR5,KDM3A,HDAC1,NCOA3,CNOT1,RNF6,RB1,ABHD2,RQCD1,CTNNB1,STRN3,NCOA4
GO:0009755	hormone-mediated signaling pathway	0.0121	0.0121	1	ADIPOR2,MED24,UFL1,CBFB,SIRT1,RBFOX2,UBR5,KDM3A,HDAC1,NCOA3,CNOT1,RNF6,RB1,ABHD2,RQCD1,CTNNB1,STRN3,NCOA4
GO:0043401	steroid hormone mediated signaling pathway	0.00549	0.00549	1	MED24,UFL1,CBFB,SIRT1,RBFOX2,UBR5,DDX5,KDM3A,HDAC1,NCOA3,CNOT1,RNF6,RB1,ABHD2,RQCD1,CTNNB1,STRN3,NCOA4
GO:0030518	intracellular steroid hormone receptor signaling pathway	0.00871	0.00871	1	MED24,UFL1,CBFB,SIRT1,RBFOX2,UBR5,DDX5,KDM3A,HDAC1,NCOA3,CNOT1,RNF6,RB1,RQCD1,CTNNB1,STRN3,NCOA4
GO:0030521	androgen receptor signaling pathway	0.0272	0.0272	1	MED24,SIRT1,DDX5,KDM3A,HDAC1,NCOA3,RNF6,RB1,CTNNB1,NCOA4
GO:0043487	regulation of RNA stability	0.0082	0.0082	1	PUM2,PSME4,XPO1,TNPO1,MAPK14,TARDBP,DHX9,PARN,HNRNPU,PAIP1,DHX36,GIGYF2
GO:0002433	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	0.0309	0.0309	1	PIK3CB,NCKAP1,MAPK1,ACTR3,PIK3CA,PLCG1,ABI1,ACTR2,MYO10,DOCK1,NCK1,CRK,PTK2,YES1
GO:0038093	Fc receptor signaling pathway	0.0182	0.0182	1	PIK3CB,TAB2,NCKAP1,PSME4,FBXW11,MAPK1,PPP3CB,ACTR3,SOS1,PIK3CA,PLCG1,KRAS,MAP3K7,ABI1,ACTR2,PPP3CA,MYO10,DOCK1,NCK1,CRK,PTK2,YES1,NRAS
GO:0038094	Fc-gamma receptor signaling pathway	0.0326	0.0326	1	PIK3CB,NCKAP1,MAPK1,ACTR3,PIK3CA,PLCG1,ABI1,ACTR2,MYO10,DOCK1,NCK1,CRK,PTK2,YES1
GO:0002431	Fc receptor mediated stimulatory signaling pathway	0.0397	0.0397	1	PIK3CB,NCKAP1,MAPK1,ACTR3,PIK3CA,PLCG1,ABI1,ACTR2,MYO10,DOCK1,NCK1,CRK,PTK2,YES1
GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	0.0309	0.0309	1	PIK3CB,NCKAP1,MAPK1,ACTR3,PIK3CA,PLCG1,ABI1,ACTR2,MYO10,DOCK1,NCK1,CRK,PTK2,YES1
GO:0042254	ribosome biogenesis	0.0476	0.0476	1	TARBP1,THUMPD1,XPO1,XRN2,UTP6,KRR1,HEATR1,MPHOSPH10,RIOK1,SBDS,NVL,RPL7L1,WDR43,TSR1,DDX3X
GO:0042274	ribosomal small subunit biogenesis	0.00579	0.00579	1	WDR3,UTP6,KRR1,HEATR1,FCF1,MPHOSPH10,RIOK1,LTV1,BMS1,TSR1
GO:0007030	Golgi organization	0.000141	0.000141	1	GOLGA5,ARFGEF1,LMAN1,ZW10,MAPK1,SEC23IP,ARHGAP21,CSNK1A1,BLZF1,TMED5,ATL2,ARL1,STX6,COG3,RAB1A,BAG5,MAP2K1,CDK1,GOLGB1
GO:0006333	chromatin assembly or disassembly	0.0149	0.0149	1	CENPQ,TPR,SMARCE1,SART3,ATRX,HAT1,MIS18BP1,ANP32E,SMARCA5,H3F3A,TLK1
GO:0006260	DNA replication	0.000116	0.000116	1	MRE11A,WAPAL,ATRX,SIRT1,STAG2,NBN,GTPBP4,SMC3,TFAM,RBBP6,MCM8,INO80,RPA1,FBXO18,DHX9,PARP1,RBMS1,TOPBP1,RFWD3,MCMBP,ZNF830,TOP1
GO:0006261	DNA-dependent DNA replication	0.00066	0.00066	1	MRE11A,ATRX,STAG2,NBN,SMC3,TFAM,INO80,RPA1,FBXO18,PARP1,TOPBP1,RFWD3,MCMBP,ZNF830
GO:0071166	ribonucleoprotein complex localization	6.49e-12	6.49e-12	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,XPO1,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,HNRNPA2B1,NUP153,THOC2,LTV1,NUPL2,SRSF1,NCBP1,TGS1,SSB,DHX38,UPF2,RANBP2,NUP205,IWS1,ABCE1,CPSF2,AGFG1,SETD2,XPOT,SRSF10,DDX39B
GO:0006403	RNA localization	1.67e-11	1.67e-11	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,XPO1,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,HNRNPA2B1,XPO5,NUP153,THOC2,LTV1,NUPL2,SRSF1,NCBP1,TGS1,PNPT1,SSB,PARN,DHX38,CCT6A,CCT5,UPF2,RANBP2,NUP205,IWS1,ABCE1,PHAX,CPSF2,AGFG1,CKAP5,SETD2,XPOT,SRSF10,DDX39B
GO:0051236	establishment of RNA localization	4.32e-12	4.32e-12	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,XPO1,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,HNRNPA2B1,XPO5,NUP153,THOC2,LTV1,NUPL2,SRSF1,NCBP1,TGS1,PNPT1,SSB,DHX38,UPF2,RANBP2,NUP205,IWS1,ABCE1,PHAX,CPSF2,AGFG1,CKAP5,SETD2,XPOT,SRSF10,DDX39B
GO:0015931	nucleobase-containing compound transport	2.41e-12	2.41e-12	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,XPO1,SLC25A24,NUP93,NUP107,SRSF3,NUP155,SLC25A36,SRSF7,SRSF11,HNRNPA2B1,XPO5,NUP153,THOC2,LTV1,NUPL2,SRSF1,NCBP1,RIPK1,TGS1,PNPT1,SSB,DHX38,UPF2,RANBP2,NUP205,IWS1,ABCE1,PHAX,CPSF2,AGFG1,CKAP5,SETD2,XPOT,SRSF10,DDX39B
GO:0050657	nucleic acid transport	2.41e-12	2.41e-12	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,XPO1,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,HNRNPA2B1,XPO5,NUP153,THOC2,LTV1,NUPL2,SRSF1,NCBP1,TGS1,PNPT1,SSB,DHX38,UPF2,RANBP2,NUP205,IWS1,ABCE1,PHAX,CPSF2,AGFG1,CKAP5,SETD2,XPOT,SRSF10,DDX39B
GO:0050658	RNA transport	2.41e-12	2.41e-12	1	NUP160,TPR,ZC3H11A,NDC1,NUP133,NUP37,XPO1,NUP93,NUP107,SRSF3,NUP155,SRSF7,SRSF11,HNRNPA2B1,XPO5,NUP153,THOC2,LTV1,NUPL2,SRSF1,NCBP1,TGS1,PNPT1,SSB,DHX38,UPF2,RANBP2,NUP205,IWS1,ABCE1,PHAX,CPSF2,AGFG1,CKAP5,SETD2,XPOT,SRSF10,DDX39B
GO:0051031	tRNA transport	1.83e-07	1.83e-07	1	NUP160,TPR,NDC1,NUP133,NUP37,NUP93,NUP107,NUP155,NUP153,NUPL2,SSB,RANBP2,NUP205,XPOT
