GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:5673001	RAF/MAP kinase cascade	7.21e-05	7.21e-05	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSMA7,MAPK3,PSMD7,CSK,PPP2R1A,PSMD3,PSMD14,LAMTOR2,PSMF1,PSMB2,MAP2K2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,CALM3,PSMC3,PHB,MAP3K11,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5658442	Regulation of RAS by GAPs	1.24e-14	1.24e-14	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,RBX1,PSMB5,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,HRAS,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:1592230	Mitochondrial biogenesis	0.000109	0.000109	-1	ATP5D,SSBP1,ATP5B,ATP5E,ATP5G2,CARM1,ATP5A1,ATP5G3,ATP5G1,CALM3,ATP5C1,ATP5L,ATP5H,ATP5I,MTX1,C19ORF70,IDH2,APOO,ATP5J2,ATP5O
REAC:3299685	Detoxification of Reactive Oxygen Species	0.00229	0.00229	-1	GSTP1,TXN2,PRDX1,PRDX5,TXN,NUDT2,PRDX2,ATOX1,TXNRD2,P4HB,GPX1
REAC:2555396	Mitotic Metaphase and Anaphase	2.1e-07	2.1e-07	-1	PSMB1,PSMC4,PSMA4,PSMC5,DYNLL1,NUDC,PSME1,PSMD8,RANGAP1,PSMB5,PSME2,PSMA7,EMD,PSMD7,PPP2R1A,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,SEC13,PSMD4,PSMB4,PMF1,LMNA,PSMC3,ANAPC16,PSMD2,BANF1,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,DYNLL2,PSMB3
REAC:68882	Mitotic Anaphase	1.79e-07	1.79e-07	-1	PSMB1,PSMC4,PSMA4,PSMC5,DYNLL1,NUDC,PSME1,PSMD8,RANGAP1,PSMB5,PSME2,PSMA7,EMD,PSMD7,PPP2R1A,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,SEC13,PSMD4,PSMB4,PMF1,LMNA,PSMC3,ANAPC16,PSMD2,BANF1,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,DYNLL2,PSMB3
REAC:2467813	Separation of Sister Chromatids	7.92e-07	7.92e-07	-1	PSMB1,PSMC4,PSMA4,PSMC5,DYNLL1,NUDC,PSME1,PSMD8,RANGAP1,PSMB5,PSME2,PSMA7,PSMD7,PPP2R1A,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,SEC13,PSMD4,PSMB4,PMF1,PSMC3,ANAPC16,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,DYNLL2,PSMB3
REAC:5619115	Disorders of transmembrane transporters	1.58e-12	1.58e-12	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,VCP,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5619084	ABC transporter disorders	1.07e-13	1.07e-13	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,VCP,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5678895	Defective CFTR causes cystic fibrosis	4.07e-15	4.07e-15	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,VCP,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5668541	TNFR2 non-canonical NF-kB pathway	1.14e-11	1.14e-11	-1	TNFRSF12A,PSMB1,PSMC4,TNFRSF1B,PSMA4,TNFRSF1A,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,RELB,PSMD3,LTBR,SKP1,PSMD14,PSMF1,PSMB2,SHFM1,UBE2M,PSMB7,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5676590	NIK-->noncanonical NF-kB signaling	2.99e-17	2.99e-17	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,RELB,PSMD3,SKP1,PSMD14,PSMF1,PSMB2,SHFM1,UBE2M,PSMB7,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:5205647	Mitophagy	0.00119	0.00119	-1	CSNK2A2,TOMM22,TOMM40,MAP1LC3B,RPS27A,TOMM7,CSNK2B,VDAC1,UBA52,PGAM5
REAC:453276	Regulation of mitotic cell cycle	1.95e-12	1.95e-12	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,SKP1,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:174143	APC/C-mediated degradation of cell cycle proteins	1.95e-12	1.95e-12	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,SKP1,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	2.07e-13	2.07e-13	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:176409	APC/C:Cdc20 mediated degradation of mitotic proteins	1.38e-13	1.38e-13	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	5.72e-14	5.72e-14	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	3.53e-14	3.53e-14	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:174154	APC/C:Cdc20 mediated degradation of Securin	2.79e-15	2.79e-15	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	3.53e-14	3.53e-14	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:174084	Autodegradation of Cdh1 by Cdh1:APC/C	3.33e-16	3.33e-16	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:176408	Regulation of APC/C activators between G1/S and early anaphase	1.78e-13	1.78e-13	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,SKP1,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,ANAPC11,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,ANAPC16,PSMD1,PSMD2,CDC26,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:174113	SCF-beta-TrCP mediated degradation of Emi1	2.24e-16	2.24e-16	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSME2,PSMA7,PSMD7,PSMD3,SKP1,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,RPS27A,PSMD4,PSMB4,PSMC3,PSMD1,PSMD2,PSMD13,PSMB8,PSMB10,UBA52,PSMB9,PSMB3
REAC:351202	Metabolism of polyamines	1.01e-11	1.01e-11	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,SMS,PSMD7,OAZ1,PSMD3,PSMD14,SRM,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,PSMB9,PSMB3
REAC:350562	Regulation of ornithine decarboxylase (ODC)	2.1e-16	2.1e-16	-1	PSMB1,PSMC4,PSMA4,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD7,OAZ1,PSMD3,PSMD14,PSMF1,PSMB2,SHFM1,PSMB7,PSMB6,PSMA5,PSMD4,PSMB4,PSMC3,PSMD2,PSMD13,PSMB8,PSMB10,PSMB9,PSMB3
REAC:72766	Translation	5.6e-73	5.6e-73	-1	RPS20,SARS,RPL26L1,MRPL43,SEC61A1,RPL18,KARS,EIF2B3,RPL31,MRPS34,RPS5,EIF3I,MRPL28,RPL6,RPLP0,MRPS33,AARS,MRPS18A,RPL3,EIF3D,EEF1D,RPS16,MRPL4,RPS19,RPL18A,GARS,EIF3B,SEC61B,RPL28,RPL19,MRPL27,RPL34,RPS13,MRPL51,MRPL18,RPS12,MRPL2,RPL24,SSR3,EEF1B2,EIF2B4,RPS15,MRPL37,MRPS15,RPN2,EIF2B2,MRPS2,RPL5,TSFM,RPS10,MRPS7,RPL23,MRPS26,MRPS12,RPL36,MRPL34,EIF3G,RPL27,SEC61G,ERAL1,RPS15A,MRPL44,MRPS9,MRPL47,RPL35,RPS6,RPLP1,RPS24,SRP14,RPS2,RPS11,RPL13A,RPL11,RPS8,MRPL24,RPS27A,MRPS5,RPL32,SRPRB,RPL37,FARS2,RPL10,MRPS28,RPL7A,EIF3M,RPS3,MRPL49,FAU,RPL30,MRPL17,MRPL10,RPL8,RPL26,RPL29,MRPL55,RPN1,AIMP1,APEH,RPS14,RPL36AL,RPL27A,MRPL16,RPL13,EEF2,RPSA,RPS9,MRPL36,RPS21,QARS,CHCHD1,MRPL52,RPL38,TRMT112,MRP63,RPL4,MRPL11,EIF3F,AURKAIP1,RPLP2,TUFM,EIF3K,FARSA,GADD45GIP1,SSR4,MRPL14,MRPS23,MRPS11,MRPL41,MRPS16,RPL35A,MRPL54,MRPL40,RPS23,EIF4EBP1,RPL14,MRPL21,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,VARS,MRPS18B,MRPL23,UBA52,RPL41,RPS28,RPL36A,MRPL20,DDOST,MRPL12,MRPS21
REAC:156842	Eukaryotic Translation Elongation	3.13e-50	3.13e-50	-1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,EEF1D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,EEF1B2,RPS15,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,EEF2,RPSA,RPS9,RPS21,RPL38,RPL4,RPLP2,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:156902	Peptide chain elongation	3.53e-50	3.53e-50	-1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,EEF2,RPSA,RPS9,RPS21,RPL38,RPL4,RPLP2,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:72613	Eukaryotic Translation Initiation	1.16e-47	1.16e-47	-1	RPS20,RPL26L1,RPL18,EIF2B3,RPL31,RPS5,EIF3I,RPL6,RPLP0,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,EIF2B4,RPS15,EIF2B2,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,RPL4,EIF3F,RPLP2,EIF3K,RPL35A,RPS23,EIF4EBP1,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:72737	Cap-dependent Translation Initiation	1.16e-47	1.16e-47	-1	RPS20,RPL26L1,RPL18,EIF2B3,RPL31,RPS5,EIF3I,RPL6,RPLP0,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,EIF2B4,RPS15,EIF2B2,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,RPL4,EIF3F,RPLP2,EIF3K,RPL35A,RPS23,EIF4EBP1,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	1.98e-19	1.98e-19	-1	RPS20,RPS5,EIF3I,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,EIF3F,EIF3K,RPS23,RPS26,RPS4X,RPS28
REAC:72689	Formation of a pool of free 40S subunits	5.66e-52	5.66e-52	-1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,RPL4,EIF3F,RPLP2,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.64e-47	1.64e-47	-1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,RPL4,EIF3F,RPLP2,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	4.57e-18	4.57e-18	-1	RPS20,RPS5,EIF3I,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,EIF3F,EIF3K,RPS23,EIF4EBP1,RPS26,RPS4X,RPS28
REAC:72649	Translation initiation complex formation	2.57e-17	2.57e-17	-1	RPS20,RPS5,EIF3I,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,EIF3F,EIF3K,RPS23,RPS26,RPS4X,RPS28
REAC:72702	Ribosomal scanning and start codon recognition	2.57e-17	2.57e-17	-1	RPS20,RPS5,EIF3I,EIF3D,RPS16,RPS19,EIF3B,RPS13,RPS12,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS24,RPS2,RPS11,RPS8,EIF3M,RPS3,FAU,RPS14,RPSA,RPS9,RPS21,EIF3F,EIF3K,RPS23,RPS26,RPS4X,RPS28
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	8.07e-48	8.07e-48	-1	RPS20,RPL26L1,RPL18,RPL31,RPS5,EIF3I,RPL6,RPLP0,RPL3,EIF3D,RPS16,RPS19,RPL18A,EIF3B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPL5,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,EIF3M,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,RPL4,EIF3F,RPLP2,EIF3K,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:72764	Eukaryotic Translation Termination	1.48e-49	1.48e-49	-1	RPS20,RPL26L1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,RPS15,RPL5,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS24,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,APEH,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,TRMT112,RPL4,RPLP2,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	6.96e-51	6.96e-51	-1	RPS20,RPL26L1,SEC61A1,RPL18,RPL31,RPS5,RPL6,RPLP0,RPL3,RPS16,RPS19,RPL18A,SEC61B,RPL28,RPL19,RPL34,RPS13,RPS12,RPL24,SSR3,RPS15,RPN2,RPL5,RPS10,RPL23,RPL36,RPL27,SEC61G,RPS15A,RPL35,RPS6,RPLP1,RPS24,SRP14,RPS2,RPS11,RPL13A,RPL11,RPS8,RPS27A,RPL32,SRPRB,RPL37,RPL10,RPL7A,RPS3,FAU,RPL30,RPL8,RPL26,RPL29,RPN1,RPS14,RPL36AL,RPL27A,RPL13,RPSA,RPS9,RPS21,RPL38,RPL4,RPLP2,SSR4,RPL35A,RPS23,RPL14,RPS26,RPL37A,RPL12,RPS4X,RPL23A,RPL10A,RPL39,UBA52,RPL41,RPS28,RPL36A,DDOST
GO:0072593	reactive oxygen species metabolic process	0.0144	0.0144	1	PDK4,CPS1,HDAC6,NNT,GADD45A,EPHX2,CAT,GCH1,EGFR,DDAH1,XDH,SLC30A10,PLIN5
GO:0048545	response to steroid hormone	0.000777	0.000777	1	CALCOCO1,UFL1,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,NR3C1,ARID1A,GPAM,CRY2,FOXA1,ZFP36L1,STRN3,NCOA4
GO:0030522	intracellular receptor signaling pathway	6.02e-06	6.02e-06	1	NR1H4,CALCOCO1,UFL1,PUM2,NEDD4,ITCH,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,BIRC2,ARID1A,GPAM,CRY2,FOXA1,ANKRD17,NCOA2,ASXL1,STRN3,HSPA1B,PLIN5,NCOA4
GO:0071383	cellular response to steroid hormone stimulus	7.23e-05	7.23e-05	1	CALCOCO1,UFL1,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,NR3C1,ARID1A,GPAM,CRY2,FOXA1,ZFP36L1,STRN3,NCOA4
GO:0009755	hormone-mediated signaling pathway	0.000366	0.000366	1	CALCOCO1,UFL1,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,NR5A2,ARID1A,GPAM,CRY2,FOXA1,STRN3,NCOA4
GO:0043401	steroid hormone mediated signaling pathway	0.000177	0.000177	1	CALCOCO1,UFL1,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,ARID1A,GPAM,CRY2,FOXA1,STRN3,NCOA4
GO:0030518	intracellular steroid hormone receptor signaling pathway	0.000121	0.000121	1	CALCOCO1,UFL1,NEDD4,UBA5,HDAC6,DDX17,RBFOX2,EP300,UBR5,DDX5,ARID1A,GPAM,CRY2,FOXA1,STRN3,NCOA4
GO:0033143	regulation of intracellular steroid hormone receptor signaling pathway	0.000888	0.000888	1	UFL1,UBA5,HDAC6,DDX17,EP300,DDX5,GPAM,CRY2,FOXA1,STRN3
GO:0006403	RNA localization	4.75e-05	4.75e-05	1	TPR,ZC3H11A,NUP50,SRSF5,FMR1,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,ZFP36L1,DDX39B
GO:0051236	establishment of RNA localization	7.2e-06	7.2e-06	1	TPR,ZC3H11A,NUP50,SRSF5,FMR1,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,ZFP36L1,DDX39B
GO:0071166	ribonucleoprotein complex localization	2.84e-05	2.84e-05	1	TPR,ZC3H11A,NUP50,SRSF5,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,DDX39B
GO:0015931	nucleobase-containing compound transport	2.55e-05	2.55e-05	1	TPR,ZC3H11A,NUP50,SRSF5,FMR1,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,ZFP36L1,DDX39B
GO:0050657	nucleic acid transport	6.02e-06	6.02e-06	1	TPR,ZC3H11A,NUP50,SRSF5,FMR1,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,ZFP36L1,DDX39B
GO:0050658	RNA transport	6.02e-06	6.02e-06	1	TPR,ZC3H11A,NUP50,SRSF5,FMR1,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,ZFP36L1,DDX39B
GO:0051028	mRNA transport	2.02e-07	2.02e-07	1	TPR,ZC3H11A,NUP50,SRSF5,FMR1,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,ZFP36L1,DDX39B
GO:0051168	nuclear export	0.000127	0.000127	1	TPR,ZC3H11A,NUP50,SRSF5,SRSF7,SRSF11,SRSF6,NUP153,UHMK1,SRSF2,NXF1,SETD2,DDX39B
GO:0006405	RNA export from nucleus	5.54e-05	5.54e-05	1	TPR,ZC3H11A,NUP50,SRSF5,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,DDX39B
GO:0006611	protein export from nucleus	5.54e-05	5.54e-05	1	TPR,ZC3H11A,NUP50,SRSF5,SRSF7,SRSF11,SRSF6,NUP153,UHMK1,SRSF2,NXF1,SETD2,DDX39B
GO:0071426	ribonucleoprotein complex export from nucleus	2.55e-05	2.55e-05	1	TPR,ZC3H11A,NUP50,SRSF5,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,DDX39B
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	6.02e-06	6.02e-06	1	TPR,ZC3H11A,NUP50,SRSF5,SRSF7,SRSF11,SRSF6,NUP153,SRSF2,NXF1,SETD2,DDX39B
