GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:4086400	PCP/CE pathway	8.48e-05	8.48e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:4608870	Asymmetric localization of PCP proteins	2.67e-06	2.67e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:450531	Regulation of mRNA stability by proteins that bind AU-rich elements	3.39e-07	3.39e-07	1	PSMA4,EXOSC7,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,EXOSC8,SHFM1,PSMB7,ANP32A,RPS27A,PSMD4,PSMC3
REAC:450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	7.01e-07	7.01e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5357801	Programmed Cell Death	0.00123	0.00123	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,TRAF2,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,HMGB1
REAC:109581	Apoptosis	0.00105	0.00105	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,TRAF2,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,HMGB1
REAC:169911	Regulation of Apoptosis	6.03e-07	6.03e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	3.36e-07	3.36e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:195253	Degradation of beta-catenin by the destruction complex	5.49e-06	5.49e-06	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:2555396	Mitotic Metaphase and Anaphase	5.55e-05	5.55e-05	1	PSMA4,PSMA3,VRK1,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,CDC16,PSMB7,RPS27A,PSMD4,PSMC3,CDC26,RPS27,RPS27L
REAC:68882	Mitotic Anaphase	5.23e-05	5.23e-05	1	PSMA4,PSMA3,VRK1,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,CDC16,PSMB7,RPS27A,PSMD4,PSMC3,CDC26,RPS27,RPS27L
REAC:2467813	Separation of Sister Chromatids	9.92e-05	9.92e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,CDC16,PSMB7,RPS27A,PSMD4,PSMC3,CDC26,RPS27,RPS27L
REAC:69620	Cell Cycle Checkpoints	0.0012	0.0012	1	PSMA4,UIMC1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,RPA2,SHFM1,CDC16,PSMB7,RPS27A,PSMD4,RFC4,PSMC3,CDC26,RPS27,RPS27L
REAC:69615	G1/S DNA Damage Checkpoints	4.63e-06	4.63e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69613	p53-Independent G1/S DNA damage checkpoint	5.17e-07	5.17e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69610	p53-Independent DNA Damage Response	5.17e-07	5.17e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	5.17e-07	5.17e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69580	p53-Dependent G1/S DNA damage checkpoint	3.55e-06	3.55e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69563	p53-Dependent G1 DNA Damage Response	3.55e-06	3.55e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69541	Stabilization of p53	9.83e-07	9.83e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:349425	Autodegradation of the E3 ubiquitin ligase COP1	4.43e-07	4.43e-07	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:69481	G2/M Checkpoints	0.000291	0.000291	1	PSMA4,UIMC1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,RPA2,SHFM1,PSMB7,RPS27A,PSMD4,RFC4,PSMC3
REAC:5668541	TNFR2 non-canonical NF-kB pathway	3.45e-05	3.45e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,TRAF2,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5676590	NIK-->noncanonical NF-kB signaling	1.27e-06	1.27e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:72312	rRNA processing	1.33e-20	1.33e-20	1	RPL26L1,NOP58,RPL31,EXOSC7,RPS19,RPL19,RPL34,RPS13,RPS12,RPL22,EXOSC8,RPL21,MPHOSPH10,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,GNL3,DCAF13,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,MT-CO2,MT-ND3,MT-ATP6,RPL39,RPS29
REAC:5368287	Mitochondrial translation	5.1e-12	5.1e-12	1	MTIF2,MRPS33,MRPS31,MRPL32,MRPL27,MRPL51,MTIF3,MRPS25,MRPL35,MRPS9,MRPS5,MRPL17,MRPL1,MRPL13,CHCHD1,MRPL52,MRPL14,MRPL54,MRPL33,MRPL12,MRPS21
REAC:5389840	Mitochondrial translation elongation	1.3e-10	1.3e-10	1	MRPS33,MRPS31,MRPL32,MRPL27,MRPL51,MRPS25,MRPL35,MRPS9,MRPS5,MRPL17,MRPL1,MRPL13,CHCHD1,MRPL52,MRPL14,MRPL54,MRPL33,MRPL12,MRPS21
REAC:5419276	Mitochondrial translation termination	1.3e-10	1.3e-10	1	MRPS33,MRPS31,MRPL32,MRPL27,MRPL51,MRPS25,MRPL35,MRPS9,MRPS5,MRPL17,MRPL1,MRPL13,CHCHD1,MRPL52,MRPL14,MRPL54,MRPL33,MRPL12,MRPS21
REAC:5368286	Mitochondrial translation initiation	1.4e-12	1.4e-12	1	MTIF2,MRPS33,MRPS31,MRPL32,MRPL27,MRPL51,MTIF3,MRPS25,MRPL35,MRPS9,MRPS5,MRPL17,MRPL1,MRPL13,CHCHD1,MRPL52,MRPL14,MRPL54,MRPL33,MRPL12,MRPS21
REAC:5621481	C-type lectin receptors (CLRs)	0.0033	0.0033	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5607764	CLEC7A (Dectin-1) signaling	0.000192	0.000192	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5607761	Dectin-1 mediated noncanonical NF-kB signaling	2.01e-06	2.01e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:1236975	Antigen processing-Cross presentation	4.14e-09	4.14e-09	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,STX4,SEC61B,SHFM1,SEC61G,PSMB7,RPS27A,PSMD4,PSMC3,HLA-C,HLA-F,HLA-B
REAC:1236978	Cross-presentation of soluble exogenous antigens (endosomes)	2.27e-06	2.27e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,PSMD4,PSMC3
REAC:1236974	ER-Phagosome pathway	2.8e-10	2.8e-10	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,STX4,SEC61B,SHFM1,SEC61G,PSMB7,RPS27A,PSMD4,PSMC3,HLA-C,HLA-F,HLA-B
REAC:5358351	Signaling by Hedgehog	0.000149	0.000149	1	PSMA4,OFD1,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5610787	Hedgehog 'off' state	5.58e-06	5.58e-06	1	PSMA4,OFD1,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5610780	Degradation of GLI1 by the proteasome	2.42e-07	2.42e-07	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5610785	GLI3 is processed to GLI3R by the proteasome	2.42e-07	2.42e-07	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5610783	Degradation of GLI2 by the proteasome	2.42e-07	2.42e-07	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5358346	Hedgehog ligand biogenesis	3.1e-06	3.1e-06	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:5632684	Hedgehog 'on' state	6.83e-06	6.83e-06	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
REAC:927802	Nonsense-Mediated Decay (NMD)	1.72e-23	1.72e-23	1	RPL26L1,RPL31,RPS19,RPL19,RPL34,RPS13,RPS12,NCBP2,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,RPL39,RPS29
REAC:975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	1.72e-23	1.72e-23	1	RPL26L1,RPL31,RPS19,RPL19,RPL34,RPS13,RPS12,NCBP2,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,RPL39,RPS29
REAC:975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	5.14e-26	5.14e-26	1	RPL26L1,RPL31,RPS19,RPL19,RPL34,RPS13,RPS12,NCBP2,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,RPL39,RPS29
REAC:168254	Influenza Infection	2.46e-21	2.46e-21	1	RPL26L1,RPL31,HSP90AA1,PABPN1,RPS19,RPL19,RPL34,RPS13,RPS12,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,GTF2F2,RPL39,RPS29
REAC:168255	Influenza Life Cycle	2.33e-21	2.33e-21	1	RPL26L1,RPL31,HSP90AA1,RPS19,RPL19,RPL34,RPS13,RPS12,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,GTF2F2,RPL39,RPS29
REAC:168273	Influenza Viral RNA Transcription and Replication	2.49e-22	2.49e-22	1	RPL26L1,RPL31,HSP90AA1,RPS19,RPL19,RPL34,RPS13,RPS12,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,GTF2F2,RPL39,RPS29
REAC:192823	Viral mRNA Translation	6.21e-26	6.21e-26	1	RPL26L1,RPL31,RPS19,RPL19,RPL34,RPS13,RPS12,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL22L1,RPL36AL,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS27L,RPS23,RPL39,RPS29
REAC:2029482	Regulation of actin dynamics for phagocytic cup formation	0.0493	0.0493	-1	ELMO2,ACTB,ABL1,MYH9,LIMK1,WASF1,WASF2,VAV2,WIPF2,CFL1,ACTG1,NCKIPSD
REAC:948021	Transport to the Golgi and subsequent modification	0.0367	0.0367	-1	PPP6R1,NAPA,KDELR1,GBF1,TFG,SPTBN1,COPA,ARF1,SEC16A,DCTN1
REAC:199977	ER to Golgi Anterograde Transport	0.015	0.015	-1	PPP6R1,NAPA,KDELR1,GBF1,TFG,SPTBN1,COPA,ARF1,SEC16A,DCTN1
REAC:76002	Platelet activation, signaling and aggregation	0.0244	0.0244	-1	BCAR1,RHOA,ACTN1,GNA11,BRPF3,ITPR3,CSK,TGFB1,GNAI2,QSOX1,TLN1,RHOB,GNA12,DGKZ,ALDOA,CALM3,VAV2,SHC1,CFL1,RHOG,FLNA
REAC:195258	RHO GTPase Effectors	0.0129	0.0129	-1	RHOA,ACTB,ABL1,MYH9,MYL9,LIMK1,WASF1,RTKN,DIAPH1,MEN1,YWHAQ,RHOB,WASF2,CALM3,DVL3,PLK1,WIPF2,RHOG,ACTG1,H2AFX,MKL1,FLNA,NCKIPSD
REAC:2990846	SUMOylation	0.0125	0.0125	-1	SMC1A,CBX5,NUP188,NUP93,RNF2,NUP153,NUP214,PIAS3,MDC1,CBX4,MTA1,PCGF2
REAC:3108232	SUMO E3 ligases SUMOylate target proteins	0.011	0.011	-1	SMC1A,CBX5,NUP188,NUP93,RNF2,NUP153,NUP214,PIAS3,MDC1,CBX4,MTA1,PCGF2
REAC:162906	HIV Infection	0.0125	0.0125	-1	AP2B1,CCNK,NUP188,AP1B1,NUP93,POLR2C,TAF6,NUP153,NUP214,PSME3,HMGA1,FURIN,ARF1,TAF10,VPS37C,PACS1,POLR2A,AP2A1
REAC:162587	HIV Life Cycle	0.0247	0.0247	-1	CCNK,NUP188,NUP93,POLR2C,TAF6,NUP153,NUP214,HMGA1,FURIN,TAF10,VPS37C,POLR2A
REAC:162599	Late Phase of HIV Life Cycle	0.0312	0.0312	-1	CCNK,NUP188,NUP93,POLR2C,TAF6,NUP153,NUP214,FURIN,TAF10,VPS37C,POLR2A
REAC:162909	Host Interactions of HIV factors	0.0349	0.0349	-1	AP2B1,NUP188,AP1B1,NUP93,NUP153,NUP214,PSME3,HMGA1,ARF1,PACS1,AP2A1
REAC:373755	Semaphorin interactions	1.86e-05	1.86e-05	-1	PLXND1,RHOA,GSK3B,DPYSL2,MYH9,MYL9,LIMK1,PLXNA3,ARHGEF11,TLN1,RHOB,CFL1,RHOG,PIP5K1C
REAC:4839726	Chromatin organization	1.07e-07	1.07e-07	-1	CREBBP,SMARCD1,ACTB,KAT6A,NCOA1,BRPF3,SETD1A,EP300,ARID1A,KDM5C,CDK4,KAT7,SAP130,SMARCC2,SETD1B,NCOR1,CARM1,GATAD2B,BRPF1,KDM1B,HCFC1,PHF8,RELA,MTA1,TRRAP,NCOR2,EHMT2
REAC:3247509	Chromatin modifying enzymes	1.07e-07	1.07e-07	-1	CREBBP,SMARCD1,ACTB,KAT6A,NCOA1,BRPF3,SETD1A,EP300,ARID1A,KDM5C,CDK4,KAT7,SAP130,SMARCC2,SETD1B,NCOR1,CARM1,GATAD2B,BRPF1,KDM1B,HCFC1,PHF8,RELA,MTA1,TRRAP,NCOR2,EHMT2
REAC:3214847	HATs acetylate histones	0.0125	0.0125	-1	CREBBP,ACTB,KAT6A,NCOA1,BRPF3,EP300,KAT7,SAP130,BRPF1,HCFC1,TRRAP
REAC:180292	GAB1 signalosome	0.0301	0.0301	-1	GSK3B,PXN,TRIB3,TSC2,CSK,GSK3A,ATN1,EGR1,RNF2,PSMF1,PSME3,PML,CBX4,PIP5K1A,GATAD2B,FRS2,PIP4K2C,GATAD2A,MTA1,PIP5K1C,AKT1S1
REAC:381119	Unfolded Protein Response (UPR)	0.00547	0.00547	-1	KHSRP,GSK3A,TLN1,HYOU1,ATP6V0D1,SHC1,SYVN1,TPP1,CTDSP2,CREB3L2,DCTN1
REAC:381340	Transcriptional regulation of white adipocyte differentiation	2.48e-08	2.48e-08	-1	CREBBP,NCOA1,MED15,EP300,MED25,TGFB1,CDK4,NCOR1,CARM1,CEBPB,RELA,MED16,MED14,ZNF467,MED12,NR2F2,NCOR2,NCOA6,SREBF2
REAC:170834	Signaling by TGF-beta Receptor Complex	0.00113	0.00113	-1	RHOA,UBE2D1,CCNK,TGFB1,MEN1,FURIN,NCOR1,SKI,NCOR2,E2F4
REAC:1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	0.00206	0.00206	-1	CREBBP,SREBF1,NCOA1,SCAP,CARM1,FASN,DHCR7,SP1,NCOA6,SREBF2
REAC:3371556	Cellular response to heat stress	0.0116	0.0116	-1	CREBBP,GSK3B,NUP188,EP300,NUP93,NUP153,NUP214,TNFRSF21,SERPINH1,BAG3,HSF1,AKT1S1
REAC:2559583	Cellular Senescence	0.0142	0.0142	-1	UBE2D1,CABIN1,FZR1,ERF,UBN1,RNF2,TERF2,CDK4,HMGA1,MINK1,CBX4,CEBPB,RELA,H2AFX,EHMT2
REAC:1592230	Mitochondrial biogenesis	0.011	0.011	-1	CREBBP,NCOA1,MEF2D,NCOR1,CARM1,PPRC1,CALM3,CRTC2,HCFC1,NCOA6
REAC:2151201	Transcriptional activation of mitochondrial biogenesis	0.000533	0.000533	-1	CREBBP,NCOA1,MEF2D,NCOR1,CARM1,PPRC1,CALM3,CRTC2,HCFC1,NCOA6
REAC:2682334	EPH-Ephrin signaling	0.00106	0.00106	-1	AP2B1,RHOA,NCK2,ACTB,EFNB1,MYH9,MYL9,LIMK1,GIT1,VAV2,NCSTN,CFL1,ACTG1,AP2A1
REAC:400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	0.000167	0.000167	-1	CREBBP,SREBF1,NCOA1,MED15,EP300,TRIB3,MED25,NCOR1,CARM1,TNFRSF21,SIN3A,MED16,MED14,MED12,SP1,NCOR2,NCOA6,SREBF2
REAC:1989781	PPARA activates gene expression	0.00113	0.00113	-1	CREBBP,SREBF1,NCOA1,MED15,EP300,TRIB3,MED25,NCOR1,CARM1,TNFRSF21,MED16,MED14,MED12,SP1,NCOA6,SREBF2
GO:0000956	nuclear-transcribed mRNA catabolic process	1.38e-18	1.38e-18	1	MRTO4,RPL31,EXOSC7,EIF3E,RPS19,LSM5,RPL19,RPL34,RPS13,RPS12,NCBP2,RPL22,EXOSC8,RPL21,RPL23,RPS15A,RPS24,SSB,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,PAN3,RPL30,RPL26,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS23,RPL39,RPS29
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	7.93e-21	7.93e-21	1	RPL31,EIF3E,RPS19,RPL19,RPL34,RPS13,RPS12,NCBP2,RPL22,RPL21,RPL23,RPS15A,RPS24,RPL13A,RPL11,RPS27A,RPS3A,RPL37,RPL7,FAU,RPL30,RPL26,RPL27A,RPSA,RPS21,RPS27,RPL35A,RPS23,RPL39,RPS29
GO:2001233	regulation of apoptotic signaling pathway	0.0478	0.0478	1	STX4,PDCD5,FAM162A,PARK7,TRAF2,TPT1,SOD1,RPL26,DDIT3,NDUFA13,NDUFS3,FIS1
GO:0070482	response to oxygen levels	0.00562	0.00562	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,FAM162A,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0036293	response to decreased oxygen levels	0.00355	0.00355	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,FAM162A,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0001666	response to hypoxia	0.00319	0.00319	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,FAM162A,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0071453	cellular response to oxygen levels	0.000474	0.000474	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,FAM162A,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0036294	cellular response to decreased oxygen levels	0.00023	0.00023	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,FAM162A,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0071456	cellular response to hypoxia	0.00019	0.00019	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,FAM162A,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0043620	regulation of DNA-templated transcription in response to stress	1.76e-05	1.76e-05	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,DDIT3
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	9.94e-06	9.94e-06	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,DDIT3
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	1.78e-06	1.78e-06	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0007006	mitochondrial membrane organization	4.18e-05	4.18e-05	1	HSP90AA1,PDCD5,ATP5E,TIMM10,RHOT2,ATP5H,ATP5I,NDUFA13,BLOC1S2,TOMM7,MT-ATP6,ATP5O
GO:0050852	T cell receptor signaling pathway	0.00292	0.00292	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0006403	RNA localization	0.032	0.032	1	NOP58,C14ORF166,PABPN1,PRPF6,NCBP2,SRSF11,ENY2,SRSF1,SSB,SLU7,RPSA
GO:0007164	establishment of tissue polarity	9.37e-05	9.37e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:1905330	regulation of morphogenesis of an epithelium	0.00172	0.00172	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0001738	morphogenesis of a polarized epithelium	0.000176	0.000176	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0001736	establishment of planar polarity	9.37e-05	9.37e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:2000027	regulation of organ morphogenesis	0.00159	0.00159	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,NACA
GO:0090175	regulation of establishment of planar polarity	7.71e-05	7.71e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0035567	non-canonical Wnt signaling pathway	0.0019	0.0019	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	7.71e-05	7.71e-05	1	PSMA4,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3
GO:0035966	response to topologically incorrect protein	0.0122	0.0122	1	ACADVL,HSP90AA1,DNAJB11,ARFGAP1,SEC61B,CDK5RAP3,ZBTB17,COPS5,SEC61G,DNAJB2,ANKZF1,DDIT3
GO:0006986	response to unfolded protein	0.00715	0.00715	1	ACADVL,HSP90AA1,DNAJB11,ARFGAP1,SEC61B,CDK5RAP3,ZBTB17,SEC61G,DNAJB2,DDIT3
GO:0035967	cellular response to topologically incorrect protein	0.0271	0.0271	1	ACADVL,DNAJB11,ARFGAP1,SEC61B,CDK5RAP3,ZBTB17,COPS5,SEC61G,ANKZF1,DDIT3
GO:0044839	cell cycle G2/M phase transition	9.75e-06	9.75e-06	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,CEP70,SHFM1,PSMB7,ENSA,RPS27A,PSMD4,PSMC3,ZFYVE19,NPM1
GO:0000086	G2/M transition of mitotic cell cycle	2.34e-05	2.34e-05	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,CEP70,SHFM1,PSMB7,ENSA,RPS27A,PSMD4,PSMC3,ZFYVE19
GO:0045930	negative regulation of mitotic cell cycle	0.000308	0.000308	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,RPA2,SHFM1,PSMB7,RPS27A,PSMD4,RPL26,PSMC3,ZFYVE19,NPM1,RPS27L
GO:0010948	negative regulation of cell cycle process	2.38e-05	2.38e-05	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,RPA2,RPL23,SHFM1,CHMP2A,PSMB7,RPS27A,PSMD4,RPL26,PSMC3,ZFYVE19,NPM1,RPS27L
GO:1901988	negative regulation of cell cycle phase transition	1.22e-05	1.22e-05	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,RPA2,SHFM1,PSMB7,RPS27A,PSMD4,RPL26,PSMC3,ZFYVE19,NPM1,RPS27L
GO:1902749	regulation of cell cycle G2/M phase transition	1.18e-06	1.18e-06	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,CEP70,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,ZFYVE19,NPM1
GO:1902750	negative regulation of cell cycle G2/M phase transition	8.72e-08	8.72e-08	1	PSMA4,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,ZFYVE19
GO:0010389	regulation of G2/M transition of mitotic cell cycle	3.76e-06	3.76e-06	1	PSMA4,OFD1,HSP90AA1,RBX1,PSMA3,PSMC1,PSMB5,PSME2,PSMA7,CDK5RAP3,CEP70,SHFM1,PSMB7,RPS27A,PSMD4,PSMC3,ZFYVE19
