GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:168255	Influenza Life Cycle	2.47e-24	2.47e-24	-1	POLR2J,RPL18,RPL31,RPS5,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,CLTA,RPS10,GTF2F1,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,POLR2G,RPS9,RPS21,RPL38,RPLP2,POLR2L,CALR,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:168273	Influenza Viral RNA Transcription and Replication	6.12e-24	6.12e-24	-1	POLR2J,RPL18,RPL31,RPS5,RPLP0,POLR2E,RPL3,RPS16,POLR2I,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,GTF2F1,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,POLR2G,RPS9,RPS21,RPL38,RPLP2,POLR2L,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:192823	Viral mRNA Translation	2.45e-26	2.45e-26	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:5668541	TNFR2 non-canonical NF-kB pathway	0.00188	0.00188	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,UBE2M,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:5676590	NIK-->noncanonical NF-kB signaling	2.33e-05	2.33e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,UBE2M,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:1236975	Antigen processing-Cross presentation	5.27e-05	5.27e-05	-1	SEC61A1,ITGB5,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,SEC61B,PSMD3,VAMP8,PSMF1,PSMB7,PSMB6,PSMC3,CALR,HLA-C,UBA52,PSMB3
REAC:1236978	Cross-presentation of soluble exogenous antigens (endosomes)	0.000121	0.000121	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,PSMB3
REAC:1236974	ER-Phagosome pathway	2.53e-05	2.53e-05	-1	SEC61A1,PSMC5,PSME1,PSMD8,PSMB5,PSMA7,SEC61B,PSMD3,VAMP8,PSMF1,PSMB7,PSMB6,PSMC3,CALR,HLA-C,UBA52,PSMB3
REAC:453279	Mitotic G1-G1/S phases	0.0132	0.0132	-1	PSME1,PSMD8,PSMB5,PSMA7,PPP2R1A,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:69206	G1/S Transition	0.0064	0.0064	-1	PSME1,PSMD8,PSMB5,PSMA7,PPP2R1A,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:69202	Cyclin E associated events during G1/S transition 	0.00095	0.00095	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:69242	S Phase	0.00317	0.00317	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,POLD2,PSMD3,POLE4,PSMF1,PSMB7,PSMB6,PSMC3,POLD4,UBA52,PSMB3
REAC:75815	Ubiquitin-dependent degradation of Cyclin D	2.24e-05	2.24e-05	-1	PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,CDK4,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69229	Ubiquitin-dependent degradation of Cyclin D1	2.24e-05	2.24e-05	-1	PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,CDK4,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69656	Cyclin A:Cdk2-associated events at S phase entry	0.000384	0.000384	-1	PSMC5,PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,CDK4,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:187577	SCF(Skp2)-mediated degradation of p27/p21	8.76e-05	8.76e-05	-1	PSMC5,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,CDK4,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69306	DNA Replication	0.000299	0.000299	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,POLD2,PSMD3,POLE4,PSMF1,PSMB7,PSMB6,PSMC3,POLD4,UBA52,PSMB3
REAC:69239	Synthesis of DNA	0.000144	0.000144	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,POLD2,PSMD3,POLE4,PSMF1,PSMB7,PSMB6,PSMC3,POLD4,UBA52,PSMB3
REAC:69052	Switching of origins to a post-replicative state	0.00027	0.00027	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69304	Regulation of DNA replication	0.00048	0.00048	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69300	Removal of licensing factors from origins	0.000343	0.000343	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69017	CDK-mediated phosphorylation and removal of Cdc6	3.15e-05	3.15e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:68949	Orc1 removal from chromatin	0.00027	0.00027	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:68874	M/G1 Transition	0.000784	0.000784	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,POLE4,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:69002	DNA Replication Pre-Initiation	0.000784	0.000784	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,POLE4,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:68867	Assembly of the pre-replicative complex	0.000235	0.000235	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:68827	CDT1 association with the CDC6:ORC:origin complex	8.76e-05	8.76e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5654689	PI-3K cascade:FGFR1	0.0117	0.0117	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:5654710	PI-3K cascade:FGFR3	0.0117	0.0117	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:5654720	PI-3K cascade:FGFR4	0.0117	0.0117	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:198203	PI3K/AKT activation	0.0128	0.0128	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:5654695	PI-3K cascade:FGFR2	0.0117	0.0117	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:1250342	PI3K events in ERBB4 signaling	0.0117	0.0117	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:180292	GAB1 signalosome	0.0111	0.0111	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,CSK,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:1257604	PIP3 activates AKT signaling	0.0117	0.0117	-1	BAD,MBD3,PSME1,PSMD8,PSMB5,PSMA7,MAPK3,STUB1,PPP2R1A,PSMD3,LAMTOR2,MAPKAP1,PSMF1,PSMB7,PSMB6,PSMC3,MLST8,RPS6KB2,RING1,AKT1S1,UBA52,PSMB3
REAC:4641257	Degradation of AXIN	5.13e-05	5.13e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:927802	Nonsense-Mediated Decay (NMD)	4.04e-24	4.04e-24	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,PPP2R1A,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,EIF4A3,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	4.04e-24	4.04e-24	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,PPP2R1A,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,EIF4A3,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	5.08e-26	5.08e-26	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:202403	TCR signaling	0.00317	0.00317	-1	PSME1,PSMD8,CDC34,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:202424	Downstream TCR signaling	0.000784	0.000784	-1	PSME1,PSMD8,CDC34,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:2408522	Selenoamino acid metabolism	6.4e-23	6.4e-23	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,AHCY,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,RPL27,EEFSEC,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:2408557	Selenocysteine synthesis	1.71e-26	1.71e-26	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,RPL27,EEFSEC,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:453276	Regulation of mitotic cell cycle	0.000113	0.000113	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:174143	APC/C-mediated degradation of cell cycle proteins	0.000113	0.000113	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:176408	Regulation of APC/C activators between G1/S and early anaphase	5.77e-05	5.77e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:174113	SCF-beta-TrCP mediated degradation of Emi1	3.36e-05	3.36e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,PSMB6,PSMC3,UBA52,PSMB3
REAC:174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	2.33e-05	2.33e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	0.000112	0.000112	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:176409	APC/C:Cdc20 mediated degradation of mitotic proteins	9.89e-05	9.89e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:174154	APC/C:Cdc20 mediated degradation of Securin	3.63e-05	3.63e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	7.85e-05	7.85e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	6.8e-05	6.8e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:174084	Autodegradation of Cdh1 by Cdh1:APC/C	5.12e-06	5.12e-06	-1	PSME1,PSMD8,PSMB5,PSMA7,FZR1,PSMD3,PSMF1,PSMB7,ANAPC11,PSMB6,PSMC3,CDC26,UBA52,PSMB3
REAC:453274	Mitotic G2-G2/M phases	0.00207	0.00207	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PPP2R1A,PSMF1,PSMB7,DCTN3,PSMB6,MZT2B,TUBB4B,UBA52,PSMB3
REAC:69275	G2/M Transition	0.00188	0.00188	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PPP2R1A,PSMF1,PSMB7,DCTN3,PSMB6,MZT2B,TUBB4B,UBA52,PSMB3
REAC:8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	9.77e-05	9.77e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5358351	Signaling by Hedgehog	0.000361	0.000361	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,P4HB,UBA52,PSMB3
REAC:5610787	Hedgehog 'off' state	0.00109	0.00109	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5610780	Degradation of GLI1 by the proteasome	2.24e-05	2.24e-05	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5610785	GLI3 is processed to GLI3R by the proteasome	2.24e-05	2.24e-05	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5610783	Degradation of GLI2 by the proteasome	2.24e-05	2.24e-05	-1	PRKACA,PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5632684	Hedgehog 'on' state	0.00129	0.00129	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:5358346	Hedgehog ligand biogenesis	1.08e-06	1.08e-06	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,P4HB,UBA52,PSMB3
REAC:382556	ABC-family proteins mediated transport	0.000219	0.000219	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,OS9,PSMB7,PSMB6,VCP,PSMC3,RNF5,UBA52,PSMB3
REAC:5628897	TP53 Regulates Metabolic Genes	0.00287	0.00287	-1	LAMTOR2,COX6B1,PRDX5,COX4I1,COX16,TACO1,SURF1,LAMTOR1,YWHAB,PRDX2,MLST8,COX8A,COX14,NDUFA4
REAC:1592230	Mitochondrial biogenesis	0.00237	0.00237	-1	ATP5D,SAMM50,ATP5B,ATP5E,NR1D1,ATP5G2,CARM1,ATP5G3,ATP5J,ATP5G1,CALM3,MTX1,C19ORF70,IDH2,ATP5O
REAC:2262749	Cellular response to hypoxia	0.00048	0.00048	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	0.00048	0.00048	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	0.000193	0.000193	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:72766	Translation	1.52e-46	1.52e-46	-1	MRPL43,SEC61A1,RPL18,RPL31,RPS5,EIF3I,MRPL28,RPLP0,MRPS18A,EIF3L,RPL3,EIF3D,RPS16,MRPL4,RPS19,RPL18A,SEC61B,RPL28,RPL19,MRPL27,MRPL51,MRPL2,RPL24,EIF4G1,RPS15,MRPL37,RPN2,MRPS2,TSFM,RPS10,MRPS7,RPL23,MRPS26,MRPS12,RPL36,MRPL34,EIF3G,RPL27,ERAL1,RPS15A,MRPL44,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,MRPL24,RPL32,SRPRB,FARS2,RPL7A,RPS3,FAU,MRPL10,RPL8,RPL29,MRPL55,SSR2,RPN1,APEH,RPS14,RPL36AL,MRPL16,EEF2,SRP68,RPS9,RPS21,CHCHD1,MRPL52,RPL38,TRMT112,MRP63,MRPL11,EIF3F,AURKAIP1,RPLP2,TUFM,EIF3K,FARSA,GADD45GIP1,SSR4,MRPL14,MRPS11,MRPS16,MRPL54,MRPL40,RPL37A,RPS4X,RPL10A,VARS,MRPS18B,MRPL23,UBA52,RPL41,RPS18,RPS28,DDOST,MRPL12
REAC:72764	Eukaryotic Translation Termination	1.93e-27	1.93e-27	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,APEH,RPS14,RPL36AL,RPS9,RPS21,RPL38,TRMT112,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:72613	Eukaryotic Translation Initiation	2.58e-27	2.58e-27	-1	RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:156827	L13a-mediated translational silencing of Ceruloplasmin expression	1.15e-28	1.15e-28	-1	RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:72737	Cap-dependent Translation Initiation	2.58e-27	2.58e-27	-1	RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:72695	Formation of the ternary complex, and subsequently, the 43S complex	8.92e-13	8.92e-13	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X,RPS18,RPS28
REAC:72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	3.07e-12	3.07e-12	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF4G1,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X,RPS18,RPS28
REAC:72649	Translation initiation complex formation	2.07e-12	2.07e-12	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF4G1,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X,RPS18,RPS28
REAC:72702	Ribosomal scanning and start codon recognition	2.07e-12	2.07e-12	-1	RPS5,EIF3I,EIF3L,EIF3D,RPS16,RPS19,EIF4G1,RPS15,RPS10,EIF3G,RPS15A,RPS6,RPS11,RPS3,FAU,RPS14,RPS9,RPS21,EIF3F,EIF3K,RPS4X,RPS18,RPS28
REAC:72689	Formation of a pool of free 40S subunits	6.96e-30	6.96e-30	-1	RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:72706	GTP hydrolysis and joining of the 60S ribosomal subunit	1.53e-28	1.53e-28	-1	RPL18,RPL31,RPS5,EIF3I,RPLP0,EIF3L,RPL3,EIF3D,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,EIF4G1,RPS15,RPS10,RPL23,RPL36,EIF3G,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,RPS9,RPS21,RPL38,EIF3F,RPLP2,EIF3K,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:156842	Eukaryotic Translation Elongation	2.47e-26	2.47e-26	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,EEF2,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:156902	Peptide chain elongation	2.5e-27	2.5e-27	-1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,RPL28,RPL19,RPL24,RPS15,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,RPL7A,RPS3,FAU,RPL8,RPL29,RPS14,RPL36AL,EEF2,RPS9,RPS21,RPL38,RPLP2,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28
REAC:1799339	SRP-dependent cotranslational protein targeting to membrane	1.49e-30	1.49e-30	-1	SEC61A1,RPL18,RPL31,RPS5,RPLP0,RPL3,RPS16,RPS19,RPL18A,SEC61B,RPL28,RPL19,RPL24,RPS15,RPN2,RPS10,RPL23,RPL36,RPL27,RPS15A,RPL35,RPS6,RPLP1,RPS11,RPL13A,RPL11,RPL32,SRPRB,RPL7A,RPS3,FAU,RPL8,RPL29,SSR2,RPN1,RPS14,RPL36AL,SRP68,RPS9,RPS21,RPL38,RPLP2,SSR4,RPL37A,RPS4X,RPL10A,UBA52,RPL41,RPS18,RPS28,DDOST
REAC:69481	G2/M Checkpoints	0.0286	0.0286	-1	PSME1,PSMD8,PSMB5,PSMA7,BABAM1,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:195253	Degradation of beta-catenin by the destruction complex	6.8e-05	6.8e-05	-1	PSME1,PSMD8,PSMB5,PSMA7,AES,PPP2R1A,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
REAC:1169091	Activation of NF-kappaB in B cells	0.000216	0.000216	-1	PSME1,PSMD8,PSMB5,PSMA7,PSMD3,PSMF1,PSMB7,PSMB6,UBA52,PSMB3
