GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:69304	Regulation of DNA replication	0.00104	0.00104	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69300	Removal of licensing factors from origins	0.000818	0.000818	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69017	CDK-mediated phosphorylation and removal of Cdc6	8.64e-05	8.64e-05	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:68949	Orc1 removal from chromatin	0.000691	0.000691	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:68874	M/G1 Transition	0.00217	0.00217	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69002	DNA Replication Pre-Initiation	0.00217	0.00217	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:68867	Assembly of the pre-replicative complex	5e-04	5e-04	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:68827	CDT1 association with the CDC6:ORC:origin complex	0.000214	0.000214	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:453274	Mitotic G2-G2/M phases	0.0045	0.0045	-1	HSP90AB1,PSMD8,PSMB5,PSMA7,PSMD7,PPP2R1A,PSMD14,SHFM1,ACTR1A,PSMB6,CETN2,PSMD2,DCTN2,PSMD13,PSMB8
REAC:69275	G2/M Transition	0.00406	0.00406	-1	HSP90AB1,PSMD8,PSMB5,PSMA7,PSMD7,PPP2R1A,PSMD14,SHFM1,ACTR1A,PSMB6,CETN2,PSMD2,DCTN2,PSMD13,PSMB8
REAC:8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	6.9e-05	6.9e-05	-1	HSP90AB1,PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5668541	TNFR2 non-canonical NF-kB pathway	0.00217	0.00217	-1	TNFRSF12A,PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5676590	NIK-->noncanonical NF-kB signaling	0.000214	0.000214	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	6.86e-06	6.86e-06	-1	ARF5,PLIN3,KDELR1,COPZ1,ARF3,KDELR2,ACTR1A,ARF1,RAB1B,DCTN2,COPG1
REAC:8856688	Golgi-to-ER retrograde transport	1.23e-06	1.23e-06	-1	ARF5,KDELR1,COPZ1,ARF3,KDELR2,ACTR1A,ARF1,RAB1B,DCTN2,COPG1
REAC:69615	G1/S DNA Damage Checkpoints	5e-04	5e-04	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69580	p53-Dependent G1/S DNA damage checkpoint	0.000422	0.000422	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69563	p53-Dependent G1 DNA Damage Response	0.000422	0.000422	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69541	Stabilization of p53	0.000165	0.000165	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:349425	Autodegradation of the E3 ubiquitin ligase COP1	9.54e-05	9.54e-05	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69613	p53-Independent G1/S DNA damage checkpoint	0.000103	0.000103	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69610	p53-Independent DNA Damage Response	0.000103	0.000103	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	0.000103	0.000103	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5358351	Signaling by Hedgehog	0.017	0.017	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,VCP,PSMD2,PSMD13,PSMB8
REAC:5358346	Hedgehog ligand biogenesis	0.000103	0.000103	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,VCP,PSMD2,PSMD13,PSMB8
REAC:5632684	Hedgehog 'on' state	0.00228	0.00228	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5610787	Hedgehog 'off' state	0.00646	0.00646	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5610785	GLI3 is processed to GLI3R by the proteasome	0.00022	0.00022	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5610780	Degradation of GLI1 by the proteasome	0.00022	0.00022	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5610783	Degradation of GLI2 by the proteasome	0.00022	0.00022	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:446203	Asparagine N-linked glycosylation	1.84e-07	1.84e-07	-1	ARF5,CD59,TSTA3,KDELR1,COPZ1,ARF3,KDELR2,ACTR1A,ARF1,VCP,TRAPPC1,RAB1B,DCTN2,CALR,COPG1,NEU1
REAC:948021	Transport to the Golgi and subsequent modification	3.77e-07	3.77e-07	-1	ARF5,CD59,KDELR1,COPZ1,ARF3,KDELR2,ACTR1A,ARF1,TRAPPC1,RAB1B,DCTN2,COPG1
REAC:199977	ER to Golgi Anterograde Transport	5.46e-08	5.46e-08	-1	ARF5,CD59,KDELR1,COPZ1,ARF3,KDELR2,ACTR1A,ARF1,TRAPPC1,RAB1B,DCTN2,COPG1
REAC:6807878	COPI-mediated anterograde transport	5.98e-09	5.98e-09	-1	ARF5,CD59,KDELR1,COPZ1,ARF3,KDELR2,ACTR1A,ARF1,RAB1B,DCTN2,COPG1
REAC:453276	Regulation of mitotic cell cycle	0.00228	0.00228	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:174143	APC/C-mediated degradation of cell cycle proteins	0.00228	0.00228	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:176408	Regulation of APC/C activators between G1/S and early anaphase	0.00144	0.00144	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:174113	SCF-beta-TrCP mediated degradation of Emi1	0.00013	0.00013	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	0.000752	0.000752	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:174084	Autodegradation of Cdh1 by Cdh1:APC/C	0.000309	0.000309	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	0.00104	0.00104	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:176409	APC/C:Cdc20 mediated degradation of mitotic proteins	0.000945	0.000945	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:174154	APC/C:Cdc20 mediated degradation of Securin	0.000462	0.000462	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:179419	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	0.000818	0.000818	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	0.000752	0.000752	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,PSMD13,PSMB8
REAC:5619115	Disorders of transmembrane transporters	0.000275	0.000275	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,VCP,PSMD2,PSMD13,PSMB8
REAC:5619084	ABC transporter disorders	0.00014	0.00014	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,VCP,PSMD2,PSMD13,PSMB8
REAC:5678895	Defective CFTR causes cystic fibrosis	7.87e-05	7.87e-05	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,VCP,PSMD2,PSMD13,PSMB8
GO:0008202	steroid metabolic process	0.000254	0.000254	1	NR1H4,GBA2,CYP2D6,CYP3A5,APOA1,CYP2C9,CYP2C8,RORC,CYP4V2,CYP3A7,ABCA1,CYP7A1,RXRA,CYP2B6
GO:0016053	organic acid biosynthetic process	4.74e-05	4.74e-05	1	MLXIPL,NR1H4,CPS1,ACSM2B,CTH,APOA1,CDO1,PRKAB2,BHMT,CBS,NAGS,CYP7A1,PAH,AGXT,ACSM2A,APOC2
GO:0046394	carboxylic acid biosynthetic process	4.74e-05	4.74e-05	1	MLXIPL,NR1H4,CPS1,ACSM2B,CTH,APOA1,CDO1,PRKAB2,BHMT,CBS,NAGS,CYP7A1,PAH,AGXT,ACSM2A,APOC2
GO:0055088	lipid homeostasis	6.55e-08	6.55e-08	1	MLXIPL,NR1H4,PNPLA3,LIPG,APOA1,ORMDL1,ABCG5,ABCG8,ABCA1,CYP7A1,PCSK9,ACSM2A,APOC2
GO:0006109	regulation of carbohydrate metabolic process	0.000225	0.000225	1	MLXIPL,NUP50,RORC,OGT,PFKFB1,FBP1,CLK2,PPARA,ENPP1,GCGR
GO:1901568	fatty acid derivative metabolic process	0.000316	0.000316	1	CYP2D6,CYP2C9,CYP2C8,ACSL1,BDH1,BDH2,ACSM2A,CYP4F12,CYP4F3,CYP2B6
GO:1901652	response to peptide	0.0295	0.0295	1	GRB14,AHSG,PIK3R1,OGT,PCSK9,SIK2,ZFP36L1,SLC30A10,ENPP1,GCGR
GO:0043434	response to peptide hormone	0.011	0.011	1	GRB14,AHSG,PIK3R1,OGT,PCSK9,SIK2,ZFP36L1,SLC30A10,ENPP1,GCGR
GO:1901653	cellular response to peptide	0.0119	0.0119	1	GRB14,AHSG,PIK3R1,OGT,PCSK9,SIK2,ZFP36L1,SLC30A10,ENPP1,GCGR
GO:0071375	cellular response to peptide hormone stimulus	0.00676	0.00676	1	GRB14,AHSG,PIK3R1,OGT,PCSK9,SIK2,ZFP36L1,SLC30A10,ENPP1,GCGR
GO:0006403	RNA localization	0.000254	0.000254	1	ZC3H11A,SRSF5,PABPN1,FMR1,SRSF7,SRSF11,SRSF6,SRSF2,NXF1,ZFP36L1,DDX39B
GO:0051236	establishment of RNA localization	6.23e-05	6.23e-05	1	ZC3H11A,NUP50,SRSF5,PABPN1,FMR1,SRSF7,SRSF11,SRSF6,SRSF2,NXF1,ZFP36L1,DDX39B
GO:0015931	nucleobase-containing compound transport	0.000154	0.000154	1	ZC3H11A,NUP50,SRSF5,PABPN1,FMR1,SRSF7,SRSF11,SRSF6,SRSF2,NXF1,ZFP36L1,DDX39B
GO:0050657	nucleic acid transport	5.47e-05	5.47e-05	1	ZC3H11A,NUP50,SRSF5,PABPN1,FMR1,SRSF7,SRSF11,SRSF6,SRSF2,NXF1,ZFP36L1,DDX39B
GO:0050658	RNA transport	5.47e-05	5.47e-05	1	ZC3H11A,NUP50,SRSF5,PABPN1,FMR1,SRSF7,SRSF11,SRSF6,SRSF2,NXF1,ZFP36L1,DDX39B
GO:0051028	mRNA transport	4.4e-06	4.4e-06	1	ZC3H11A,NUP50,SRSF5,PABPN1,FMR1,SRSF7,SRSF11,SRSF6,SRSF2,NXF1,ZFP36L1,DDX39B
GO:0050684	regulation of mRNA processing	5.89e-06	5.89e-06	1	RBM5,DDX17,RBFOX2,PABPN1,FMR1,SRSF7,TIA1,RBM25,SRSF6,ZFP36L1
GO:0006631	fatty acid metabolic process	4.68e-10	4.68e-10	1	CROT,MLXIPL,ACSM2B,CYP2D6,PNPLA3,LPIN2,EHHADH,APOA1,ECHDC2,PRKAB2,CYP2C9,CYP2C8,CYP4V2,ACSL1,BDH2,ACOT12,ACSM2A,CYP4F12,PPARA,ACADSB,CYP2B6,PLIN5,APOC2,GSTA1
GO:0015850	organic hydroxy compound transport	4.74e-05	4.74e-05	1	NR1H4,SLC10A1,LIPG,APOA1,SLCO1B1,ABCG5,ABCG8,SLC22A3,ABCA1,PCSK9,SLC22A1,RXRA,APOC2
GO:0006353	DNA-templated transcription, termination	2.63e-05	2.63e-05	1	ZC3H11A,SRSF5,PABPN1,SRSF7,SRSF11,SRSF6,CPSF7,SRSF2,TAF1D,DDX39B
GO:0044262	cellular carbohydrate metabolic process	0.00046	0.00046	1	NDST1,PPP1R3C,RORC,OGT,PFKFB1,FBP1,CLK2,PPARA,ENPP1,GCGR
GO:0019216	regulation of lipid metabolic process	0.00115	0.00115	1	MLXIPL,NR1H4,APOA1,ORMDL1,PRKAB2,RORC,PIK3R1,ACSL1,ABCA1,CYP7A1,RXRA,PPARA,PLIN5,APOC2
GO:0016052	carbohydrate catabolic process	0.000552	0.000552	1	MLXIPL,NUP50,ALDOB,MAN2C1,OGT,PFKFB1,ADPGK,FBP1,GLYCTK,PPARA
GO:1901605	alpha-amino acid metabolic process	1.8e-11	1.8e-11	1	NR1H4,CPS1,HAL,NIT2,CTH,ARG1,SARDH,CDO1,AMDHD1,AMT,BHMT,TDO2,DDAH1,CBS,FTCD,NAGS,ALDH7A1,PAH,AGXT,PHYKPL,GLDC,PRODH2
GO:0016054	organic acid catabolic process	3.95e-13	3.95e-13	1	CROT,HAL,LPIN2,EHHADH,CTH,ARG1,ECHDC2,SARDH,CDO1,AMDHD1,AMT,TDO2,DDAH1,CBS,FTCD,BDH2,ALDH7A1,PAH,AGXT,PHYKPL,GLDC,CYP4F12,PPARA,ACADSB,PLIN5,PRODH2
GO:0046395	carboxylic acid catabolic process	3.95e-13	3.95e-13	1	CROT,HAL,LPIN2,EHHADH,CTH,ARG1,ECHDC2,SARDH,CDO1,AMDHD1,AMT,TDO2,DDAH1,CBS,FTCD,BDH2,ALDH7A1,PAH,AGXT,PHYKPL,GLDC,CYP4F12,PPARA,ACADSB,PLIN5,PRODH2
GO:0009063	cellular amino acid catabolic process	1.4e-11	1.4e-11	1	HAL,CTH,ARG1,SARDH,CDO1,AMDHD1,AMT,TDO2,DDAH1,CBS,FTCD,ALDH7A1,PAH,AGXT,PHYKPL,GLDC,ACADSB,PRODH2
GO:1901606	alpha-amino acid catabolic process	8.31e-11	8.31e-11	1	HAL,ARG1,SARDH,CDO1,AMDHD1,AMT,TDO2,DDAH1,CBS,FTCD,ALDH7A1,PAH,AGXT,PHYKPL,GLDC,PRODH2
GO:0010876	lipid localization	8.79e-06	8.79e-06	1	NR1H4,SLC10A1,LIPG,APOA1,PRKAB2,SLCO1B1,ABCG5,ABCG8,ACSL1,ABCA6,ABCA1,PCSK9,RXRA,PPARA,ENPP1,PLIN5,APOC2
GO:0006869	lipid transport	3.24e-05	3.24e-05	1	NR1H4,SLC10A1,LIPG,APOA1,PRKAB2,SLCO1B1,ABCG5,ABCG8,ACSL1,ABCA6,ABCA1,PCSK9,RXRA,PPARA,APOC2
GO:0030258	lipid modification	6.53e-06	6.53e-06	1	CROT,IP6K2,CYP3A5,EHHADH,APOA1,ECHDC2,CYP2C8,CYP4V2,PIK3R1,CYP3A7,CYP4A22,BDH2,PPARA,PLIN5
GO:0016042	lipid catabolic process	4.91e-05	4.91e-05	1	CROT,CPS1,PNPLA3,LPIN2,LIPG,EHHADH,APOA1,ECHDC2,BDH2,CYP7A1,CYP4F12,PPARA,PLIN5,APOC2
GO:0044242	cellular lipid catabolic process	3.84e-05	3.84e-05	1	CROT,CPS1,PNPLA3,LPIN2,LIPG,EHHADH,APOA1,ECHDC2,BDH2,CYP4F12,PPARA,PLIN5,APOC2
GO:0043484	regulation of RNA splicing	3.66e-11	3.66e-11	1	RBM5,CLK1,DDX17,RBFOX2,FMR1,SNRNP70,SRSF7,TIA1,RBM25,SRSF6,PIK3R1,CELF1,HNRNPH1,CLK2,AKAP17A
GO:0005996	monosaccharide metabolic process	0.000216	0.000216	1	ALDOB,MAN2C1,RORC,OGT,PFKFB1,ADPGK,FBP1,GLYCTK,CLK2,MAN2A2,ENPP1,GCGR
GO:0019318	hexose metabolic process	4.1e-05	4.1e-05	1	ALDOB,MAN2C1,RORC,OGT,PFKFB1,ADPGK,FBP1,GLYCTK,CLK2,MAN2A2,ENPP1,GCGR
GO:0016607	nuclear speck	3.01e-08	3.01e-08	1	DDX17,SRSF5,ACIN1,PNN,LUC7L3,FNBP4,SRSF11,PRPF3,RBM25,ZC3H13,SRSF6,RBM39,PNISR,SRSF2,NXF1,SRRM2,AKAP17A,DDX39B
GO:0004497	monooxygenase activity	2.35e-08	2.35e-08	1	CYP3A5,CYP2C9,CYP2C8,CYP4V2,CYP3A7,CYP4A22,CYP7A1,PAH,CYP4F12,CYP4F3,CYP2B6
GO:0008509	anion transmembrane transporter activity	0.00396	0.00396	1	SLC7A2,SLC10A1,SLC17A1,SLCO1B1,SLC22A7,SLC38A4,SLC17A4,SLC6A1,ABCA1,SLC22A1,SLC22A10
GO:0022804	active transmembrane transporter activity	0.00129	0.00129	1	SLC10A1,SLC17A1,SLCO1B1,SLC22A7,ABCG5,ABCG8,SLC17A4,ABCA6,SLC6A1,ABCA1,SLC22A1,SLC22A10
GO:0048037	cofactor binding	0.000251	0.000251	1	PNPLA3,CTH,CAT,XDH,CBS,BDH2,AGXT,PHYKPL,MARC1,PRODH2
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	2.32e-05	2.32e-05	1	CYP3A5,CYP2C9,CYP2C8,CYP3A7,CYP4A22,CYP7A1,PAH,CYP4F12,CYP4F3,CYP2B6
GO:0019882	antigen processing and presentation	1.32e-09	1.32e-09	-1	RAB7A,CAPZB,DNM2,PSMD8,AP1B1,PSMB5,PSMA7,PSMD7,PSMD14,CTSD,CLTA,SHFM1,ACTR1A,PSMB6,ARF1,SEC13,AP2M1,PSMD2,DCTN2,CALR,PSMD13,BCAP31,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0019884	antigen processing and presentation of exogenous antigen	1.4e-10	1.4e-10	-1	RAB7A,CAPZB,DNM2,PSMD8,AP1B1,PSMB5,PSMA7,PSMD7,PSMD14,CTSD,CLTA,SHFM1,ACTR1A,PSMB6,ARF1,SEC13,AP2M1,PSMD2,DCTN2,CALR,PSMD13,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0048002	antigen processing and presentation of peptide antigen	5.89e-11	5.89e-11	-1	RAB7A,CAPZB,DNM2,PSMD8,AP1B1,PSMB5,PSMA7,PSMD7,PSMD14,CTSD,CLTA,SHFM1,ACTR1A,PSMB6,ARF1,SEC13,AP2M1,PSMD2,DCTN2,CALR,PSMD13,BCAP31,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0002478	antigen processing and presentation of exogenous peptide antigen	7.38e-11	7.38e-11	-1	RAB7A,CAPZB,DNM2,PSMD8,AP1B1,PSMB5,PSMA7,PSMD7,PSMD14,CTSD,CLTA,SHFM1,ACTR1A,PSMB6,ARF1,SEC13,AP2M1,PSMD2,DCTN2,CALR,PSMD13,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	2.56e-08	2.56e-08	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,SEC13,PSMD2,CALR,PSMD13,BCAP31,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	1.19e-07	1.19e-07	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,CALR,PSMD13,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	6.79e-08	6.79e-08	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,PSMD2,CALR,PSMD13,PSMB8,HLA-C,HLA-A,TAPBP,HLA-B
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.000284	0.000284	-1	RAB7A,CAPZB,DNM2,AP1B1,CTSD,CLTA,ACTR1A,ARF1,SEC13,AP2M1,DCTN2
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	0.000268	0.000268	-1	RAB7A,CAPZB,DNM2,AP1B1,CTSD,CLTA,ACTR1A,ARF1,SEC13,AP2M1,DCTN2
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	0.00021	0.00021	-1	RAB7A,CAPZB,DNM2,AP1B1,CTSD,CLTA,ACTR1A,ARF1,SEC13,AP2M1,DCTN2
GO:0009615	response to virus	0.0115	0.0115	-1	HYAL2,ENO1,MUL1,C1QBP,LAMTOR5,IFITM3,ARF1,DDIT4,CFL1,BANF1,IFITM2
GO:0048284	organelle fusion	0.00844	0.00844	-1	RAB7A,MUL1,STX4,VPS18,CHCHD3,VPS4A,RAB20,STOML2,CALR,ANXA2,FIS1,TAPBP
GO:0006979	response to oxidative stress	0.0454	0.0454	-1	HYAL2,MAPK3,HMOX2,STX4,NDUFS8,PARK7,PRDX5,TRAP1,PYCR2,NDUFS2,PRDX2,TXNRD2,LONP1,GPX1
GO:0007164	establishment of tissue polarity	7.55e-06	7.55e-06	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:0002009	morphogenesis of an epithelium	0.0134	0.0134	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,TGFB1,PFN1,PSMD14,SHFM1,RAC1,PSMB6,MSN,RHOC,AP2M1,PSMD2,PSMD13,PSMB8
GO:1905330	regulation of morphogenesis of an epithelium	0.000257	0.000257	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:0001738	morphogenesis of a polarized epithelium	3.74e-06	3.74e-06	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,MSN,AP2M1,PSMD2,PSMD13,PSMB8
GO:0001736	establishment of planar polarity	7.55e-06	7.55e-06	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:0035567	non-canonical Wnt signaling pathway	0.000284	0.000284	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:2000027	regulation of organ morphogenesis	0.00102	0.00102	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:0090175	regulation of establishment of planar polarity	6.15e-06	6.15e-06	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	6.15e-06	6.15e-06	-1	RHOA,PSMD8,PSMB5,PSMA7,PSMD7,PFN1,PSMD14,SHFM1,RAC1,PSMB6,AP2M1,PSMD2,PSMD13,PSMB8
GO:0010821	regulation of mitochondrion organization	0.0244	0.0244	-1	MUL1,PSMD8,PARK7,HAX1,CYB5R1,STOML2,PRELID1,BCL2L1,TOMM7,UBL5,FIS1,GPX1
GO:0097193	intrinsic apoptotic signaling pathway	0.017	0.017	-1	ENO1,CDIP1,CREB3,PARK7,TRAP1,AIFM1,DDIT4,BCAP31,FIS1,MIF
GO:0006022	aminoglycan metabolic process	0.0181	0.0181	-1	CHPF2,GPC1,HYAL2,TGFB1,CHPF,GNS,B3GAT3,EXT2,CHID1,HEXA
GO:0050852	T cell receptor signaling pathway	0.00455	0.00455	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,PSMB6,TNFRSF21,STOML2,PSMD2,PSMD13,PSMB8
GO:0044839	cell cycle G2/M phase transition	0.00444	0.00444	-1	DNM2,PSMD8,PSMB5,PSMA7,PSMD7,PPP2R1A,PSMD14,SHFM1,VPS4A,ACTR1A,PSMB6,CETN2,PSMD2,DCTN2,PSMD13,PSMB8
GO:0000086	G2/M transition of mitotic cell cycle	0.0033	0.0033	-1	DNM2,PSMD8,PSMB5,PSMA7,PSMD7,PPP2R1A,PSMD14,SHFM1,VPS4A,ACTR1A,PSMB6,CETN2,PSMD2,DCTN2,PSMD13,PSMB8
GO:0045930	negative regulation of mitotic cell cycle	0.0312	0.0312	-1	PSMD8,PSMB5,PSMA7,PSMD7,TGFB1,PSMD14,SMARCA4,SHFM1,VPS4A,NABP2,PSMB6,BCL2L1,PSMD2,PSMD13,PSMB8
GO:0010948	negative regulation of cell cycle process	0.0299	0.0299	-1	HSP90AB1,PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SMARCA4,SHFM1,VPS4A,PSMB6,PSMD2,CALR,PSMD13,PSMB8,MIF
GO:1901988	negative regulation of cell cycle phase transition	0.0467	0.0467	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SMARCA4,SHFM1,VPS4A,PSMB6,PSMD2,PSMD13,PSMB8
GO:1901991	negative regulation of mitotic cell cycle phase transition	0.0396	0.0396	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SMARCA4,SHFM1,VPS4A,PSMB6,PSMD2,PSMD13,PSMB8
GO:1902749	regulation of cell cycle G2/M phase transition	0.00127	0.00127	-1	PSMD8,PSMB5,PSMA7,PSMD7,PPP2R1A,PSMD14,SHFM1,VPS4A,ACTR1A,PSMB6,CETN2,PSMD2,DCTN2,PSMD13,PSMB8
GO:1902750	negative regulation of cell cycle G2/M phase transition	0.000284	0.000284	-1	PSMD8,PSMB5,PSMA7,PSMD7,PSMD14,SHFM1,VPS4A,PSMB6,PSMD2,PSMD13,PSMB8
