GO.ID	Description	p.Val	FDR	Phenotype	Genes
REAC:5693532	DNA Double-Strand Break Repair	2.34e-07	2.34e-07	1	HIST1H2BJ,HIST1H4H,UBB,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H4D,HIST1H4A,HIST1H4B
REAC:5693571	Nonhomologous End-Joining (NHEJ)	4.27e-09	4.27e-09	1	HIST1H2BJ,HIST1H4H,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,HIST1H4D,HIST1H4A,HIST1H4B
REAC:5693606	DNA Double Strand Break Response	3.85e-11	3.85e-11	1	HIST1H2BJ,HIST1H4H,UBB,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H4D,HIST1H4A,HIST1H4B
REAC:5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	3.33e-11	3.33e-11	1	HIST1H2BJ,HIST1H4H,UBB,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H4D,HIST1H4A,HIST1H4B
REAC:5693538	Homology Directed Repair	3.04e-08	3.04e-08	1	HIST1H2BJ,HIST1H4H,UBB,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H4D,HIST1H4A,HIST1H4B
REAC:5693567	HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)	1.87e-08	1.87e-08	1	HIST1H2BJ,HIST1H4H,UBB,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H4D,HIST1H4A,HIST1H4B
REAC:5693607	Processing of DNA double-strand break ends	6.12e-10	6.12e-10	1	HIST1H2BJ,HIST1H4H,UBB,HIST1H2BC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H4D,HIST1H4A,HIST1H4B
REAC:1474165	Reproduction	1.21e-10	1.21e-10	1	HIST1H2BJ,HIST1H4H,HIST1H2BC,HIST2H3D,HIST2H2AC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
REAC:201681	TCF dependent signaling in response to WNT	1.53e-10	1.53e-10	1	HIST1H2BJ,PSMB6,HIST1H4H,UBB,HIST1H2BC,HIST2H3D,HIST2H2AC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,UBA52,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
REAC:201722	Formation of the beta-catenin:TCF transactivating complex	1.73e-13	1.73e-13	1	HIST1H2BJ,HIST1H4H,HIST1H2BC,HIST2H3D,HIST2H2AC,HIST1H4C,HIST1H4J,HIST4H4,HIST1H2BK,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
REAC:68877	Mitotic Prometaphase	0.0068	0.0068	-1	PAFAH1B1,OFD1,SDCCAG8,WAPAL,CSNK2A2,SMC1A,CLASP1,PCM1,PDS5B,SMC3,SMC4,ALMS1,STAG1,PDS5A,AKAP9,CLIP1,DYNC1LI2,CDK5RAP2,NEDD1,CENPC,PPP2R5E,TAOK1,CEP57,SKA2,MZT1,DYNLL2
REAC:2500257	Resolution of Sister Chromatid Cohesion	0.0358	0.0358	-1	PAFAH1B1,WAPAL,SMC1A,CLASP1,PDS5B,SMC3,STAG1,PDS5A,CLIP1,DYNC1LI2,CENPC,PPP2R5E,TAOK1,SKA2,DYNLL2
REAC:2990846	SUMOylation	0.0198	0.0198	-1	PIAS1,TPR,SP100,TP53BP1,SMC1A,NUP50,CBX5,SMC3,STAG1,SENP5,PIAS3,MDM2,RNF168,CHD3,SP3,PHC3,SUZ12,SMC5,TOP1
REAC:3108232	SUMO E3 ligases SUMOylate target proteins	0.0207	0.0207	-1	PIAS1,TPR,SP100,TP53BP1,SMC1A,NUP50,CBX5,SMC3,STAG1,PIAS3,MDM2,RNF168,CHD3,SP3,PHC3,SUZ12,SMC5,TOP1
REAC:381340	Transcriptional regulation of white adipocyte differentiation	0.00951	0.00951	-1	CREBBP,ZNF638,NCOA1,MED13,FAM120B,MED13L,NCOA3,CHD9,TBL1XR1,NR2F2,NCOA6
REAC:400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	0.00272	0.00272	-1	CREBBP,WWTR1,THRAP3,NCOA1,AHR,MED13,FAM120B,NFYB,MED13L,NCOA3,CLOCK,YAP1,ARNT,ABCA1,CHD9,TBL1XR1,MED14,TEAD1,NCOR2,NCOA6
REAC:1989781	PPARA activates gene expression	0.00272	0.00272	-1	CREBBP,WWTR1,THRAP3,NCOA1,AHR,MED13,FAM120B,NFYB,MED13L,NCOA3,CLOCK,YAP1,ARNT,ABCA1,CHD9,TBL1XR1,MED14,TEAD1,NCOA6
REAC:170834	Signaling by TGF-beta Receptor Complex	4.02e-05	4.02e-05	-1	WWTR1,UBE2D1,CCNT2,PPM1A,SMAD7,TGFBR1,SMURF2,UBE2D3,CBL,USP9X,USP15,SKIL,RNF111,SKI,TGFBR2,SMAD2,NCOR2,TRIM33,PPP1CB
REAC:2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	3.68e-05	3.68e-05	-1	WWTR1,UBE2D1,CCNT2,PPM1A,SMAD7,SMURF2,UBE2D3,USP9X,SKIL,RNF111,SKI,SMAD2,NCOR2,TRIM33
REAC:2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	8.32e-06	8.32e-06	-1	UBE2D1,PPM1A,SMURF2,UBE2D3,USP9X,SKIL,RNF111,SKI,SMAD2,NCOR2,TRIM33
REAC:1445148	Translocation of GLUT4 to the plasma membrane	0.0326	0.0326	-1	EXOC5,EXOC1,STX4,C2CD5,LNPEP,STXBP3,RAB14,RHOQ,PRKAB2,RALGAPB
REAC:948021	Transport to the Golgi and subsequent modification	0.0358	0.0358	-1	LMAN1,B4GALT1,SEC24A,TFG,PPP6C,TMED7,DYNC1LI2,STX17,SEC31A,USO1,SEC24B,SEC24D,GOLGB1,MCFD2,TRAPPC6B,MAN1A2
REAC:199977	ER to Golgi Anterograde Transport	0.0332	0.0332	-1	LMAN1,SEC24A,TFG,PPP6C,TMED7,DYNC1LI2,STX17,SEC31A,USO1,SEC24B,SEC24D,GOLGB1,MCFD2,TRAPPC6B
REAC:204005	COPII (Coat Protein 2) Mediated Vesicle Transport	0.00654	0.00654	-1	LMAN1,SEC24A,TFG,PPP6C,STX17,SEC31A,USO1,SEC24B,SEC24D,MCFD2,TRAPPC6B
REAC:5696399	Global Genome Nucleotide Excision Repair (GG-NER)	0.0305	0.0305	-1	PIAS1,RFC1,GTF2H1,INO80D,RAD23B,POLK,PIAS3,CCNH,XPA,RNF111,CUL4B,UBE2V2,COPS8
REAC:2565942	Regulation of PLK1 Activity at G2/M Transition	0.0257	0.0257	-1	PAFAH1B1,OFD1,SDCCAG8,PPP1R12A,FBXW11,CLASP1,PCM1,ALMS1,AKAP9,CDK5RAP2,NEDD1,CEP57,PPP1CB
REAC:72203	Processing of Capped Intron-Containing Pre-mRNA	1.03e-10	1.03e-10	-1	RBM5,TPR,ZC3H11A,CCAR1,WBP11,FUS,PAPOLA,NUP50,CDC5L,SRSF5,PABPN1,SNRNP70,DDX5,PPWD1,NCBP2,SRSF11,PRPF3,SMNDC1,FYTTD1,HNRNPA2B1,SRSF6,SNRNP27,THOC2,HNRNPR,PPIL4,SRRM1,RBM17,PRPF38A,SRSF1,TRA2B,HNRNPD,FIP1L1,DDX46,RBMX,CPSF7,CWC15,HNRNPU,NXF1,CWC22,U2SURP,SLU7,PCF11,SRRM2,SF1,HNRNPH1,HNRNPA3,CSTF3,HNRNPA0,SRSF10,PRPF40A,DDX42,ZBED6
REAC:72202	Transport of Mature Transcript to Cytoplasm	0.00951	0.00951	-1	TPR,ZC3H11A,NUP50,SRSF5,NCBP2,SRSF11,FYTTD1,SRSF6,THOC2,SRRM1,SRSF1,FIP1L1,NXF1,SLU7,ZBED6
REAC:159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	0.00951	0.00951	-1	TPR,ZC3H11A,NUP50,SRSF5,NCBP2,SRSF11,FYTTD1,SRSF6,THOC2,SRRM1,SRSF1,NXF1,SLU7,ZBED6
REAC:72187	mRNA 3'-end processing	2.43e-05	2.43e-05	-1	ZC3H11A,PAPOLA,SRSF5,PABPN1,NCBP2,SRSF11,FYTTD1,SRSF6,THOC2,SRRM1,SRSF1,FIP1L1,CPSF7,SLU7,PCF11,CSTF3,ZBED6
REAC:72172	mRNA Splicing	1.03e-10	1.03e-10	-1	RBM5,CCAR1,WBP11,FUS,PAPOLA,CDC5L,SRSF5,PABPN1,SNRNP70,DDX5,PPWD1,NCBP2,SRSF11,PRPF3,SMNDC1,HNRNPA2B1,SRSF6,SNRNP27,HNRNPR,PPIL4,SRRM1,RBM17,PRPF38A,SRSF1,TRA2B,HNRNPD,FIP1L1,DDX46,RBMX,CPSF7,CWC15,HNRNPU,CWC22,U2SURP,SLU7,PCF11,SRRM2,SF1,HNRNPH1,HNRNPA3,CSTF3,HNRNPA0,SRSF10,PRPF40A,DDX42
REAC:72163	mRNA Splicing - Major Pathway	2.39e-11	2.39e-11	-1	RBM5,CCAR1,WBP11,FUS,PAPOLA,CDC5L,SRSF5,PABPN1,SNRNP70,DDX5,PPWD1,NCBP2,SRSF11,PRPF3,SMNDC1,HNRNPA2B1,SRSF6,SNRNP27,HNRNPR,PPIL4,SRRM1,RBM17,PRPF38A,SRSF1,TRA2B,HNRNPD,FIP1L1,DDX46,RBMX,CPSF7,CWC15,HNRNPU,CWC22,U2SURP,SLU7,PCF11,SRRM2,SF1,HNRNPH1,HNRNPA3,CSTF3,HNRNPA0,SRSF10,PRPF40A,DDX42
REAC:2028269	Signaling by Hippo	2.43e-05	2.43e-05	-1	WWTR1,STK4,TJP1,AMOTL2,MOB1A,LATS1,YAP1,LATS2,SAV1,MOB1B
REAC:73856	RNA Polymerase II Transcription Termination	0.000135	0.000135	-1	ZC3H11A,PAPOLA,SRSF5,PABPN1,NCBP2,SRSF11,FYTTD1,SRSF6,THOC2,SRRM1,SRSF1,FIP1L1,CPSF7,SLU7,PCF11,CSTF3,ZBED6
REAC:109688	Cleavage of Growing Transcript in the Termination Region 	0.000135	0.000135	-1	ZC3H11A,PAPOLA,SRSF5,PABPN1,NCBP2,SRSF11,FYTTD1,SRSF6,THOC2,SRRM1,SRSF1,FIP1L1,CPSF7,SLU7,PCF11,CSTF3,ZBED6
REAC:168898	Toll-Like Receptors Cascades	0.00603	0.00603	-1	TAB2,MEF2A,UBE2D1,FBXW11,IRAK3,MAP3K1,EEA1,BIRC2,ATF2,CREB1,MAP3K7,TANK,DHX36,TRAF6
REAC:168164	Toll Like Receptor 3 (TLR3) Cascade	0.0114	0.0114	-1	TAB2,MEF2A,UBE2D1,FBXW11,BIRC2,ATF2,CREB1,MAP3K7,TANK,TRAF6
REAC:166016	Toll Like Receptor 4 (TLR4) Cascade	0.00851	0.00851	-1	TAB2,MEF2A,UBE2D1,FBXW11,IRAK3,MAP3K1,BIRC2,ATF2,CREB1,MAP3K7,TANK,TRAF6
REAC:166054	Activated TLR4 signalling	0.00548	0.00548	-1	TAB2,MEF2A,UBE2D1,FBXW11,IRAK3,MAP3K1,BIRC2,ATF2,CREB1,MAP3K7,TANK,TRAF6
REAC:166166	MyD88-independent TLR3/TLR4 cascade 	0.0109	0.0109	-1	TAB2,MEF2A,UBE2D1,FBXW11,BIRC2,ATF2,CREB1,MAP3K7,TANK,TRAF6
REAC:937061	TRIF-mediated TLR3/TLR4 signaling 	0.0109	0.0109	-1	TAB2,MEF2A,UBE2D1,FBXW11,BIRC2,ATF2,CREB1,MAP3K7,TANK,TRAF6
REAC:1483255	PI Metabolism	0.0322	0.0322	-1	PIK3C2A,PLEKHA5,MTMR2,INPP4B,PIKFYVE,RAB14,PIK3CA,PIK3R1,PIP4K2A,PTEN,RUFY1,INPP5F
REAC:1660499	Synthesis of PIPs at the plasma membrane	0.0149	0.0149	-1	PIK3C2A,PLEKHA5,MTMR2,INPP4B,RAB14,PIK3CA,PIK3R1,PIP4K2A,PTEN,RUFY1
REAC:5654720	PI-3K cascade:FGFR4	0.00951	0.00951	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:180292	GAB1 signalosome	0.0109	0.0109	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:5654695	PI-3K cascade:FGFR2	0.00951	0.00951	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:198203	PI3K/AKT activation	0.0109	0.0109	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:5654689	PI-3K cascade:FGFR1	0.00951	0.00951	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:5654710	PI-3K cascade:FGFR3	0.00951	0.00951	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:1250342	PI3K events in ERBB4 signaling	0.00951	0.00951	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:1257604	PIP3 activates AKT signaling	0.00951	0.00951	-1	KITLG,CSNK2A2,GSK3B,REST,TNRC6B,XIAP,TNKS2,LAMTOR3,ATN1,ATF2,AKT3,CREB1,RNF146,PIK3CA,AGO4,MDM2,CNOT6L,GATAD2B,PIK3R1,PIP4K2A,FOXO1,PPP2R5E,PIK3AP1,RICTOR,FRS2,CHD3,PTEN,TNKS,PHC3,TRAF6,SUZ12,PTPN11,USP7,PSMD12
REAC:4839726	Chromatin organization	0.00194	0.00194	-1	CREBBP,KMT2E,PHF20,ARID4A,ARID4B,KMT2C,REST,ATF2,ASH1L,DR1,KMT2A,SUPT7L,KANSL1,CLOCK,AEBP2,ATF7IP,MSL2,SETD2,BRWD1
REAC:3247509	Chromatin modifying enzymes	0.00194	0.00194	-1	CREBBP,KMT2E,PHF20,ARID4A,ARID4B,KMT2C,REST,ATF2,ASH1L,DR1,KMT2A,SUPT7L,KANSL1,CLOCK,AEBP2,ATF7IP,MSL2,SETD2,BRWD1
REAC:5633007	Regulation of TP53 Activity	0.00182	0.00182	-1	MRE11A,PHF20,PRDM1,CSNK2A2,NUAK1,KAT6A,RAD50,AKT3,DYRK2,PRKAB2,MDM2,TP53BP2,GATAD2B,ATM,PIP4K2A,RAD17,HIPK1,TOPBP1,MEAF6,RICTOR,TP53INP1,BRD7,CHD3,ATR,USP7,TAF13
REAC:6804756	Regulation of TP53 Activity through Phosphorylation	0.0203	0.0203	-1	MRE11A,CSNK2A2,NUAK1,RAD50,DYRK2,PRKAB2,MDM2,ATM,RAD17,HIPK1,TOPBP1,TP53INP1,ATR,TAF13
REAC:72306	tRNA processing	0.000223	0.000223	-1	MT-CYB,MT-ND2,MT-ND5,MT-CO1,MT-ND3,MT-ND4,MT-ND1,MT-ATP6,MT-ND4L,MT-ATP8
REAC:6785470	tRNA processing in the mitochondrion	3.01e-09	3.01e-09	-1	MT-CYB,MT-ND2,MT-ND5,MT-CO1,MT-ND3,MT-ND4,MT-ND1,MT-ATP6,MT-ND4L,MT-ATP8
REAC:202403	TCR signaling	0.0101	0.0101	-1	TAB2,UBE2D1,FBXW11,FYB,PIK3CA,MAP3K7,ENAH,PTEN,TRAF6,PAK2,PSMD12
GO:0000956	nuclear-transcribed mRNA catabolic process	8.33e-40	8.33e-40	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,EXOSC4,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1.71e-49	1.71e-49	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0045815	positive regulation of gene expression, epigenetic	1.26e-10	1.26e-10	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0032200	telomere organization	2.26e-06	2.26e-06	1	HIST1H4H,HIST1H4C,HIST1H4J,HIST4H4,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0019080	viral gene expression	9.48e-42	9.48e-42	1	RPL18,RPL31,RPS5,RPLP0,RPL3,EIF3D,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0019083	viral transcription	9.48e-42	9.48e-42	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0070972	protein localization to endoplasmic reticulum	2.59e-48	2.59e-48	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0072599	establishment of protein localization to endoplasmic reticulum	1.21e-51	1.21e-51	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS6,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0090150	establishment of protein localization to membrane	1.05e-40	1.05e-40	1	RPL18,RPL31,RPS5,RPLP0,TIMM13,RPL3,UBL4A,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,NDUFA13,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,FIS1,UBA52,RPL41,RPS18,RPS28
GO:0006612	protein targeting to membrane	1.83e-45	1.83e-45	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,FIS1,UBA52,RPL41,RPS18,RPS28
GO:0006613	cotranslational protein targeting to membrane	1.04e-52	1.04e-52	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS6,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0045047	protein targeting to ER	2.04e-52	2.04e-52	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS6,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	3.72e-54	3.72e-54	1	RPL18,RPL31,RPS5,RPLP0,RPL3,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS6,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,RPL38,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0031047	gene silencing by RNA	2.34e-05	2.34e-05	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,EIF6,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0060968	regulation of gene silencing	1.61e-08	1.61e-08	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0060966	regulation of gene silencing by RNA	2.11e-09	2.11e-09	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0016441	posttranscriptional gene silencing	1.78e-05	1.78e-05	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,EIF6,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0060147	regulation of posttranscriptional gene silencing	2.11e-09	2.11e-09	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0035194	posttranscriptional gene silencing by RNA	1.72e-05	1.72e-05	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,EIF6,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0035195	gene silencing by miRNA	1.33e-05	1.33e-05	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,EIF6,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0060964	regulation of gene silencing by miRNA	1.79e-09	1.79e-09	1	HIST1H4H,HIST2H3D,HIST1H4C,HIST1H4J,HIST4H4,HIST1H3B,HIST1H3A,HIST1H4D,HIST1H4A,HIST1H4B,HIST1H3H
GO:0006413	translational initiation	2.56e-47	2.56e-47	1	RPL18,RPL31,RPS5,EIF3I,RPLP0,RPL3,EIF3D,RPS19,RPL18A,RPL19,RPS13,RPS12,RPS15,RPS10,RPL36,RPL27,RPS2,RPS11,RPL13A,RPL32,RPL37,RPL10,RPL7,RPS3,FAU,RPL30,RPL8,RPS14,RPSA,RPS9,RPS21,RPS7,PPP1CA,RPL38,EIF4EBP1,RPL37A,RPL12,RPL23A,RPL10A,RPL39,RPS29,UBA52,RPL41,RPS18,RPS28
GO:0009123	nucleoside monophosphate metabolic process	2.77e-09	2.77e-09	1	UQCRC1,NDUFB2,NDUFB7,COX6A1,COX6B1,COX7B,NDUFA2,COX5B,NDUFB9,ATP5G1,UQCRQ,UQCRH,COX8A,CYC1,UQCR10,NDUFA6,NDUFA13,NDUFA4,EIF6
GO:0009126	purine nucleoside monophosphate metabolic process	1.99e-09	1.99e-09	1	UQCRC1,NDUFB2,NDUFB7,COX6A1,COX6B1,COX7B,NDUFA2,COX5B,NDUFB9,ATP5G1,UQCRQ,UQCRH,COX8A,CYC1,UQCR10,NDUFA6,NDUFA13,NDUFA4,EIF6
GO:0009161	ribonucleoside monophosphate metabolic process	2.18e-09	2.18e-09	1	UQCRC1,NDUFB2,NDUFB7,COX6A1,COX6B1,COX7B,NDUFA2,COX5B,NDUFB9,ATP5G1,UQCRQ,UQCRH,COX8A,CYC1,UQCR10,NDUFA6,NDUFA13,NDUFA4,EIF6
GO:0009167	purine ribonucleoside monophosphate metabolic process	1.99e-09	1.99e-09	1	UQCRC1,NDUFB2,NDUFB7,COX6A1,COX6B1,COX7B,NDUFA2,COX5B,NDUFB9,ATP5G1,UQCRQ,UQCRH,COX8A,CYC1,UQCR10,NDUFA6,NDUFA13,NDUFA4,EIF6
